1||3|||6|||9||11|12||||||||20|21|22|23||25||27||29||31||33||35||37||39||41||43||45||47||||51|
124|'14_000124'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|2||50|5.5|'95/70'|'да'|'нет'||||||885.57|1154.016|149.47|'Д'|110.02|'Д'|135.52|'Д'|63.54|'Д'|44.22|'Д'|35.7|'Д'|20.18|'Д'|25.04|'Д'|28.87|'Д'|73.55|'Д'|73.14|'Д'|94.96|'Д'|854.21|0.228|'95-70'|'зависимая'|1|'разгружен'
125|'14_000125'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'нет'|'нет'||||||310.18|325.37|81.54|'Д'|48.81|'Д'|53.83|'Д'|17.98|'Д'|14.17|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|22.91|'Д'|25.71|'Д'|33.59|'Д'|298.54|0.17259|'95-70'|'зависимая'|1|'разгружен'
126|'14_000126'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||80|5.5|'95/70'|'да'|'нет'||||||429.41|450.79|83.08|'Д'|55.07|'Д'|74.69|'Д'|26.4|'Д'|17.07|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|20.45|'Д'|40.51|'Д'|53.49|'Д'|370.76|0.24082|'95-70'|'зависимая'|1|'разгружен'
127|'14_000127'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||100|5.5|'95/70'|'нет'|'нет'||||||817.56|914.04|164.03|'Д'|133.12|'Д'|149.25|'Д'|50.82|'Д'|32.37|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|69.83|'Д'|80.28|'Д'|104.91|'Д'|784.61|0.42054|'95-70'|'зависимая'|1|'разгружен'
128|'14_000128'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||80|5.5|'95/70'|'нет'|'нет'||||||789.85|869.03|163.15|'Д'|131.95|'Д'|147.41|'Д'|50.06|'Д'|32.21|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|94.8|'Р'|94.8|'Р'|94.8|'Р'|809.18|0.33924|'95-70'|'зависимая'|1|'разгружен'
129|'14_000129'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||80|5.5|'95/70'|'да'|'нет'||||||695.22|635.65|112.38|'Д'|104.3|'Д'|116.45|'Д'|41.44|'Д'|26.75|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|55.73|'Д'|63.15|'Д'|82.35|'Д'|602.55|0.24283|'95-70'|'зависимая'|1|'разгружен'
130|'14_000130'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||80|5.5|'95/70'|'нет'|'нет'||||||878.73|816.8|175.98|'Д'|111.12|'Д'|136.56|'Д'|41.64|'Д'|31.33|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|66.6|'Д'|75.84|'Д'|99.63|'Д'|738.7|0.42957|'95-70'|'зависимая'|1|'разгружен'
131|'14_000131'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||80|5.5|'95/70'|'да'|'нет'||||||724.83|649.06|106.64|'Д'|98.95|'Д'|110.51|'Д'|38.94|'Д'|25.04|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|52.07|'Д'|59.8|'Д'|77.7|'Д'|569.65|0.4123|'95-70'|'зависимая'|1|'разгружен'
132|'14_000132'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||100|5.5|'95/70'|'нет'|'нет'||||||992.2|1035.06|194.79|'Д'|156.98|'Д'|174.51|'Д'|61.02|'Д'|38.17|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|84.56|'Д'|94.08|'Д'|122.94|'Д'|927.05|0.34526|'95-70'|'зависимая'|1|'разгружен'
133|'14_000133'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|0||65|5.5|'95/70'|'нет'|'нет'||||||126.32|126.32|14.94|'Р'|14.97|'Р'|14.97|'Р'|14.97|'Р'|4.35|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|14.56|'Р'|14.56|'Р'|14.56|'Р'|107.88|0.085|'95-70'|'зависимая'||'разгружен'
136|'14_000136'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|2||65|5.5|'150/70'|'да'|'нет'||||||2561.76|2561.76|362.62|'Р'|320.86|'Р'|323.94|'Р'|326.57|'Р'|166.54|'Р'|79.54|'Р'|40.08|'Р'|59.88|'Р'|117.1|'Р'|223.07|'Д'|260.31|'Д'|222.6|'Д'|2503.1|0.69|'150-70'|'зависимая'|2|'разгружен'
137|'14_000137'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|0||65|5.5|'150/70'|'да'|'нет'||||||334.44|334.44|25.05||36.12|'Р'|32.58|'Р'|31.76|'Р'|32|'Р'|16.02|'Р'|8.34|'Р'|7.28|'Р'|6.63|'Р'|12.25|'Р'|27.52|'Р'|27.67|'Р'|263.22|0.088|'150-70'|'зависимая'|1|'разгружен'
138|'14_000138'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|1||65|5.5|'150/70'|'да'|'нет'||||||1114.2|1114.2|83.36||93.28|'Р'|80.2|'Р'|85.13|'Р'|78.91|'Р'|41.76|'Р'|23.33|'Р'|12.78|'Р'|15.32|'Р'|32.47|'Р'|45.69|'Д'|68.09|'Д'|645|0.237|'150-70'|'зависимая'|1|'разгружен'
139|'14_000139'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|1||65|5.5|'150/70'|'да'|'нет'||||||1123.32|1123.32|84.28||86.97|'Р'|77.2|'Р'|76.15|'Р'|76.03|'Р'|36.84|'Р'|18.34|'Р'|10.07|'Р'|14.69|'Р'|29.57|'Р'|72.59|'Р'|71.42|'Р'|654.15|0.237|'150-70'|'зависимая'|1|'разгружен'
140|'14_000140'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|1||65|5.5|'150/70'|'да'|'нет'||||||1275.84|1275.84|93.25||115.63|'Р'|103.52|'Р'|103.93|'Р'|103.84|'Р'|50.4|'Р'|24.28|'Р'|12.34|'Р'|20.76|'Р'|36.48|'Р'|57.36|'Д'|86.47|'Д'|808.26|0.386|'150-70'|'зависимая'|1|'разгружен'
141|'14_000141'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|1||65|5.5|'150/70'|'да'|'нет'||||||1729.2|1729.2|127.58||157.66|'Р'|135.66|'Р'|138.44|'Р'|136.51|'Р'|66.7|'Р'|32.27|'Р'|16.46|'Р'|26.54|'Р'|52.35|'Р'|91.27|'Д'|127.73|'Д'|1109.2|0.436|'150-70'|'зависимая'|1|'разгружен'
142|'14_000142'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|1||65|5.5|'150/70'|'да'|'нет'||||||1123.56|1123.56|84.32||93.48|'Р'|79.6|'Р'|80|'Р'|8.41|'Р'|41.08|'Р'|22.47|'Р'|9.4|'Р'|18.26|'Р'|37.24|'Р'|69.97|'Д'|107.42|'Д'|651.65|0.237|'150-70'|'зависимая'|1|'разгружен'
143|'14_000143'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|2||65|5.5|'150/70'|'да'|'нет'||||||2381.4|2381.4|177.51||294.93|'Р'|252.21|'Д'|307.73|'Д'|173.82|'Д'|125.73|'Д'|106.68|'Р'|28.68|'Д'|39.97|'Д'|62.35|'Д'|184.28|'Д'|192.57|'Д'|1762.2|0.69052|'150-70'|'зависимая'|2|'разгружен'
144|'14_000144'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||80|5.5|'95/70'|'нет'|'нет'||||||685.34|624.51|109.01|'Д'|98.33|'Д'|106.22|'Д'|30.12|'Д'|23.7|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|46.14|'Д'|55.94|'Д'|72.44|'Д'|541.9|0.24188|'95-70'|'зависимая'|1|'разгружен'
145|'14_000145'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||80|5.5|'95/70'|'нет'|'нет'||||||617.68|618.07|114.67|'Д'|93.6|'Д'|103.82|'Д'|38.41|'Д'|23.05|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|49.79|'Д'|55.99|'Д'|72.48|'Д'|551.81|0.25292|'95-70'|'зависимая'|1|'разгружен'
146|'14_000146'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||80|5.5|'95/70'|'нет'|'нет'||||||497.48|483.27|123.96|'Д'|101.18|'Д'|111.29|'Д'|39.82|'Д'|25.88|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|58.88|'Д'|66.31|'Д'|85.8|'Д'|613.12|0.20575|'95-70'|'зависимая'|1|'разгружен'
147|'14_000147'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||80|5.5|'95/70'|'нет'|'нет'||||||632.79|618.07|115.16|'Д'|92.98|'Д'|103.13|'Д'|37.35|'Д'|23.73|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|49.51|'Д'|55.02|'Д'|71.83|'Д'|548.71|0.24791|'95-70'|'зависимая'|1|'разгружен'
148|'14_000148'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||80|5.5|'95/70'|'нет'|'нет'||||||581.41|578.6|111.01|'Д'|90.26|'Д'|100.08|'Д'|36.28|'Д'|23.3|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|49.02|'Д'|54.73|'Д'|70.86|'Д'|535.54|0.24188|'95-70'|'зависимая'|1|'разгружен'
149|'14_000149'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|1||57|5.5|'130/70'|'нет'|'нет'||||||193.35|254.77|50.57|'Д'|37.13|'Д'|33.68|'Р'|15.27|'Д'|9.78|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|23.34|'Д'|32.77|'Р'|42.69|'Д'|245.23|0.108|'130-70'|'зависимая'|1|'разгружен'
150|'14_000150'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|1||57|5.5|'130/70'|'нет'|'нет'||||||258.48|263.5|53.26|'Р'|46.17|'Д'|68.5|'Д'|51.94|'Р'|15.08|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|29.19|'Д'|40.85|'Д'|56.75|'Д'|361.74|0.151|'130-70'|'зависимая'|2|'разгружен'
151|'14_000151'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|1||45|5.5|'130/70'|'нет'|'нет'||||||2018.12|232.07|21.22|'Р'|21.22|'Р'|21.22|'Р'|21.22|'Р'|7.8|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|20.76|'Р'|27.38|'Д'|45.47|'Д'|186.29|0.082|'130-70'|'зависимая'|1|'разгружен'
152|'14_000152'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|0||57|5.5|'130/70'|'нет'|'нет'||||||284.32|307.8|47.13|'Р'|47.13|'Р'|47.13|'Р'|47.13|'Р'|13.68|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|44.95|'Р'|44.95|'Р'|44.95|'Д'|337.05|0.17855|'130-70'|'зависимая'|1|'разгружен'
153|'14_000153'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|1||57|5.5|'130/70'|'нет'|'нет'||||||368.01|364.12|78.52|'Д'|46.38|'Д'|36.4|'Р'|36.4|'Р'|10.57|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|34.6|'Р'|14.84|'Д'|29.52|'Д'|287.23|0.143|'130-70'|'зависимая'|1|'разгружен'
154|'14_000154'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||40|5.5|'95/70'|'нет'|'нет'||||||170.75|227.18|41.17|'Д'|26.22|'Д'|43.17|'Д'|13.79|'Д'|5.84|'Д'|0|'Р'|0|'Р'|0|'Р'|0||16.07|'Д'|16.53|'Д'|23.39|'Д'|186.18|0.04246|'95-70'|'зависимая'|0|'разгружен'
155|'14_000155'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'нет'|'нет'||||||117.57|117.25|15.08|'Р'|15.08|'Д'|18.52|'Д'|6.95|'Д'|4.38|'Д'|0|'Р'|0|'Р'|0|'Р'|0||8.15|'Д'|8.44|'Д'|12.73|'Д'|89.33|0.06022|'95-70'|'зависимая'|0|'разгружен'
156|'14_000156'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||50|5.5|'95/70'|'нет'|'нет'||||||170.98|183.4|19.28|'Р'|19.28|'Д'|24.76|'Д'|10.13|'Д'|5.6|'Д'|0|'Р'|0|'Р'|0|'Р'|0||11.14|'Д'|11.85|'Д'|16.41|'Д'|118.45|0.05219|'95-70'|'зависимая'|0|'разгружен'
158|'14_000158'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||40|5.5|'95/70'|'нет'|'нет'||||||72.59|112.73|20.03|'Р'|20.03|'Д'|20.03|'Д'|6.06|'Д'|5.82|'Д'|0|'Р'|0|'Р'|0|'Р'|0||6.99|'Д'|6.65|'Д'|8.55|'Д'|94.16|0.01807|'95-70'|'зависимая'|0|'разгружен'
159|'14_000159'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'нет'|'нет'||||||388.04|481.99|58.83|'Д'|36.98|'Д'|58.83|'Д'|35.94|'Д'|17.08|'Д'|0|'Р'|0|'Р'|0|'Р'|0||34.01|'Д'|38.36|'Д'|58.69|'Д'|338.72|0.12343|'95-70'|'зависимая'|0|'разгружен'
160|'14_000160'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'нет'|'нет'||||||234.03|189.76|28.59|'Д'|28.59|'Д'|28.59|'Д'|13.89|'Д'|8.3|'Д'|0|'Р'|0|'Р'|0|'Р'|0||11.34|'Д'|14.14|'Д'|19.94|'Д'|153.38|0.07086|'95-70'|'зависимая'|0|'разгружен'
161|'14_000161'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'нет'|'нет'||||||318.36|355.94|59.57|'Д'|48.88|'Д'|66.61|'Д'|19.71|'Д'|12.4|'Д'|0|'Р'|0|'Р'|0|'Р'|0||25.37|'Д'|29.01|'Д'|43.07|'Д'|304.62|0.12646|'95-70'|'зависимая'|0|'разгружен'
163|'14_000163'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||50|5.5|'95/70'|'нет'|'нет'||||||160.27|260.57|48.84|'Р'|48.84|'Д'|48.84|'Д'|48.84|'Д'|14.18|'Д'|0|'Р'|0|'Р'|0|'Р'|0||53.16|'Д'|53.16|'Д'|30.79|'Д'|346.65|0.06925|'95-70'|'зависимая'|0|'разгружен'
164|'14_000164'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'нет'|'нет'||||||540.8|416.11|61.95|'Д'|40.89|'Д'|55.61|'Д'|22.56|'Д'|17.99|'Д'|0|'Р'|0|'Р'|0|'Р'|0||24.38|'Д'|26.22|'Д'|38.72|'Д'|288.32|0.07929|'95-70'|'зависимая'|0|'разгружен'
167|'14_000167'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||50|5.5|'95/70'|'нет'|'нет'||||||130.88|115.71|12.05|'Д'|12.05|'Д'|12.05|'Д'|10.28|'Д'|3.5|'Д'|0|'Р'|0|'Р'|0|'Р'|0||13.16|'Д'|6.94|'Д'|13.35|'Д'|83.38|0.04517|'95-70'|'зависимая'|0|'разгружен'
168|'14_000168'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'95/70'|'нет'|'нет'||||||205.97|239.25|44.83|'Д'|28.3|'Д'|38.05|'Д'|22.62|'Д'|8.1|'Д'|0|'Р'|0|'Р'|0|'Р'|0||29.33|'Р'|29.33|'Р'|29.33|'Р'|229.89|0.10338|'95-70'|'зависимая'|0|'разгружен'
169|'14_000169'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'95/70'|'нет'|'нет'||||||148.88|354.75|||||||7.29|'Д'|8.47|'Д'|0|'Р'|0|'Р'|0|'Р'|0||30.66|'Д'|30.66|'Д'|16.93|'Д'|94.01|0.13048|'95-70'|'зависимая'|0|'разгружен'
170|'14_000170'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'нет'|'нет'||||||411.27|440.66|100.45|'Д'|64.37|'Д'|89.17|'Д'|30.45|'Д'|12.75|'Д'|0|'Р'|0|'Р'|0|'Р'|0||31.29|'Д'|35.49|'Д'|50.92|'Д'|414.89|0.15858|'95-70'|'зависимая'|0|'разгружен'
171|'14_000171'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'нет'|'нет'||||||371.18|473.98|97.65|'Д'|65.31|'Д'|95.75|'Д'|31.78|'Д'|16.05|'Д'|0|'Р'|0|'Р'|0|'Р'|0||58.37|'Д'|24.28|'Д'|53.95|'Д'|443.14|0.16259|'95-70'|'зависимая'|0|'разгружен'
172|'14_000172'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|1||76|5.5|'130/70'|'нет'|'нет'||||||568.59|650.01|121.04|'Р'|99.88|'Д'|121.04|'Р'|121.04|'Р'|15.34|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|63|'Д'|69.11|'Д'|96.97|'Д'|707.42|0.429|'130-70'|'зависимая'|1|'разгружен'
173|'14_000173'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|1||76|5.5|'130/70'|'нет'|'нет'||||||571.6|621.03|96.82|'Р'|85.67|'Д'|96.85|'Р'|62.47|'Р'|29.54|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|95.65|'Р'|33.73|'Д'|71.79|'Д'|572.52|0.32525|'130-70'|'зависимая'|1|'разгружен'
174|'14_000174'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|1||76|5.5|'130/70'|'нет'|'нет'||||||390.98|408.11|88.12|'Д'|92.91|'Д'|126.09|'Д'|46.92|'Р'|27.51|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|96.93|'Р'|44.93|'Д'|89.66|'Д'|613.07|0.33705|'130-70'|'зависимая'|1|'разгружен'
175|'14_000175'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|1||76|5.5|'130/70'|'нет'|'нет'||||||720.92|812.05|119.85|'Р'|116.59|'Д'|119.85|'Р'|63.49|'Д'|30.1|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|76.47|'Д'|64.67|'Д'|98.32|'Д'|689.34|0.436|'130-70'|'зависимая'|1|'разгружен'
176|'14_000176'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|1||76|5.5|'130/70'|'нет'|'нет'||||||240.61|399.48|44.45|'Д'|40.44|'Д'|55.56|'Д'|19.02|'Д'|10.65|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|34.57|'Д'|24.89|'Д'|33.31|'Д'|262.89|0.13938|'130-70'|'зависимая'|1|'разгружен'
177|'14_000177'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'нет'|'нет'||||||270.52|262.81|55.79|'Д'|43.8|'Д'|49.68|'Д'|19.58|'Д'|10.08|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|36.13|'Д'|21.24|'Д'|34.55|'Д'|270.85|0.1646|'95-70'|'зависимая'|1|'разгружен'
178|'14_000178'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||80|5.5|'95/70'|'нет'|'нет'||||||297.13|268.75|59.43|'Д'|45.65|'Д'|50.99|'Д'|18.67|'Д'|11.88|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|35.91|'Д'|22.63|'Д'|37.22|'Д'|282.38|0.22582|'95-70'|'зависимая'|1|'разгружен'
179|'14_000179'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'нет'|'нет'||||||307.96|312.77|60.34|'Д'|48.31|'Д'|54.68|'Д'|20|'Д'|13.08|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|25.01|'Д'|30|'Д'|38.37|'Д'|289.79|0.1646|'95-70'|'зависимая'|1|'разгружен'
180|'14_000180'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС п.Стрельна'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'нет'|'нет'||||||299.96|292.61|54.67|'Д'|44.6|'Д'|50.2|'Д'|18.62|'Д'|11.83|'Д'|0|'Р'|0|'Р'|0|'Р'|0|'Д'|23.09|'Д'|27.89|'Д'|35.7|'Д'|266.6|0.1646|'95-70'|'зависимая'|1|'разгружен'
181|'14_000181'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'да'|'нет'||||||272.01|397.28|34.48|'Р'|34.48|'Д'|34.48|'Д'|34.48|'Д'|10.01|'Д'|0|'Р'|0|'Р'|0|'Р'|9.07|'Р'|38.87|'Д'|38.87|'Д'|35.31|'Д'|270.05|0.37674|'95-70'|'зависимая'|0|'разгружен'
182|'14_000182'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'да'|'нет'||||||229.71|345.4|35.52|'Р'|35.52|'Д'|35.52|'Д'|35.52|'Д'|10.31|'Д'|0|'Р'|0|'Р'|0|'Р'|9.35|'Р'|13.84|'Д'|21.48|'Д'|33|'Д'|230.06|0.37674|'95-70'|'зависимая'|0|'разгружен'
183|'14_000183'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|3||65|5.5|'95/70'|'да'|'нет'||||||933.37|2102.89|208.9|'Р'|208.9|'Д'|208.9|'Д'|208.9|'Д'|60.65|'Д'|0|'Р'|0|'Р'|0|'Р'|54.96|'Р'|173.49|'Д'|83.56|'Д'|140.03|'Д'|1348.29|1.12195|'95-70'|'зависимая'|0|'разгружен'
184|'14_000184'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'да'|'нет'||||||371.73|453.91|83.81|'Д'|58.3|'Д'|75.88|'Д'|29.58|'Д'|16.19|'Д'|0|'Р'|0|'Р'|0|'Р'|0||29.93|'Д'|29.64|'Д'|44.99|'Д'|368.32|0.30593|'95-70'|'зависимая'|0|'разгружен'
185|'14_000185'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||65|5.5|'95/70'|'да'|'нет'||||||429.42|595.48|55.33|'Д'|55.33|'Д'|55.33|'Д'|55.33|'Д'|16.06|'Д'|0|'Р'|0|'Р'|0|'Р'|0||35.25|'Д'|69.44|'Д'|58.03|'Д'|400.1|0.30693|'95-70'|'зависимая'|0|'разгружен'
186|'14_000186'|'ООО Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС г. Ломоносова'|'тепловая энергия'|'Гкал'|1||80|5.5|'95/70'|'да'|'нет'||||||531.11|668.86|126.41|'Д'|69.79|'Д'|121.13|'Д'|45.68|'Д'|27.44|'Д'|0|'Р'|0|'Р'|0|'Р'|0||49.55|'Д'|51.04|'Д'|76.23|'Д'|567.27|0.57245|'95-70'|'зависимая'|0|'разгружен'
187|'14_000187'|'ООО Петербургтеплоэнерго'|'ИТП'|'открытая'|'ООО ЖКС г.Петродворца'|'тепловая энергия'|'Гкал'|0||57|5.5|'130/70'|'нет'|'нет'||||||216.65|215.08|30.47|'Р'|30.47|'Р'|30.47|'Р'|30.47|'Р'|8.84|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|29.22|'Р'|29.22|'Р'|29.22|'Р'|218.38|0.126|'130-70'|'зависимая'|1|'разгружен'
