138|18395|'Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального'|'отопление'|'Гкал'|1|||6.4|'95/70'|'нет'|'нет'|'да'|'нет'||'нет'||765.56|909.2|105.6|'Р'|105.58|'Р'|105.6|'Р'|105.56|'Р'|30.64|'Р'|||||||21.2|'Р'|129|'Д'|145.36|'Д'|166.59|'Д'||0.09657||'зависимая'|0|'разгружен'
139|18397|'Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального'|'отопление'|'Гкал'|1|||6.4|'95/70'|'нет'|'нет'|'да'|'нет'||'нет'||368.01|308.32|49.44|'Р'|49.44|'Р'|49.44|'Р'|49.44|'Р'|14.36|'Р'|||||||9.57|'Р'|32.04|'Д'|33.68|'Д'|45.07|'Д'||0.17865||'зависимая'|0|'разгружен'
140|18398|'Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального'|'отопление'|'Гкал'|2|||6.4|'95/70'|'нет'|'нет'|'да'|'нет'||'нет'||415.55|486.3|59.46|'Р'|58.23|'Р'|59.95|'Р'|56.53|'Р'|15.86|'Р'|||||||9.55|'Р'|44.29|'Д'|51.5|'Д'|56.48|'Д'||0.20174||'зависимая'|0|'разгружен'
141|18445|'Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального'|'отопление'|'Гкал'|1|||6.4|'95/70'|'нет'|'нет'|'да'|'нет'||'нет'||649.21|741.77|92.66|'Р'|90.69|'Р'|90.69|'Р'|90.69|'Р'|26.33|'Р'|||||||17.74|'Р'|88.69|'Д'|43.57|'Д'|65.46|'Д'||0.31515||'зависимая'|0|'разгружен'
142|18446|'Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального'|'отопление'|'Гкал'|1|||6.4|'95/70'|'нет'|'нет'|'да'|'нет'||'нет'||409.36|554.38|72.57|'Р'|72.57|'Р'|72.57|'Р'|72.57|'Р'|21.08|'Р'|||||||14.1|'Р'|70.52|'Р'|70.52|'Р'|70.52|'Р'||0.19872||'зависимая'|0|'разгружен'
143|18439|'Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального'|'отопление'|'Гкал'|1|||6.4|'95/70'|'нет'|'нет'|'да'|'нет'||'нет'||702.93|979.22|117.8|'Р'|117.8|'Р'|117.8|'Р'|117.8|'Р'|34.2|'Р'|||||||22.09|'Р'|103.28|'Д'|96.69|'Д'|119.85|'Д'||0.34124||'зависимая'|0|'разгружен'
144|18440|'Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального'|'отопление'|'Гкал'|1|||6.4|'95/70'|'нет'|'нет'|'да'|'нет'||'нет'||448.59|517.93|64.86|'Р'|64.86|'Р'|64.86|'Р'|64.86|'Р'|18.83|'Р'|||||||11.97|'Р'|45.11|'Д'|56.36|'Д'|58.22|'Д'||0.2178||'зависимая'|0|'разгружен'
145|18441|'Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального'|'отопление'|'Гкал'|1||108|6.4|'95/70'|'нет'|'нет'|'да'|'нет'||'нет'||707.55|979.19|130.78|'Р'|130.78|'Р'|130.78|'Р'|130.78|'Р'|37.97|'Р'|||||||25.82|'Р'|60.63|'Д'|70.13|'Д'|85.11|'Д'||0.35731||'зависимая'|0|'разгружен'
146|18442|'Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального'|'отопление'|'Гкал'|1|||6.4|'95/70'|'нет'|'нет'|'да'|'нет'||'нет'||485.85|513.3|62.95|'Р'|62.95|'Р'|62.95|'Р'|62.95|'Р'|18.27|'Р'|||||||12.56|'Р'|45.77|'Д'|53.16|'Д'|59.04|'Д'||0.23587||'зависимая'|0|'разгружен'
147|18443|'Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального'|'отопление'|'Гкал'|1|||6.4|'95/70'|'нет'|'нет'|'да'|'нет'||'нет'||793|962.26|122.54|'Р'|122.54|'Р'|122.54|'Р'|122.54|'Р'|35.58|'Р'|||||||23.85|'Р'|83.36|'Д'|98.93|'Д'|110.03|'Д'||0.40047||'зависимая'|0|'разгружен'
148|18444|'Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального'|'отопление'|'Гкал'|1|||6.4|'95/70'|'нет'|'нет'|'да'|'нет'||'нет'||692.6|770.99|95.18|'Р'|95.18|'Р'|95.18|'Р'|95.18|'Р'|27.64|'Р'|||||||18.61|'Р'|58.88|'Д'|69.6|'Д'|77.71|'Д'||0.33622||'зависимая'|0|'разгружен'
149|18230|'Петербургтеплоэнерго'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального'|'отопление'|'Гкал'|1|||6.4|'95/70'|'нет'|'нет'|'да'|'нет'||'нет'|||445.91|82.36|'Р'|82.36||82.36|'Р'|82.36|'Р'|23.91|'Р'|||||||12.97|'Р'|77.82|'Р'|77.82|'Р'|77.82|'Р'||||'зависимая'||
150|18134|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1|||6.4|'150/70'|'нет'|'нет'|'да'|'нет'||'нет'||864.79|767.79|169.12|'Д'|108.94|'Д'|138.37|'Д'|75.63|'Д'|17.8|'Д'|0|'Д'|0|'Д'|0.31|'Д'|2.79|'Д'|103.11|'Д'|95.45|'Д'|106.26|'Д'||0.25||'зависимая'|0|'разгружен'
151|18141|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1||100|6.4|'150/70'|'нет'|'нет'|'да'|'нет'||'нет'||1969.87|1765.71|499.99|'Д'|262.5|'Д'|364.7|'Д'|188.6|'Д'|44|'Д'|0|'Д'|0|'Д'|1.45|'Д'|0|'Д'|201.7|'Д'|169.1|'Д'|220.7|'Д'||0.72||'зависимая'|1|'разгружен'
152|18142|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1||80|6.4|'150/70'|'нет'|'нет'|'да'|'нет'||'нет'||1111.39|929.21|254.4|'Д'|95.4|'Д'|177|'Д'|89.3|'Д'|20.9|'Д'|0|'Д'|0|'Д'|0.78|'Д'|0|'Д'|104.5|'Д'|84.7|'Д'|128.1|'Д'||0.43||'зависимая'|1|'разгружен'
153|185|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1||50|6.4|'150/70'|'да'|'нет'|'да'|'нет'||'нет'||742.98|786.34|162.62|'Д'|114.72|'Д'|151.46|'Д'|81.15|'Д'|24.97|'Д'|15.63|'Д'|6.87|'Д'|12.93|'Д'|15.15|'Д'|59.84|'Д'|65.05|'Д'|99.79|'Д'||0.18||'зависимая'|1|'разгружен'
154|188|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1|||6.4|'150/70'|'да'|'нет'|'да'|'нет'||'нет'||1006.94|1105.08|195.22|'Д'|135.71|'Д'|189.58|'Д'|111.02|'Д'|35.67|'Д'|13.71|'Д'|6.9|'Д'|13.45|'Д'|16.01|'Д'|105.96|'Д'|121.48|'Д'|133.47|'Д'||||'зависимая'|0|'разгружен'
155|188|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1|||6.4|'150/70'|'да'|'нет'|'да'|'нет'||'нет'||608.58|496.87|99.3|'Д'|59.39|'Д'|83.39|'Д'|48.72|'Д'|18.91|'Д'|5.12|'Д'|1.69|'Д'|2.14|'Д'|3.92|'Д'|56.53|'Д'|49.23|'Д'|71.96|'Д'||0.227||'зависимая'|0|'разгружен'
156|1810|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1|||6.4|'150/70'|'да'|'нет'|'да'|'нет'||'нет'||2059.46|2196.19|370.54|'Д'|237.13|'Д'|375.41|'Д'|185.86|'Д'|60.01|'Д'|40.53|'Д'|24.29|'Д'|30.95|'Д'|39.98|'Д'|198.9|'Д'|183.22|'Д'|275.4|'Д'||0.57||'зависимая'|1|'разгружен'
157|18451|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'нет'|'нет'|'нет'|'нет'||'нет'||449.23|367.31|73.07|'Д'|43.67|'Д'|61.38|'Д'|35.96|'Д'|13.88|'Д'|1.1|'Д'|1.3|'Д'|1.67|'Д'|3.14|'Д'|41.51|'Р'|36.1|'Р'|52.91|'Р'||0.16||'зависимая'|0|'не разгружен'
158|1811|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1|||6.4|'150/70'|'да'|'нет'|'да'|'нет'||'нет'||632.46|656.88|119.77|'Д'|74.19|'Д'|110.78|'Д'|63.12|'Д'|18.21|'Д'|10.66|'Д'|4.57|'Д'|3.84|'Д'|10.47|'Д'|40.844446|'Д'|50.22|'Д'|77.43|'Д'||0.15||'зависимая'|0|'разгружен'
159|1812|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||545.06|568.58|55.84|'Р'|56.98|'Р'|57.15|'Р'|56|'Р'|55.77|'Р'|18.87|'Р'|11.29|'Р'||'Р'|7.79|'Р'|40.92|'Р'|44.21|'Р'|43.3|'Р'||0.17||'зависимая'|0|'не разгружен'
160|1813|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1|||6.4|'150/70'|'нет'|'нет'|'да'|'нет'||'нет'||672.03|698.02|135.41|'Д'|83.85|'Д'|125.09|'Д'|71.37|'Д'|22.18|'Д'|0|'Д'|1.32|'Д'|0|'Д'|0|'Д'|40.045576|'Д'|58.27|'Д'|87.73|'Д'||0.35||'зависимая'|1|'разгружен'
161|1814|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||1522.81|1212.63|112.61|'Р'|112.22|'Р'|112.83|'Р'|111.63|'Р'|112.39|'Р'|41.82|'Р'|27.89|'Р'||'Р'|18.76|'Р'|99.56|'Р'|104.01|'Р'|104.9|'Р'||0.22||'зависимая'|0|'не разгружен'
162|1815|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1||125|6.4|'150/70'|'да'|'нет'|'да'|'нет'||'нет'||1337.95|1135.25|201.1|'Д'|140.18|'Д'|182.1|'Д'|102.39|'Д'|34.28|'Д'|21.85|'Д'|11.49|'Д'|17.28|'Д'|22.33|'Д'|104.09|'Д'|98.02|'Д'|133.78|'Д'||0.35||'зависимая'|0|'разгружен'
163|1816|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||323.64|316.28|55.36|'Д'|38.66|'Д'|50.26|'Д'|28.23|'Д'|9.4|'Д'|6.62|'Д'|3.34|'Д'|5.28|'Д'|6.74|'Д'|28.59|'Д'|26.89|'Д'|36.91|'Д'||0.09||'зависимая'|0|'не разгружен'
164|1817|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||466.5|524.48|91.41|'Д'|62.62|'Д'|81.62|'Д'|47.38|'Д'|11.8|'Д'|7.78|'Д'|5.58|'Д'|5.44|'Д'|7.37|'Д'|39.59|'Д'|52.05|'Д'|60.298189|'Д'||0.14||'зависимая'|0|'не разгружен'
165|1818|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1||100|6.4|'150/70'|'да'|'нет'|'да'|'нет'||'нет'||731.27|829.65|145.49|'Д'|99.67|'Д'|130.24|'Д'|75.49|'Д'|19.15|'Д'|10.06|'Д'|6.13|'Д'|7.12|'Д'|9.43|'Д'|63.7|'Д'|83.45|'Д'|96.26967|'Д'||0.24||'зависимая'|0|'разгружен'
166|186|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1||50|6.4|'150/70'|'да'|'нет'|'да'|'нет'||'нет'||582.79|587.81|108.46|'Д'|69.65|'Д'|92.43|'Д'|55.21|'Д'|15.86|'Д'|6.71|'Д'|3.84|'Д'|5.78|'Д'|6.96|'Д'|60.84|'Д'|52.78|'Д'|79.11|'Д'||0.2||'зависимая'|0|'разгружен'
167|187|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1|||6.4|'150/70'|'да'|'нет'|'да'|'нет'||'нет'||231.8|322.93|71.53|'Д'|49.04|'Д'|64.25|'Д'|36.33|'Д'|6.47|'Д'|2.4|'Д'|1.4|'Д'|1.63|'Д'|1.82|'Д'|18.67|'Д'|17.34|'Д'|27.71|'Д'||0.13||'зависимая'|1|'разгружен'
168|18368|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1|||6.4|'150/70'|'нет'|'нет'|'да'|'нет'||'нет'||1815.65|2035.22|248|'Д'|174.66|'Д'|241.11|'Д'|133.34|'Д'|32.93|'Д'|2.14|'Д'|1.08|'Д'|0.07|'Д'|2.57|'Д'|171.55|'Д'|142.38|'Д'|203.94|'Д'||0.71||'зависимая'|1|'разгружен'
169|1823|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1||100|6.4|'150/70'|'да'|'нет'|'да'|'нет'||'нет'||1209.31|1361.26|263.59|'Д'|183.69|'Д'|250.8|'Д'|146.28|'Д'|42.26|'Д'|16.06|'Д'|17.03|'Д'|11.29|'Д'|17.65|'Д'|134.95|'Д'|141.17|'Д'|181.11|'Д'||0.39||'зависимая'|1|'разгружен'
170|1820|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1||100|6.4|'150/70'|'да'|'нет'|'да'|'нет'||'нет'||1971.59|2201.72|419.13|'Д'|313.06|'Д'|439.12|'Д'|244.79|'Д'|99.43|'Д'|57.21|'Д'|48.8|'Д'|34.78|'Д'|65.47|'Д'|242.14|'Д'|253.47|'Д'|361.58|'Д'||0.21||'зависимая'|1|'разгружен'
171|1822|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'нет'|'нет'|'нет'|'нет'||'нет'||299.81|338.33|66.8|'Д'|46.54|'Д'|63.44|'Д'|37.04|'Д'|11.82|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|34.9|'Д'|36.43|'Д'|46.04|'Д'||0.14||'зависимая'|0|'не разгружен'
172|1826|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1||100|6.4|'150/70'|'нет'|'нет'|'да'|'нет'||'нет'||1628.91|1386.93|414.56|'Д'|191.57|'Д'|336.48|'Д'|119.87|'Д'|19.59|'Д'|0|'Д'|1.19|'Д'|0|'Д'|0|'Д'|164.15|'Д'|137.75|'Д'|187.49|'Д'||0.56||'зависимая'|1|'разгружен'
173|1827|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1||80|6.4|'150/70'|'да'|'нет'|'да'|'нет'||'нет'||1116|994.42|163.4|'Д'|120.1|'Д'|155.37|'Д'|98|'Д'|31.68|'Д'|14.83|'Д'|8.03|'Д'|13.34|'Д'|15.96|'Д'|79.2|'Д'|110.88|'Д'|136.35|'Д'||0.3||'зависимая'|1|'разгружен'
174|1828|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1||100|6.4|'150/70'|'да'|'нет'|'да'|'нет'||'нет'||1459.73|1049|149.86|'Д'|134.12|'Д'|200.01|'Д'|106.84|'Д'|27.65|'Д'|12.8|'Д'|7.4|'Д'|9.88|'Д'|13.85|'Д'|117.19|'Д'|108.47|'Д'|134.18|'Д'||0.32||'зависимая'|1|'разгружен'
175|1829|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|2||100|6.4|'150/70'|'нет'|'нет'|'да'|'нет'||'нет'||583.73|542.53|116.93|'Д'|93.3|'Д'|134.29|'Д'|57.59|'Д'|9.12|'Д'|0|'Д'|0.7|'Д'|0|'Д'|0|'Д'|69.11|'Д'|71.51|'Д'|81.71|'Д'||0.26||'зависимая'|2|'разгружен'
176|1830|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1||125|6.4|'150/70'|'да'|'нет'|'да'|'нет'||'нет'||2429.71|2040.64|294.21|'Д'|203.08|'Д'|248.15|'Д'|163.2|'Д'|50.45|'Д'|28.14|'Д'|5.12|'Д'|27.48|'Д'|24.78|'Д'|161.05|'Д'|177.24|'Д'|205.79|'Д'||0.63||'зависимая'|1|'разгружен'
177|1831|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||588.64|516.65|86.15|'Д'|67.66|'Д'|86.16|'Д'|48.94|'Д'|19.33|'Д'|6.19|'Д'|2.11|'Д'|6.06|'Д'|6.06|'Д'|49.06|'Д'|47.62|'Д'|59.83|'Д'||0.24||'зависимая'|0|'не разгружен'
178|1834|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||399.3|434.95|80.92|'Д'|52.32|'Д'|79.59|'Д'|42.08|'Д'|18.88|'Д'|5.9|'Д'|1.89|'Д'|4.26|'Д'|5.04|'Д'|47.63|'Д'|40.73|'Д'|56.88|'Д'||0.16||'зависимая'|0|'не разгружен'
179|1835|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||959.4|959.55|101.5|'Р'|101.56|'Р'|101.26|'Р'|101.14|'Р'|101.39|'Р'|4.65|'Д'|4.53|'Д'|4.21|'Д'|4.02|'Д'|115.84|'Д'|107.97|'Д'|155.93|'Д'||0.32||'зависимая'|0|'не разгружен'
180|1836|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1||100|6.4|'150/70'|'да'|'нет'|'да'|'нет'||'нет'||586.94|599.07|103.29|'Д'|70.56|'Д'|95.07|'Д'|55.88|'Д'|25.11|'Д'|10.46|'Д'|3.88|'Д'|9.8|'Д'|10.92|'Д'|60.2|'Д'|57.69|'Д'|72.79|'Д'||0.17||'зависимая'|1|'разгружен'
181|1837|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|2||100|6.4|'150/70'|'да'|'нет'|'да'|'нет'||'нет'||2818.75|2247.28|413.28|'Д'|291.92|'Д'|394|'Д'|237.14|'Д'|88.1|'Д'|45.46|'Д'|14.89|'Д'|38.68|'Д'|43.64|'Д'|233.52|'Д'|221.06|'Д'|309.74|'Д'||0.59||'зависимая'|2|'разгружен'
182|1838|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||394.09|490.13|83.83|'Д'|57.43|'Д'|77.13|'Д'|45.5|'Д'|20.37|'Д'|9.53|'Д'|3.9|'Д'|9.01|'Д'|9.86|'Д'|48.8|'Д'|46.76|'Д'|59.13|'Д'||0.13||'зависимая'|0|'не разгружен'
183|1839|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||613.53|688.54|86.33|'Р'|85.28|'Р'|85.51|'Р'|85.28|'Р'|85.63|'Р'|8.15|'Д'|4.85|'Д'|7.4|'Д'|3.5|'Д'|54.19|'Д'|51.14|'Д'|70.86|'Д'||0.19||'зависимая'|0|'не разгружен'
184|1840|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|1||100|6.4|'150/70'|'да'|'нет'|'да'|'нет'||'нет'||473.48|483.68|92.65|'Д'|62.97|'Д'|91.68|'Д'|34.88|'Д'|27.52|'Д'|7.28|'Д'|3.13|'Д'|7|'Д'|7.77|'Д'|49.04|'Д'|51.67|'Д'|72.47|'Д'||0.15||'зависимая'|1|'разгружен'
185|1841|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||625.46|419.99|79.85|'Д'|54.3|'Д'|79.02|'Д'|30.02|'Д'|23.45|'Д'|7.75|'Д'|3.33|'Д'|6.99|'Д'|8.3|'Д'|42.09|'Д'|44.32|'Д'|62.48|'Д'||0.12||'зависимая'|0|'не разгружен'
186|1842|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||780.01|788.13|66.93|'Р'|65.91|'Р'|67.1|'Р'|66.03|'Р'|67.13|'Р'|22.98|'Р'|22.2|'Р'||'Д'|0.750239|'Д'|64.06|'Д'|67.82|'Д'|83.25|'Д'||0.15||'зависимая'|0|'не разгружен'
187|1843|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||78.47|89.85|10.7|'Р'|10.64|'Р'|10.46|'Р'|10.54|'Р'|9.98|'Р'|4.68|'Р'|8.35|'Р'||'Р'|2.53|'Р'|8.94|'Р'|8.98|'Р'|8.91|'Р'||0.04||'зависимая'|0|'отсутствует'
188|1845|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||163.52|175.85|19.81|'Р'|19.59|'Р'|19.57|'Р'|19.38|'Р'|19.45|'Р'|2.38|'Р'|2.12|'Р'||'Р'|1.07|'Р'|19.11|'Р'|19.69|'Р'|19.34|'Р'||0.06||'зависимая'|0|'не разгружен'
189|1847|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||780.67|722.1|115.65|'Д'|83.98|'Д'|120.21|'Д'|66.88|'Д'|15.34|'Д'|8.39|'Д'|3.27|'Д'|8.33|'Д'|8.78|'Д'|61.33|'Д'|56.18|'Д'|82.69|'Д'||0.21||'зависимая'|0|'не разгружен'
190|18452|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'нет'|'нет'|'нет'|'нет'||'нет'||328.08|302.2|49.48|'Р'|35.98|'Р'|51.38|'Р'|28.68|'Р'|6.59|'Р'|2.22|'Р'|0.83|'Р'|2.19|'Р'|2.29|'Р'|26.6|'Р'|24.28|'Р'|35.3|'Р'||0.11||'зависимая'|0|'не разгружен'
191|1848|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||675.48|556.43|91.36|'Д'|68.36|'Д'|81.96|'Д'|45.74|'Д'|19.83|'Д'|6.18|'Д'|1.93|'Д'|5.47|'Д'|6.24|'Д'|54.24|'Д'|51.25|'Д'|65.93|'Д'||0.19||'зависимая'|0|'не разгружен'
192|1849|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||561.54|477.68|71.04|'Д'|53.24|'Д'|63.74|'Д'|35.51|'Д'|14.55|'Д'|10.06|'Д'|6.62|'Д'|8.86|'Д'|9.96|'Д'|41.11|'Д'|39.41|'Д'|51.06|'Д'||0.09||'зависимая'|0|'отсутствует'
193|1850|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||378.25|410.17|47.85|'Р'|48.17|'Р'|48.28|'Р'|48.04|'Р'|39.39|'Д'|5.52|'Д'|2.03|'Д'|5.55|'Д'|5.72|'Д'|36.96|'Д'|32.88|'Д'|40.9|'Д'||0.1||'зависимая'|0|'не разгружен'
194|1851|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||911.16|970.6|169.72|'Д'|102.7|'Д'|146.55|'Д'|78.03|'Д'|25.3|'Д'|6.46|'Д'|2.14|'Д'|5.5|'Д'|6.08|'Д'|75.38|'Д'|74.7|'Д'|103.65|'Д'||0.26||'зависимая'|0|'не разгружен'
195|18453|'ОАО Теплосеть СПБ'|'ИТП'|'закрытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'нет'|'нет'|'нет'|'нет'||'нет'||396.48|374.2|74.9|'Д'|50.92|'Д'|74.04|'Д'|28.24|'Д'|23.15|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|40.4|'Д'|42.47|'Д'|58.81|'Д'||0.17||'зависимая'|0|'не разгружен'
196|1852|'ОАО Теплосеть СПБ'|'ИТП'|'открытая'|'ООО ЖКС №1 Центрального р-на'|'отопление'|'Гкал'|0|||6.4|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||1342.73|1104.5|210.77|'Д'|143.29|'Д'|208.64|'Д'|79.2|'Д'|62.02|'Д'|18.82|'Д'|8.08|'Д'|16.78|'Д'|20.39|'Д'|111.39|'Д'|117.3|'Д'|164.82|'Д'||0.33||'зависимая'|0|'не разгружен'
