||||||||||||||||||||||'январь'||'февраль'||'март'||'апрель'||'май'||'июнь'||'июль'||'август'||'сентябрь'||'октябрь'||'ноябрь'||'декабрь'||'Итого'|||||
||||||||||'диаметр ввода'|'давление на вводе'|'температурный график тепловой сети'|'наличие ГВС (да/нет)'|'необходимость резерва ГВС'|'наличие систем учета'|'необходимость диспетчеризации'|'схема присоеденения к тепловой сети'|'резервирование насосов ГВС'|'примечание'||||||||||||||||||||||||||||||||
||||||||||||||||||||'Сумм. объем'|'Сумм. объем'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'Суммарный объем'|||||
1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52
764|'13_2_316'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|133|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|164,96|'Р'|164,96|'Р'|164,96|'Р'|164,96|'Р'|47,89|'Р'|0||0||0||0||83,02|'Д'|101,9|'Д'|155,89|'Д'|1048,54|0,53626|'95-70'|||
765|'13_2_317'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|100|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|118,59|'Р'|118,59|'Р'|118,59|'Р'|118,59|'Р'|34,43|'Р'|0||0||0||27,69|'Р'|118,65|'Р'|118,65|'Р'|118,65|'Р'|892,43|0,32188|'95-70'|||
766|'13_2_318'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|0|'2-х тр. '|50|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'отсутствует'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|6,04|'Р'|6,04|'Р'|6,04|'Р'|6,04|'Р'|1,95|'Р'|0||0||0||1,3|'Р'|5,57|'Р'|5,57|'Р'|5,57|'Р'|44,12|0,03111|'95-70'|||
767|'13_2_319'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|0|'2-х тр. '|50|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'отсутствует'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|26,45|'Р'|26,45|'Р'|26,45|'Р'|26,45|'Р'|7,68|'Р'|0||0||0||6,32|'Р'|28,19|'Р'|27,07|'Р'|27,07|'Р'|202,13|0,13767|'95-70'|||
768|'13_2_320'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|0|'2-х тр. '|76|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'отсутствует'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|38,89|'Р'|38,89|'Р'|38,89|'Р'|38,89|'Р'|11,28|'Р'|0||0||0||8,56|'Р'|36,67|'Р'|36,67|'Р'|36,67|'Р'|285,41|0,15439|'95-70'|||
769|'13_2_321'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|0|'2-х тр. '|38|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'отсутствует'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|38,89|'Р'|38,89|'Р'|38,89|'Р'|38,89|'Р'|11,28|'Р'|0||0||0||8,56|'Р'|36,67|'Р'|36,67|'Р'|36,67|'Р'|285,41|0,15439|'95-70'|||
770|'13_2_322'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|50|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|61,61|'Р'|61,6|'Р'|61,6|'Р'|61,6|'Р'|17,89|'Р'|0||0||0||12,98|'Р'|18,91|'Д'|30,23|'Д'|48,3|'Д'|374,72|0,20914|'95-70'|||
771|'13_2_323'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|89|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|138,66|'Р'|106,61|'Р'|119,19|'Р'|58,72|'Р'|31,36|'Р'|0||0||0||0||43,21|'Д'|37,34|'Д'|96,04|'Д'|631,13|0,36232|'95-70'|||
772|'13_2_324'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|76|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|102,4|'Р'|78,4|'Р'|71,95|'Р'|39,66|'Р'|20,82|'Р'|0||0||0||0||37,74|'Д'|42,38|'Д'|68,83|'Д'|462,18|0,23546|'95-70'|||
773|'13_2_325'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|0|'2-х тр. '|45|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'||0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|25,57|'Р'|19,53|'Р'|14,25|'Р'|14,25|'Р'|4,13|'Р'|0||0||0||0||14,82|'Р'|14,82|'Р'|14,82|'Р'|122,19|0,06423|'95-70'|||
774|'13_2_326'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|0|'2-х тр. '|45|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'||0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|25,57|'Р'|19,53|'Р'|14,25|'Р'|14,25|'Р'|4,13|'Р'|0||0||0||0||14,82|'Р'|14,82|'Р'|14,82|'Р'|122,19|0,06423|'95-70'|||
775|'13_2_327'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|76|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|177,33|'Р'|136,45|'Р'|134,82|'Р'|75,38|'Р'|40,23|'Р'|0||0||0||0||68,66|'Д'|74,92|'Д'|122,06|'Д'|829,85|0,39826|'95-70'|||
776|'13_2_328'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|2|'2-х тр. '|76|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|153,32|'Р'|153,32|'Р'|153,32|'Р'|153,32|'Р'|44,51|'Р'|0||0||0||0||63,93|'Д'|43,04|'Д'|72,11|'Д'|836,87|0,51899|'95-70'|||
777|'13_2_329'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|0|'2-х тр. '|50|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'отсутствует'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|19,28|'Р'|19,28|'Р'|19,28|'Р'|19,28|'Р'|5,6|'Р'|0||0||0||4,19|'Р'|21,07|'Р'|17,94|'Р'|17,94|'Р'|143,86|0,07447|'95-70'|||
778|'13_2_330'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|0|'2-х тр. '|50|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'отсутствует'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|19,28|'Р'|19,28|'Р'|19,28|'Р'|19,28|'Р'|5,6|'Р'|0||0||0||4,19|'Р'|21,07|'Р'|17,94|'Р'|17,94|'Р'|143,86|0,07447|'95-70'|||
779|'13_2_331'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|76|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|63,36|'Д'|39,68|'Д'|59,09|'Д'|21,72|'Д'|10,28|'Д'|0||0||0||0||22,55|'Д'|25,19|'Д'|39,76|'Д'|281,63|0,20374|'95-70'|||
780|'13_2_332'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|50|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|63,36|'Д'|39,68|'Д'|59,09|'Д'|21,72|'Д'|10,28|'Д'|0||0||0||0||22,55|'Д'|25,19|'Д'|39,76|'Д'|281,63|0,20374|'95-70'|||
781|'13_2_333'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|50|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|35,79|'Р'|29,63|'Р'|29,46|'Р'|29,46|'Р'|8,55|'Р'|0||0||0||0||24,83|'Д'|24,83|'Д'|24,83|'Д'|207,38|0,07427|'95-70'|||
782|'13_2_334'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|89|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|75,76|'Д'|51,81|'Д'|68,59|'Д'|50,22|'Д'|14,58|'Д'|0||0||0||0||47,91|'Р'|47,91|'Р'|47,91|'Р'|404,69|0,1646|'95-70'|||
783|'13_2_335'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|50|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|57,99|'Р'|46,84|'Р'|44,65|'Р'|44,65|'Р'|12,96|'Р'|0||0||0||0||42,8|'Д'|42,8|'Д'|42,8|'Д'|335,49|0,17213|'95-70'|||
784|'13_2_336'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|0|'2-х тр. '|76|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'отсутствует'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|35,15|'Р'|35,15|'Р'|35,15|'Р'|35,15|'Р'|10,21|'Р'|0||0||0||7,7|'Р'|33,02|'Р'|33,02|'Р'|33,02|'Р'|257,57|0,12546|'95-70'|||
785|'13_2_337'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|89|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|81,09|'Р'|60,23|'Р'|67,2|'Р'|31,49|'Р'|12,44|'Р'|0||0||0||0||67,99|'Д'|24,21|'Д'|53,25|'Д'|397,9|0,23058|'95-70'|||
786|'13_2_338'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|38|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|81,09|'Р'|60,23|'Р'|67,2|'Р'|31,49|'Р'|12,44|'Р'|0||0||0||0||67,99|'Д'|24,21|'Д'|53,25|'Д'|397,9|0,23058|'95-70'|||
787|'13_2_339'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|89|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|76,63|'Р'|58,05|'Р'|56,63|'Р'|29,69|'Р'|11,69|'Р'|0||0||0||0||28,24|'Д'|34,6|'Д'|52,36|'Д'|347,89|0,2005|'95-70'|||
788|'13_2_340'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'4-х тр. '|76|'от 4,8-5,2 кг/см2'|'95-70'|'да'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|24,69|'Р'|26,56|'Р'|26,56|'Р'|26,56|'Р'|26,56|'Р'|24,99|'Р'|24,99|'Р'|24,99|'Р'|24,99|'Р'|24,99|'Р'|24,99|'Р'|24,99|'Р'|305,86|0,14637|'95-70'|||
789|'13_2_341'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|89|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|155,28|'Р'|103,08|'Р'|145,67|'Р'|63,29|'Р'|30,8|'Р'|0||0||0||0||55,03|'Д'|45,72|'Д'|98,55|'Д'|697,42|0,27701|'95-70'|||
790|'13_2_342'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|0|'2-х тр. '|45|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'отсутствует'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|10,79|'Р'|10,79|'Р'|10,79|'Р'|10,79|'Р'|3,13|'Р'|0||0||0||2,09|'Р'|8,96|'Р'|8,96|'Р'|8,96|'Р'|75,26|0,0552|'95-70'|||
791|'13_2_343'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|76|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|64,74|'Р'|37,27|'Р'|59,76|'Р'|23,88|'Р'|9,14|'Р'|0||0||0||0||21,61|'Д'|25,21|'Д'|37,33|'Д'|278,94|0,26497|'95-70'|||
792|'13_2_344'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|0|'2-х тр. '|50|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'отсутствует'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|17,91|'Р'|17,91|'Р'|17,91|'Р'|17,91|'Р'|5,19|'Р'|0||0||0||4,01|'Р'|17,19|'Р'|17,19|'Р'|17,19|'Р'|132,41|0,11542|'95-70'|||
793|'13_2_345'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|0|'2-х тр. '|40|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'отсутствует'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|22,04|'Р'|22,04|'Р'|22,04|'Р'|22,04|'Р'|6,4|'Р'|0||0||0||5,19|'Р'|22,24|'Р'|22,24|'Р'|22,24|'Р'|166,47|0,07528|'95-70'|||
794|'13_2_346'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|0|'2-х тр. '|50|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'отсутствует'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|42,84|'Р'|42,84|'Р'|42,84|'Р'|42,84|'Р'|12,44|'Р'|0||0||0||8,83|'Р'|37,84|'Р'|37,84|'Р'|37,84|'Р'|306,15|0,03111|'95-70'|||
795|'13_2_347'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|2|'2-х тр. '|76|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|23,53|'Р'|18,85|'Р'|23,53|'Р'|23,53|'Р'|6,83|'Р'|0||0||0||0||23,28|'Д'|23,28|'Д'|23,28|'Д'|166,11|0,187492|'95-70'|||
796|'13_2_348'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|2|'2-х тр. '|50|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|23,53|'Р'|18,85|'Р'|23,53|'Р'|23,53|'Р'|6,83|'Р'|0||0||0||0||23,28|'Д'|23,28|'Д'|23,28|'Д'|166,11|0,187492|'95-70'|||
797|'13_2_349'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|0|'2-х тр. '|50|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'отсутствует'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|15,03|'Р'|15,03|'Р'|15,03|'Р'|15,03|'Р'|4,36|'Р'|0||0||0||3,41|'Р'|14,63|'Р'|14,63|'Р'|14,63|'Р'|111,78|0,0823|'95-70'|||
798|'13_2_350'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|89|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|81,67|'Р'|81,67|'Р'|81,67|'Р'|81,67|'Р'|23,71|'Р'|0||0||0||0||91,75|'Р'|81,37|'Р'|81,37|'Р'|604,88|0,53434|'95-70'|||
799|'13_2_351'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|0|'2-х тр. '|50|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'отсутствует'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|53,9|'Р'|53,9|'Р'|53,9|'Р'|53,9|'Р'|15,65|'Р'|0||0||0||10,29|'Р'|51,47|'Р'|51,47|'Р'|51,47|'Р'|395,95|0,19973|'95-70'|||
800|'13_2_352'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|108|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|179,43|'Д'|104,7|'Д'|156,09|'Д'|71,93|'Д'|25,34|'Д'|0||0||0||0||55,99|'Д'|68,31|'Д'|97,77|'Д'|759,56|0,44272|'95-70'|||
801|'13_2_353'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|76|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|91,89|'Д'|56,83|'Д'|80,39|'Д'|39,15|'Д'|14,26|'Д'|0||0||0||0||56,05|'Д'|56,05|'Д'|56,05|'Д'|450,67|0,22984|'95-70'|||
802|'13_2_354'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|100|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|222,99|'Д'|141,04|'Д'|199,21|'Д'|84,72|'Д'|50,09|'Д'|0||0||0||0||77,44|'Д'|82,98|'Д'|118,54|'Д'|977,01|0,32117|'95-70'|||
803|'13_2_355'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|0|'2-х тр. '|76|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'отсутствует'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|32,07|'Р'|32,06|'Р'|32,06|'Р'|32,06|'Р'|9,31|'Р'|0||0||0||5,76|'Р'|28,79|'Р'|28,79|'Р'|28,79|'Р'|229,69|0,15256|'95-70'|||
804|'13_2_356'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|108|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|127,24|'Р'|91,83|'Р'|101,25|'Р'|59,2|'Р'|19,97|'Р'|0||0||0||0||47,6|'Д'|59,24|'Д'|82,16|'Д'|588,49|0,35241|'95-70'|||
805|'13_2_357'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|76|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|71,46|'Д'|45,91|'Д'|47,81|'Д'|47,81|'Д'|13,88|'Д'|0||0||0||0||47,02|'Д'|47,02|'Д'|47,02|'Д'|367,93|0,1725|'95-70'|||
806|'13_2_358'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|108|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|149,14|'Р'|149,14|'Р'|149,14|'Р'|149,14|'Р'|43,3|'Р'|0||0||0||0||67,37|'Д'|80,24|'Д'|121,15|'Д'|908,62|0,45356|'95-70'|||
807|'13_2_359'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|50|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|38,93|'Р'|38,93|'Р'|38,93|'Р'|38,93|'Р'|12,56|'Р'|0||0||0||0||38,34|'Р'|38,34|'Р'|38,34|'Р'|283,3|0,23901|'95-70'|||
808|'13_2_360'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|89|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|42,58|'Р'|42,58|'Р'|42,58|'Р'|42,58|'Р'|12,37|'Р'|0||0||0||0||40,97|'Р'|40,97|'Р'|40,97|'Р'|305,6|0,16159|'95-70'|||
809|'13_2_361'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|0|'2-х тр. '|57|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'отсутствует'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|21,83|'Р'|21,83|'Р'|21,83|'Р'|21,83|'Р'|6,34|'Р'|0||0||0||4,23|'Р'|21,16|'Р'|21,16|'Р'|21,16|'Р'|161,37|0,0829|'95-70'|||
810|'13_2_362'|'"ООО ""Петербургтеплоэнерго"""'|'ИТП'|'закрытая'|'"ООО ""Жилкомсервис № 2 Петроградского района"""'|'Отопление'|'Гкал'|1|'2-х тр. '|50|'от 4,8-5,2 кг/см2'|'95-70'|'нет'|'отсутствует'|'имеется'|0|'зависимая'|'не треб.'||'инф.отсут.'|'инф.отсут.'|62|'Р'|62|'Р'|62|'Р'|62|'Р'|18|'Р'|0||0||0||0||60,61|'Р'|60,61|'Р'|60,61|'Р'|447,83|0,2188|'95-70'|||
