72|7000102|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|89|5.2|'95/70'|'нет'|'нет'|'нет'|'нет'||'нет'||419.43|291.85|38.74|'Р'|38.74|'Р'|38.74|'Р'|38.74|'Р'|11.25|'Р'|||||||||30.19|'Р'|30.19|'Р'|30.19|'Р'|256.78|0.195|'95-70'|'зависимая'|0|'отсутствует'
73|7000103|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|89|5.2|'95/70'|'нет'|'нет'|'нет'|'нет'||'нет'||147.32|121.99|15.14|'Р'|15.14|'Р'|15.14|'Р'|15.14|'Р'|4.39|'Р'|||||||||14.7|'Р'|14.43|'Р'|14.7|'Р'|108.78|0.0684|'95-70'|'зависимая'|0|'отсутствует'
74|7000104|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|2|'центральная'|89|5.2|'95/70'|'да'|'нет'|'да'|'да'||'нет'||597.48|592.62|128.2|'Д'|102.54|'Д'|95.88|'Д'|67.79|'Д'|27.67|'Д'|||||||||47.89|'Д'|54.36|'Д'|75.34|'Д'|599.67|0.3144|'95-70'|'зависимая'|0|'отсутствует'
75|7000105|'печное'|||'печное'|||0||0|0||'нет'|'нет'|'нет'|'нет'||'нет'||||||||||||||||||||||||||||||||0|'отсутствует'
76|7000107|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|4|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'да'||'нет'||2952.63|3245.4|583.57|'Д'|585.14|'Д'|582.69|'Д'|410.89|'Д'|207.23|'Д'|||||||||326.74|'Д'|360.2|'Д'|436.1|'Д'|3492.56|1.598|'105-70'|'независимая'|3|'отсутствует'
77|7000108|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|4|'центральная'|89|7|'130/70'|'нет'|'нет'|'да'|'да'||'нет'||2689.11|2610.5|508.96|'Д'|432.01|'Д'|474.36|'Д'|268.15|'Д'|182.5|'Д'|||||||||243.18|'Д'|262.81|'Д'|318.78|'Д'|2690.75|1.271|'105-70'|'независимая'|3|'отсутствует'
78|7000109|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|4|'центральная'|89|7|'130/70'|'да'|'нет'|'да'|'да'||'нет'||3338.94|3363.98|709.11|'Д'|597.35|'Д'|626.96|'Д'|428.43|'Д'|193.75|'Д'|||||||||357.08|'Д'|370.16|'Д'|456.26|'Д'|3739.1|1.707|'105-70'|'независимая'|3|'не разгружен'
79|7000110|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|3|'центральная'|89|7|'130/70'|'да'|'нет'|'да'|'да'||'нет'||1234.48|1352.24|245.67|'Д'|230.63|'Д'|220.39|'Д'|158.74|'Д'|57.72|'Д'|||||||||144.16|'Д'|149.04|'Д'|182.51|'Д'|1388.86|0.739|'105-70'|'независимая'|2|'не разгружен'
80|7000111|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|5|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'да'||'нет'||2669.66|2884.76|552.39|'Д'|459.01|'Д'|456.89|'Д'|346.84|'Д'|163.25|'Д'|||||||||246.89|'Д'|347.18|'Д'|376.55|'Д'|2949|1.423|'105-70'|'независимая'|4|'отсутствует'
81|7000112|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|3|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'да'||'нет'||1293.33|1308.54|275.31|'Д'|201.96|'Д'|201.38|'Д'|152.69|'Д'|80.96|'Д'|||||||||131.36|'Д'|173.66|'Д'|175.9|'Д'|1393.22|0.738|'105-70'|'независимая'|2|'отсутствует'
82|7000113|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|8|'центральная'|89|7|'130/70'|'да'|'нет'|'да'|'да'||'нет'||3528.58|3428.57|653.87|'Д'|533.37|'Д'|510.08|'Д'|388.24|'Д'|212.51|'Д'|||||||||345.74|'Д'|435.27|'Д'|451.26|'Д'|3530.34|1.887|'105-70'|'независимая'|6|'отсутствует'
83|7000114|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|3|'центральная'|89|7|'130/70'|'да'|'нет'|'да'|'да'||'нет'||1677.59|1577.95|304.36|'Д'|250.32|'Д'|242.17|'Д'|184.82|'Д'|105.9|'Д'|||||||||165.01|'Д'|203.55|'Д'|205.39|'Д'|1661.52|0.928|'105-70'|'независимая'|2|'отсутствует'
84|7000115|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|4|'центральная'|89|7|'130/70'|'да'|'нет'|'да'|'да'||'нет'||3152.43|3137.97|562.34|'Д'|514.1|'Д'|501.88|'Д'|362.35|'Д'|178.07|'Д'|||||||||306.48|'Д'|361.8|'Д'|410.4|'Д'|3197.42|1.428|'105-70'|'независимая'|3|'отсутствует'
85|7000116|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|1|'центральная'|108|7.8|'150/70'|'нет'|'нет'|'да'|'да'||'нет'||431.16|374.89|45.7|'Р'|125.88|'Д'|45.7|'Р'|45.7|'Р'|11.18|'Р'|||||||||23.79|'Д'|30.83|'Р'|26.6|'Р'|355.38|0.2|'105-70'|'зависимая'|0|'отсутствует'
86|7000117|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|108|7.8|'150/70'|'нет'|'нет'|'нет'|'нет'||'нет'||215.6|199.88|24.69|'Р'|24.69|'Р'|24.69|'Р'|24.69|'Р'|6.04|'Р'|0.65|'Р'|||||||11.96|'Р'|15.53|'Р'|13.38|'Р'|146.32|0.1|'95-70'|'зависимая'|0|'отсутствует'
87|7000118|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|89|5.8|'95/70'|'нет'|'нет'|'нет'|'нет'||'нет'||412.12|471.7|78.76|'Р'|73.07|'Р'|77.12|'Р'|67.64|'Р'|18.96|'Р'|||||||||52.38|'Р'|52.22|'Р'|55.97|'Р'|476.12|0.1927|'95-70'|'зависимая'|0|'отсутствует'
88|7000119|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|89|5.8|'95/70'|'нет'|'нет'|'нет'|'нет'||'нет'||184.04|148.29|18.13|'Р'|18.13|'Р'|18.13|'Р'|18.13|'Р'|5.26|'Р'|||||||||18.24|'Р'|18.24|'Р'|18.24|'Р'|132.5|0.086|'95-70'|'зависимая'|0|'отсутствует'
89|7000120|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|89|5.8|'95/70'|'нет'|'нет'|'нет'|'нет'||'нет'||181.04|146.3|17.98|'Р'|17.98|'Р'|17.98|'Р'|17.98|'Р'|5.22|'Р'|||||||||18.01|'Р'|18.01|'Р'|18.01|'Р'|131.17|0.084|'95-70'|'зависимая'|0|'отсутствует'
90|7000121|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|89|5.8|'95/70'|'нет'|'нет'|'нет'|'нет'||'нет'||149.79|153.94|21.3|'Р'|21.3|'Р'|21.3|'Р'|21.3|'Р'|6.19|'Р'|||||||||15.77|'Р'|15.77|'Р'|15.77|'Р'|138.7|0.07|'95-70'|'зависимая'|0|'отсутствует'
91|7000122|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|89|5.8|'95/70'|'нет'|'нет'|'нет'|'нет'||'нет'||183.17|145.68|16.99|'Р'|16.99|'Р'|16.99|'Р'|16.99|'Р'|4.93|'Р'|||||||||18.56|'Р'|18.56|'Р'|18.56|'Р'|128.57|0.08531|'95-70'|'зависимая'|0|'отсутствует'
92|7000123|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|2|'центральная'|89|7|'95/70'|'нет'|'нет'|'нет'|'да'||'нет'||818.92|700.95|151.32|'Д'|133.27|'Д'|127.73|'Д'|91.8|'Д'|35.88|'Д'|||||||||69|'Д'|76.82|'Д'|109.38|'Д'|795.2|0.38|'95-70'|'зависимая'|0|'отсутствует'
93|7000124|'ГУП ТЭК СПб'|'ЦТП'|'открытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|89|5.8|'95/70'|'нет'|'нет'|'нет'|'нет'||'нет'||386.69|203.92|23.7|'Р'|23.7|'Р'|23.7|'Р'|23.7|'Р'|6.88|'Р'|||||||||24.15|'Р'|24.15|'Р'|24.15|'Р'|174.13|0.136|'95-70'|'зависимая'|0|'отсутствует'
94|7000125|'ГУП ТЭК СПб'|'ЦТП'|'открытая'|'ЖКС №2'|'отопление'|'Гкал'|1|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'да'||'нет'||566.35|346.93|86.45|'Д'|75.22|'Д'|72.76|'Д'|50.2|'Д'|22.35|'Д'|||||||||41.95|'Д'|48.01|'Д'|65.6|'Д'|462.54|0.424|'95-70'|'зависимая'|1|'отсутствует'
95|7000126|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|3|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'да'||'нет'||2133.15|1723.36|307.41|'Д'|268.18|'Д'|241.74|'Д'|179.27|'Д'|67.33|'Д'|||||||||164.36|'Д'|155.94|'Д'|195.69|'Д'|1579.92|0.892|'95-70'|'независимая'|2|'отсутствует'
96|7000127|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|2|'центральная'|89|7|'130/70'|'да'|'нет'|'да'|'да'||'нет'||1401.14|1020.33|197.58|'Д'|170.05|'Д'|153.74|'Д'|119.8|'Д'|52.91|'Д'|||||||||94.29|'Д'|116.94|'Д'|134.61|'Д'|1039.92|0.569|'105-70'|'независимая'|1|'отсутствует'
97|7000128|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|6|'центральная'|89|7|'130/70'|'да'|'нет'|'да'|'да'||'нет'||3318.76|3248.79|601.73|'Д'|551.1|'Д'|527.81|'Д'|333.66|'Д'|164.07|'Д'|||||||||295.13|'Д'|321.16|'Д'|385.58|'Д'|3180.24|1.581|'105-70'|'независимая'|4|'отсутствует'
98|7000129|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|8|'центральная'|89|7|'130/70'|'да'|'нет'|'да'|'да'||'нет'||3750.77|3359.97|629.56|'Д'|549.57|'Д'|508.22|'Д'|357.37|'Д'|194.54|'Д'|||||||||296.28|'Д'|315.9|'Д'|405.45|'Д'|3256.89|1.582|'105-70'|'независимая'|5|'отсутствует'
99|7000130|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|9|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'да'||'нет'||3723.15|4196.28|822.4|'Д'|714.87|'Д'|679.95|'Д'|500.08|'Д'|215.46|'Д'|||||||||413.58|'Д'|404.02|'Д'|506.11|'Д'|4256.47|2.073|'105-70'|'независимая'|6|'отсутствует'
100|7000131|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|3|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'да'||'нет'||1748.25|1705.24|295.45|'Д'|257.64|'Д'|246.48|'Д'|170.49|'Д'|74.23|'Д'|||||||||126.36|'Д'|136.21|'Д'|165.94|'Д'|1472.8|0.811|'95-70'|'независимая'|2|'отсутствует'
101|7000132|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|2|'центральная'||7|'150/70'|'да'|'нет'|'да'|'да'||'нет'||4750.17|4780.54|883.11|'Д'|817.6|'Д'|791.81|'Д'|537.73|'Д'|286.61|'Д'|||||||||387.15|'Д'|460.68|'Д'|554.25|'Д'|4718.94|2.036|'95-70'|'независимая'|3|'отсутствует'
102|7000133|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|3|'центральная'|89|7|'130/70'|'да'|'нет'|'да'|'да'||'нет'||1150.55|1309.88|259.18|'Д'|219.17|'Д'|209.26|'Д'|135.66|'Д'|67.44|'Д'|1.86||||||||115.85|'Д'|141.82|'Д'|173.01|'Д'|1323.25|0.73814|'105-70'|'независимая'|2|'отсутствует'
103|7000134|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|89|5.8|'150/70'|'нет'|'нет'|'нет'|'нет'||'нет'||290.75|252.09|32.23|'Р'|32.72|'Р'|32.72|'Р'|35.05|'Р'|8|'Р'|||||||||30.73|'Р'|30.73|'Р'|30.73|'Р'|232.91|0.133|'95-70'|'зависимая'|0|'отсутствует'
104|7000135|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|57|5.8|'95/70'|'нет'|'нет'|'нет'|'нет'||'нет'||286.44|252.7|32.76|'Р'|33.26|'Р'|33.26|'Р'|35.59|'Р'|8.13|'Р'|||||||||31.25|'Р'|31.25|'Р'|31.25|'Р'|236.75|0.131|'95-70'|'зависимая'|0|'отсутствует'
105|7000136|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|89|5.8|'95/70'|'нет'|'нет'|'нет'|'нет'||'нет'||298.75|323.78|41.8|'Р'|41.86|'Р'|42.34|'Р'|43.76|'Р'|10.08|'Р'|||||||||43.54|'Р'|43.53|'Р'|43.93|'Р'|310.84|0.1367|'95-70'|'зависимая'|0|'отсутствует'
106|7000137|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|1|'центральная'|108|5.8|'95/70'|'нет'|'нет'|'да'|'да'||'нет'||630.65|677.49|130.53|'Д'|108.22|'Д'|113.11|'Д'|88.1|'Д'|44.24|'Д'|||||||||77.66|'Д'|88.71|'Д'|94.05|'Д'|744.62|0.29|'95-70'|'зависимая'|0|'отсутствует'
107|7000138|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|89|7|'150/70'|'нет'|'нет'|'нет'|'нет'||'нет'||283.9|230.99|29.08|'Р'|29.01|'Р'|29.48|'Р'|32.23|'Р'|7.63|'Р'|||2.49|'Р'|||||29.71|'Р'|29.68|'Р'|30.01|'Р'|219.32|0.126|'130-70'|'зависимая'|0|'отсутствует'
108|7000139|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|1|'центральная'|108|5.8|'95/70'|'нет'|'нет'|'да'|'да'||'нет'||535.43|575.18|111.9|'Д'|94.84|'Д'|91.03|'Д'|73.25|'Д'|41.25|'Д'|||||||||62.29|'Д'|75.68|'Д'|82.75|'Д'|632.99|0.246|'95-70'|'зависимая'|0|'отсутствует'
109|7000140|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|57|5.8|'150/70'|'да'|'нет'|'нет'|'нет'||'нет'||180.3|164.24|20.18|'Р'|20.48|'Р'|20.48|'Р'|22.81|'Р'|5.01|'Р'|||||||||21.52|'Р'|21.52|'Р'|21.52|'Р'|153.52|0.082|'95-70'|'зависимая'|0|'отсутствует'
110|7000141|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|89|5.8|'150/70'|'нет'|'нет'|'нет'|'нет'||'нет'||290.75|190.56|23.23|'Р'|23.57|'Р'|23.57|'Р'|25.9|'Р'|5.77|'Р'|||||||||21.52|'Р'|21.52|'Р'|21.52|'Р'|166.6|0.133|'95-70'|'зависимая'|0|'отсутствует'
111|7000142|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|57|7|'150/70'|'нет'|'нет'|'нет'|'нет'||'нет'||388.36|344.51|46.87|'Р'|45.96|'Р'|47.41|'Р'|45.89|'Р'|10.9|'Р'|||3.28|'Р'|||||43.42|'Р'|43.38|'Р'|43.82|'Р'|330.93|0.166|'130-70'|'зависимая'|0|'отсутствует'
112|7000143|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|1|'центральная'|108|5.8|'95/70'|'нет'|'нет'|'да'|'да'||'нет'||621.95|697.34|138.27|'Д'|117.5|'Д'|109.61|'Д'|85.54|'Д'|43.64|'Д'|||||||||82.91|'Д'|94.43|'Д'|99.5|'Д'|771.4|0.286|'95-70'|'зависимая'|0|'отсутствует'
113|7000144|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|57|7|'130/70'|'нет'|'нет'|'нет'|'нет'||'нет'||430.4|490.09|59.03|'Д'|66.01|'Д'|63.55|'Д'|49.09|'Д'|27.27|'Д'|||||||||32.17|'Д'|47.88|'Д'|53.49|'Д'|398.49|0.135|'105-70'|'зависимая'|0|'отсутствует'
114|7000145|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|89|7|'130/70'|'нет'|'нет'|'нет'|'нет'||'нет'||250.02|246.51|32.89|'Р'|23.55|'Р'|28.61|'Р'|20.96|'Р'|8|'Р'|||||||||30.64|'Р'|30.69|'Р'|30.98|'Р'|206.32|0.109|'95-70'|'зависимая'|0|'отсутствует'
115|7000146|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|89|7|'130/70'|'нет'|'нет'|'нет'|'нет'||'нет'||329.54|308.77|42.47|'Р'|30.47|'Р'|37.69|'Р'|76.7|'Р'|9.56|'Р'|||||||||37.75|'Р'|37.78|'Р'|39.19|'Р'|311.61|0.14364|'95-70'|'зависимая'|0|'отсутствует'
116|7000147|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|2|'центральная'|108|7|'130/70'|'да'|'нет'|'да'|'да'||'нет'||1747.73|1119.08|256.97|'Д'|225.54|'Д'|185.24|'Д'|140.79|'Д'|75.47|'Д'|||||||||129.04|'Д'|138.5|'Д'|165.95|'Д'|1317.5|0.67|'105-70'|'независимая'|1|'отсутствует'
117|7000148|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|4|'центральная'|89|7|'130/70'|'да'|'нет'|'да'|'да'||'нет'||2784.37|2321.9|408.71|'Д'|341.22|'Д'|307.14|'Д'|240.84|'Д'|132.47|'Д'|||||||||186.46|'Д'|237.12|'Д'|263.46|'Д'|2117.42|1.276|'105-70'|'независимая'|3|'отсутствует'
118|7000149|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|3|'центральная'|89|7|'130/70'|'да'|'нет'|'да'|'да'||'нет'||2394.79|2284.77|441.83|'Д'|369.55|'Д'|333.32|'Д'|234|'Д'|134.25|'Д'|||||||||199.21|'Д'|209.7|'Д'|260.68|'Д'|2182.54|0.101|'105-70'|'независимая'|2|'отсутствует'
119|7000150|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|2|'центральная'|108|7|'150/70'|'да'|'нет'|'да'|'да'||'нет'||1494.64|1383.27|125.57|'Д'|228.89|'Д'|203.9|'Д'|145.84|'Д'|94.19|'Д'|||||||||127.77|'Д'|144.71|'Д'|161.91|'Д'|1232.78|0.67||'независимая'|1|'отсутствует'
120|7000151|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|4|'центральная'|89|7|'130/70'|'да'|'нет'|'да'|'да'||'нет'||2754.41|2557.47|521.09|'Д'|428.89|'Д'|406.14|'Д'|297.41|'Д'|159.12|'Д'|||||||||228.77|'Д'|283.14|'Д'|315.38|'Д'|2639.94|1.257|'95-70'|'независимая'|3|'отсутствует'
121|7000152|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|5|'центральная'|108|7|'150/70'|'да'|'нет'|'да'|'да'||'нет'||2782.41|3176.42|573.67|'Д'|490.03|'Д'|440.75|'Д'|325.67|'Д'|179.42|'Д'|||||||||321.99|'Д'|312.24|'Д'|363.67|'Д'|3007.44|1.638|'105-70'|'независимая'|3|'отсутствует'
122|7000153|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|6|'центральная'|89|7|'130/70'|'да'|'нет'|'да'|'да'||'нет'||3344.79|3229.09|634.9|'Д'|550.12|'Д'|537.27|'Д'|381.72|'Д'|178.53|'Д'|||||||||334.64|'Д'|333.07|'Д'|418.81|'Д'|3369.06|1.688|'105-70'|'независимая'|4|'отсутствует'
123|7000154|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|5|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'да'||'нет'||2578.63|2726.7|542.04|'Д'|465.34|'Д'|461.69|'Д'|340.88|'Д'|156.29|'Д'|||||||||279.89|'Д'|279.76|'Д'|349.03|'Д'|2874.92|1.307|'105-70'|'независимая'|4|'отсутствует'
124|7000155|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|2|'центральная'|108|7|'130/70'|'да'|'нет'|'да'|'да'||'нет'||1530.02|1142.33|243.6|'Д'|194.77|'Д'|187.22|'Д'|135.89|'Д'|66.36|'Д'|||||||||114|'Д'|119.61|'Д'|152.77|'Д'|1214.22|0.67||'независимая'|1|'отсутствует'
125|7000156|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|4|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'да'||'нет'||2399.08|2319.16|467.41|'Д'|400.19|'Д'|395.49|'Д'|281.59|'Д'|136.16|'Д'|||||||||219.55|'Д'|260.29|'Д'|305.21|'Д'|2465.89|1.635|'105-70'|'независимая'|3|'отсутствует'
126|7000157|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|6|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'да'||'нет'||2361.23|2311.99|432.91|'Д'|390.05|'Д'|338.05|'Д'|261.62|'Д'|134.36|'Д'|||||||||200.72|'Д'|213.68|'Д'|265.12|'Д'|2236.51|1.126|'105-70'|'независимая'|4|'отсутствует'
127|7000158|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|2|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'да'||'нет'||1592.22|1371.93|256.97|'Д'|232.99|'Д'|219.95|'Д'|147.51|'Д'|68.79|'Д'|||||||||118.32|'Д'|138.17|'Д'|165.08|'Д'|1347.78|0.692|'105-70'|'независимая'|1|'отсутствует'
128|7000159|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|4|'центральная'|89|7|'130/70'|'да'|'нет'|'да'|'да'||'нет'||2230.45|2493.11|481.63|'Д'|431.36|'Д'|411.11|'Д'|287.3|'Д'|163.56|'Д'|||||||||204.89|'Д'|226.86|'Д'|298.45|'Д'|2505.16|1.16|'105-70'|'независимая'|3|'отсутствует'
129|7000160|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|3|'центральная'|89|7|'130/70'|'да'|'нет'|'да'|'да'||'нет'||2355.97|2123.08|385.92|'Д'|356.08|'Д'|292.69|'Д'|212.61|'Д'|111.86|'Д'|||||||||159.43|'Д'|181.47|'Д'|229.32|'Д'|1929.38|1.101|'105-70'|'независимая'|2|'отсутствует'
130|7000161|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|2|'центральная'|89|7|'130/70'|'да'|'нет'|'да'|'да'||'нет'||1115.58|1026.62|202.47|'Д'|160.2|'Д'|162.15|'Д'|171.62|'Д'|76.22|'Д'|||||||||182.41|'Д'|77.56|'Д'|156.39|'Д'|1189.02|0.67||'независимая'|1|'отсутствует'
131|7000162|'ОАО РЭУ'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'местная'|76|5.8|'95/70'|'нет'|'нет'|'нет'|'нет'||'нет'||209.73|219.576|22.3943|'Р'|22.3943|'Р'|22.3943|'Р'|22.3943|'Р'|22.3943|'Р'|||||||||22.446|'Р'|22.446|'Р'|22.446|'Р'|179.3095|0.083|'95-70'|'зависимая'|0|'отсутствует'
132|7000163|'ОАО РЭУ'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'местная'|76|5.8|'95/70'|'нет'|'нет'|'нет'|'нет'||'нет'||167.352|149.52|15.5003|'Р'|15.5003|'Р'|15.5003|'Р'|15.5003|'Р'|15.5003|'Р'|||||||||14.936|'Р'|14.936|'Р'|14.936|'Р'|122.3095|0.076|'95-70'|'зависимая'|0|'отсутствует'
133|7000164|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|76|5.8|'95/70'|'нет'|'нет'|'нет'|'нет'||'нет'||231.44|184.37|22.95|'Р'|22.95|'Р'|22.95|'Р'|22.95|'Р'|6.66|'Р'|||||||||22.19|'Р'|22.19|'Р'|22.19|'Р'|165.03|0.108|'95-70'|'зависимая'|0|'отсутствует'
134|7000165|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|0|'центральная'|76|5.8|'95/70'|'нет'|'нет'|'нет'|'нет'||'нет'||255.33|302.93|35.55|'Р'|39.25|'Р'|39.25|'Р'|39.25|'Р'|11.4|'Р'|||||||||34.87|'Р'|34.87|'Р'|31.56|'Р'|266|0.119|'95-70'|'зависимая'|0|'отсутствует'
135|7000166|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|1|'центральная'|57|7|'150/70'|'да'|'нет'|'да'|'да'||'нет'||459.34|333.91|63.42|'Д'|56.82|'Д'|55.54|'Д'|39.23|'Д'|13.73|'Д'|||||||||34|'Д'|39.89|'Д'|51.38|'Д'|354.01|0.168|'95-70'|'зависимая'|1|'отсутствует'
136|7000167|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ЖКС №2'|'отопление'|'Гкал'|2|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'да'||'нет'||1258.37|1196.4|232.53|'Д'|216.44|'Д'|203.53|'Д'|166.24|'Д'|49.74|'Д'|||||||||91.2|'Д'|88.5|'Д'|123.41|'Д'|1171.59|0.67|'105-70'|'независимая'|1|'отсутствует'
