1|'06_000001'||||||||||||||||||||||||||||||||||||||||||||||||||'разгружен'
276|'06_000276'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1090.9|1068|119.2|'Р'|119.2|'Р'|119.2|'Р'|118.1|'Р'|66.7|'Р'|28.9|'Р'|30.6|'Р'|36.1|'Р'|36.1|'Р'|100.4|'Р'|104.3|'Р'|95.9|'Р'|974.7|0.296|'130-70'|'зависимая'||
277|'06_000277'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1207.6|1238.9|156.3|'Р'|156.3|'Р'|156.3|'Р'|154.8|'Р'|85.4|'Р'|36.9|'Р'|39.6|'Р'|46.2|'Р'|46.2|'Р'|125.7|'Р'|125.7|'Р'|103.8|'Д'|1233.2|0.2643|'130-70'|'зависимая'||
278|'06_000278'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1194.9|1309.9|162.7|'Р'|162.7|'Р'|162.7|'Р'|161.1|'Р'|91.5|'Р'|42.8|'Р'|44.7|'Р'|53.5|'Р'|53.5|'Р'|128.5|'Р'|74.3|'Д'|133.2|'Д'|1271.2|0.2611|'130-70'|'зависимая'||
279|'06_000279'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||76||'130/70'|'да'|||||||553.4|445.6|58.7|'Р'|58.7|'Р'|58.7|'Р'|58.1|'Р'|33.4|'Р'|12.5|'Р'|13.3|'Р'|15.7|'Р'|15.7|'Р'|38|'Р'|39.4|'Р'|36.3|'Р'|438.5|0.17|'130-70'|'зависимая'|1|
280|'06_000280'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1197.9|1183.6|133|'Р'|133|'Р'|133|'Р'|131.7|'Р'|72.9|'Р'|38.2|'Р'|39.8|'Р'|47.7|'Р'|47.7|'Р'|122.3|'Р'|127|'Р'|125.7|'Р'|1152|0.2627|'130-70'|'зависимая'||
281|'06_000281'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||770.1|831.5|104.4|'Р'|104.4|'Р'|104.4|'Р'|103.3|'Р'|59.5|'Р'|27.4|'Р'|28.6|'Р'|34.2|'Р'|34.2|'Р'|79.5|'Р'|82.5|'Р'|59|'Д'|821.4|0.18|'130-70'|'зависимая'||
282|'06_000282'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||387.5|341.4|38|'Р'|38|'Р'|38|'Р'|37.7|'Р'|21.1|'Р'|10.1|'Р'|10.7|'Р'|12.6|'Р'|12.6|'Р'|32.8|'Р'|34.1|'Р'|32.9|'Р'|318.6|0.1251|'130-70'|'зависимая'||
283|'06_000283'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||931.2|972.8|115|'Р'|115|'Р'|115|'Р'|113.9|'Р'|58.4|'Р'|24.5|'Р'|25.9|'Р'|30.7|'Р'|30.7|'Р'|102.8|'Р'|61.7|'Д'|99.6|'Д'|893.2|0.2457|'130-70'|'зависимая'||
284|'06_000284'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||760.1|791.7|100.8|'Р'|100.8|'Р'|100.8|'Р'|99.9|'Р'|56.2|'Р'|25.2|'Р'|26.3|'Р'|31.5|'Р'|31.5|'Р'|76.6|'Р'|79.5|'Р'|59.3|'Д'|788.4|0.1788|'130-70'|'зависимая'||
285|'06_000285'||||||||||||||||||||||||||||||||||||||||||||||||||
286|'06_000286'||||||||||||||||||||||||||||||||||||||||||||||||||
287|'06_000287'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||795.7|827.5|102.9|'Р'|102.9|'Р'|102.9|'Р'|101.4|'Р'|59.2|'Р'|28.3|'Р'|29.5|'Р'|35.4|'Р'|35.4|'Р'|79|'Р'|82.1|'Р'|57.3|'Д'|816.3|0.1975|'130-70'|'зависимая'||
288|'06_000288'||||||||||||||||||||||||||||||||||||||||||||||||||
289|'06_000289'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||805.4|766.5|98.3|'Р'|98.3|'Р'|98.3|'Р'|97.4|'Р'|53.5|'Р'|22.3|'Р'|23.2|'Р'|27.8|'Р'|27.8|'Р'|73.4|'Р'|48.9|'Д'|78.3|'Д'|747.5|0.1983|'130-70'|'зависимая'||
290|'06_000290'||||||||||||||||||||||||||||||||||||||||||||||||||
291|'06_000291'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1191.8|1221.1|135.5|'Р'|135.5|'Р'|135.5|'Р'|134.2|'Р'|76.2|'Р'|39.8|'Р'|41.6|'Р'|49.7|'Р'|49.7|'Р'|123.2|'Р'|68.8|'Д'|112.1|'Д'|1101.8|0.2595|'130-70'|'зависимая'||
292|'06_000292'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|0||76||'130/70'|'да'|||||||307.8|131.3|21.7|'Р'|20.6|'Р'|20.5|'Р'|18.8|'Р'|11.8|'Р'|4.2|'Р'|4.5|'Р'|5.2|'Р'|6.8|'Р'|11.7|'Р'|12.4|'Р'|13.2|'Р'|151.4|0.117|'130-70'|'зависимая'|1|
293|'06_000293'||||||||||||||||||||||||||||||||||||||||||||||||||
294|'06_000294'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||802.7|775.6|98.9|'Р'|98.9|'Р'|98.9|'Р'|97.9|'Р'|54.4|'Р'|23|'Р'|24|'Р'|28.7|'Р'|28.7|'Р'|73.8|'Р'|76.6|'Р'|62.4|'Д'|766.2|0.2011|'130-70'|'зависимая'||
295|'06_000295'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||801.3|775.9|98.8|'Р'|98.8|'Р'|98.8|'Р'|97.9|'Р'|54.3|'Р'|22.1|'Р'|22.8|'Р'|27.6|'Р'|27.6|'Р'|72.8|'Р'|53.5|'Д'|75.2|'Д'|750.2|0.2004|'130-70'|'зависимая'||
296|'06_000296'|||'открытая'||||0||76|||'нет'|||||||327.8|88|||||||||0||0||0||0||0|||||||||0.099||'зависимая'|1|
297|'06_000297'||||||||||||||||||||||||||||||||||||||||||||||||||
298|'06_000298'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||807.1|797.3|101|'Р'|101|'Р'|101|'Р'|100.1|'Р'|56.2|'Р'|25.4|'Р'|25.8|'Р'|31.7|'Р'|31.7|'Р'|77.1|'Р'|80|'Р'|62.5|'Д'|793.5|0.1992|'130-70'|'зависимая'||
299|'06_000299'||||||||||||||||||||||||||||||||||||||||||||||||||
300|'06_000300'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||||'130/70'|'да'|||||||811.6|818.8|102.9|'Р'|102.9|'Р'|102.9|'Р'|101.9|'Р'|58|'Р'|25.2|'Р'|25.6|'Р'|31.5|'Р'|31.5|'Р'|76.8|'Р'|79.8|'Р'|62.6|'Д'|801.6|0.2015|'130-70'|'зависимая'||
301|'06_000301'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1193.5|1233.9|136.8|'Р'|136.8|'Р'|136.8|'Р'|135.5|'Р'|77.1|'Р'|40.7|'Р'|41.3|'Р'|50.9|'Р'|50.9|'Р'|125|'Р'|129.8|'Р'|125.6|'Р'|1187.2|0.2608|'130-70'|'зависимая'||
302|'06_000302'||||||||||||||||||||||||||||||||||||||||||||||||||
303|'06_000303'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||803.7|771.3|99.1|'Р'|99.1|'Р'|99.1|'Р'|98.1|'Р'|54.1|'Р'|22.1|'Р'|22.4|'Р'|27.6|'Р'|27.6|'Р'|73.1|'Р'|76|'Р'|75.7|'Р'|774|0.1974|'130-70'|'зависимая'||
304|'06_000304'||||||||||||||||||||||||||||||||||||||||||||||||||
305|'06_000305'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||933.8|978.5|128.2|'Р'|128.2|'Р'|128.2|'Р'|127|'Р'|69.1|'Р'|26.9|'Р'|27.3|'Р'|33.7|'Р'|33.7|'Р'|93|'Р'|96.5|'Р'|94.4|'Р'|986.2|0.2987|'130-70'|'зависимая'||
306|'06_000306'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||1139.7|1111.8|136.3|'Р'|136.3|'Р'|136.3|'Р'|134.9|'Р'|74.2|'Р'|29.9|'Р'|30.4|'Р'|37.4|'Р'|37.4|'Р'|105.3|'Р'|75.7|'Д'|115.2|'Д'|1049.3|0.3|'130-70'|'зависимая'||
307|'06_000307'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||76||'130/70'|'да'|||||||915.7|965.7|127.5|'Р'|127.5|'Р'|127.5|'Р'|126.2|'Р'|68.6|'Р'|26.5|'Р'|26.9|'Р'|33.1|'Р'|33.1|'Р'|96.5|'Р'|96.5|'Р'|93.9|'Р'|983.8|0.1986|'130-70'|'зависимая'||
308|'06_000308'||||||||||||||||||||||||||||||||||||||||||||||||||
309|'06_000309'||||||||||||||||||||||||||||||||||||||||||||||||||
310|'06_000310'||||||||||||||||||||||||||||||||||||||||||||||||||
311|'06_000311'||||||||||||||||||||||||||||||||||||||||||||||||||
312|'06_000312'||||||||||||||||||||||||||||||||||||||||||||||||||
313|'06_000313'|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||100||'130/70'|'да'|||||||2017.9|1601.5|195|'Р'|188|'Р'|195|'Р'|193.1|'Р'|109.4|'Р'|48.8|'Р'|52.3|'Р'|59.5|'Р'|61|'Р'|159.3|'Р'|158|'Р'|158|'Р'|1577.4|0.549|'130-70'|'зависимая'|1|
314|'06_000314'|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||100||'130/70'|'да'|||||||1994.6|1493.8|188|'Р'|181.2|'Р'|188|'Р'|186.1|'Р'|101.1|'Р'|39.6|'Р'|42.4|'Р'|48.3|'Р'|49.5|'Р'|148.1|'Р'|146.9|'Р'|148.2|'Р'|1467.4|0.549|'130-70'|'зависимая'|1|
315|'06_000315'||||||||||||||||||||||||||||||||||||||||||||||||||
316|'06_000316'|'ГУП ТЭК СПб'|'ЦТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||150||'130/70'|'да'|||||||2020.2|2183.3|268|'Р'|259.7|'Р'|268.6|'Р'|266.7|'Р'|156.3|'Р'|61.5|'Р'|66|'Р'|76.6|'Р'|76.9|'Р'|199.6|'Р'|199.6|'Р'|193|'Р'|2092.5|0.758|'130-70'|'зависимая'|1|
317|'06_000317'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||89||'130/70'|'да'|||||||970.3|965.4|190.2|'Д'|186.6|'Д'|145.2|'Д'|101.6|'Д'|87.7|'Д'|29.4|'Д'|34.6|'Р'|54.6|'Р'|54.6|'Р'|100.4|'Д'|105.9|'Д'|134.3|'Д'|1225.1|0.4081|'130-70'|'зависимая'|1|
318|'06_000318'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||4017.9|3444.3|418.8|'Р'|406|'Р'|419.8|'Р'|416.9|'Р'|230|'Р'|104|'Р'|111.5|'Р'|130|'Р'|130|'Р'|349.9|'Р'|349.9|'Р'|349.9|'Р'|3416.7|1.128|'130-70'|'зависимая'|2|
319|'06_000319'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||3849.7|3382.8|412.1|'Р'|397.4|'Р'|412.1|'Р'|405.3|'Р'|229.4|'Р'|103.5|'Р'|110.9|'Р'|129.4|'Р'|129.4|'Р'|344.5|'Р'|344.5|'Р'|345.7|'Р'|3364.2|1.1576|'130-70'|'зависимая'|2|
320|'06_000320'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||100||'130/70'|'да'|||||||4187.9|3949.3|476.2|'Р'|459.2|'Р'|476.2|'Р'|468.3|'Р'|178.7|'Д'|48.8|'Д'|43.2|'Д'|70.4|'Д'|61.8|'Д'|309.8|'Д'|333.3|'Д'|373.4|'Д'|3299.3|1.202|'130-70'|'зависимая'|1|
321|'06_000321'|||'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||314|172.6|22.3|'Р'|21.2|'Р'|22.3|'Р'|21|'Р'|7.3|'Р'|10.7|'Р'|11.4|'Р'|13.3|'Р'|13.8|'Р'|33|'Р'|33.6|'Р'|33.5|'Р'|243.4|0.0943|'130-70'|'зависимая'|1|
322|'06_000322'|||'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||137.3|116.9|15.2|'Р'|14.7|'Р'|15.2|'Р'|14.8|'Р'|4.4|'Р'|0||0||0||0||14|'Р'|14.5|'Р'|14.5|'Р'|107.3|0.0706|'130-70'|'зависимая'|1|
323|'06_000323'|'ГУП ТЭК СПб'|'ЦТП'|'закрытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||100||'130/70'|'да'|||||||2010|1500.7|185.1|'Р'|180.7|'Р'|187|'Р'|185.7|'Р'|100.9|'Р'|40.6|'Р'|43.5|'Р'|50.7|'Р'|50.5|'Р'|150.5|'Р'|149.4|'Р'|150.9|'Р'|1475.5|0.549|'130-70'|'зависимая'|1|
324|'06_000324'||||||||||||||||||||||||||||||||||||||||||||||||||
325|'06_000325'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||89||'130/70'|'да'|||||||1224.9|1167.4|198.4|'Д'|194.9|'Д'|175.5|'Д'|213.5|'Д'|107.4|'Р'|51.8|'Р'|55.6|'Р'|64.8|'Р'|64.8|'Р'|113.9|'Д'|124.7|'Д'|144.8|'Д'|1510.1|0.409|'130-70'|'зависимая'|1|
326|'06_000326'|'ГУП ТЭК СПб'|'ЦТП'||'ООО ЖКС 1 Колпинского района'||'Гкал'|||89||'130/70'|'да'|||||||2011.9|1749|246.6|'Р'|239.5|'Р'|248.4|'Р'|246|'Р'|142|'Р'|85.1|'Р'|91.3|'Р'|106.3|'Р'|106.4|'Р'|241.9|'Р'|243.2|'Р'|209.6|'Р'|2206.3|0.756|'130-70'|'зависимая'||
327|'06_000327'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||3775.2|3296.3|410.5|'Р'|395.9|'Р'|410.5|'Р'|406.5|'Р'|225.7|'Р'|100.5|'Р'|107.7|'Р'|125.6|'Р'|125.6|'Р'|339.3|'Р'|339.3|'Р'|339.3|'Р'|3326.4|1.0989|'130-70'|'зависимая'|2|
328|'06_000328'||'ИТП'||'ООО ЖКС 1 Колпинского района'||'Гкал'|2||89||'130/70'|'да'|||||||2579.3|3037.3|366|'Р'|352.9|'Р'|366|'Р'|362.4|'Р'|204.1|'Р'|99.9|'Р'|107.1|'Р'|124.9|'Р'|124.9|'Р'|338.8|'Р'|338.8|'Р'|337.6|'Р'|3123.4|1.1575|'130-70'|'зависимая'|2|
329|'06_000329'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|1||89||'130/70'|'да'|||||||4199.5|3941.9|474.8|'Р'|457.9|'Р'|474.8|'Р'|470.2|'Р'|265.2|'Р'|120.8|'Р'|129.4|'Р'|150.9|'Р'|150.9|'Р'|405|'Р'|405|'Р'|404.1|'Р'|3909|1.2133|'130-70'|'зависимая'|1|
330|'06_000330'||'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||7443.8|6448.9|942.7|'Р'|889.3|'Р'|912.9|'Р'|936.9|'Р'|513|'Р'|252.5|'Р'|154.7|'Р'|249.6|'Р'|252.5|'Р'|703.9|'Р'|726.8|'Р'|733.5|'Р'|7268.3|1.842|'130-70'|'зависимая'|4|
331|'06_000331'||'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||5292.7|5734.8|728.5|'Р'|687.3|'Р'|709.7|'Р'|728.5|'Р'|404.2|'Р'|204.6|'Р'|125.4|'Р'|202.3|'Р'|204.6|'Р'|544|'Р'|561.6|'Р'|566.8|'Р'|5667.5|1.2103|'130-70'|'зависимая'|1|
332|'06_000332'||||||||||||||||||||||||||||||||||||||||||||||||||
333|'06_000333'||||||||||||||||||||||||||||||||||||||||||||||||||
334|'06_000334'||||||||||||||||||||||||||||||||||||||||||||||||||
335|'06_000335'||||||||||||||||||||||||||||||||||||||||||||||||||
336|'06_000336'||||||||||||||||||||||||||||||||||||||||||||||||||
337|'06_000337'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||331.7|314.3|39.6|'Р'|37.5|'Р'|38.5|'Р'|38.4|'Р'|22.4|'Р'|12|'Р'|7.4|'Р'|11.9|'Р'|11.5|'Р'|28.3|'Р'|29.5|'Р'|29|'Р'|306|0.1001|'130-70'|'зависимая'|1|
338|'06_000338'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||358|311.6|39.5|'Р'|37.5|'Р'|38.5|'Р'|38.3|'Р'|22.2|'Р'|11.4|'Р'|7|'Р'|11.2|'Р'|10.9|'Р'|27.6|'Р'|28.8|'Р'|28.2|'Р'|301.1|0.097|'130-70'|'зависимая'|1|
339|'06_000339'||||||||||||||||||||||||||||||||||||||||||||||||||
340|'06_000340'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||331.9|318.3|40.4|'Р'|38.3|'Р'|39.3|'Р'|39.2|'Р'|23|'Р'|12.3|'Р'|7.5|'Р'|12.1|'Р'|11.8|'Р'|28.6|'Р'|29.8|'Р'|28.8|'Р'|311.1|0.1002|'130-70'|'зависимая'|1|
341|'06_000341'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||366.1|355.7|43|'Р'|40.8|'Р'|41.9|'Р'|41.7|'Р'|25.8|'Р'|14.6|'Р'|8.9|'Р'|14.4|'Р'|13.9|'Р'|30.7|'Р'|32|'Р'|32.1|'Р'|339.8|0.097|'130-70'|'зависимая'|1|
342|'06_000342'||||||||||||||||||||||||||||||||||||||||||||||||||
343|'06_000343'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||333.1|310.7|38.9|'Р'|36.9|'Р'|37.9|'Р'|37.7|'Р'|22|'Р'|12|'Р'|7.4|'Р'|11.9|'Р'|11.5|'Р'|28.3|'Р'|29.5|'Р'|28.9|'Р'|302.9|0.1008|'130-70'|'зависимая'|1|
344|'06_000344'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||331.1|311.2|39.5|'Р'|37.5|'Р'|38.5|'Р'|38.3|'Р'|22.3|'Р'|11.4|'Р'|7|'Р'|11.2|'Р'|10.9|'Р'|27.6|'Р'|28.7|'Р'|28.2|'Р'|301.1|0.0998|'130-70'|'зависимая'|1|
345|'06_000345'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||382.4|306.4|38|'Р'|36|'Р'|37|'Р'|36.9|'Р'|21.2|'Р'|11.3|'Р'|6.9|'Р'|11.2|'Р'|10.8|'Р'|27.6|'Р'|28.7|'Р'|28.2|'Р'|293.8|0.097|'130-70'|'зависимая'|1|
346|'06_000346'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||335.7|280|36.9|'Р'|34.9|'Р'|36|'Р'|35.4|'Р'|19.6|'Р'|9.3|'Р'|5.7|'Р'|9.2|'Р'|8.9|'Р'|25.8|'Р'|26.9|'Р'|26.3|'Р'|274.9|0.1021|'130-70'|'зависимая'|1|
347|'06_000347'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||366.1|315.8|39.8|'Р'|37.7|'Р'|38.7|'Р'|38.6|'Р'|22.4|'Р'|12.3|'Р'|7.5|'Р'|12.1|'Р'|11.8|'Р'|28.6|'Р'|29.8|'Р'|29.3|'Р'|308.6|0.097|'130-70'|'зависимая'|1|
348|'06_000348'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||323.5|285.2|36.9|'Р'|34.9|'Р'|35.9|'Р'|35.8|'Р'|19.9|'Р'|9.7|'Р'|6|'Р'|9.6|'Р'|9.3|'Р'|26.2|'Р'|27.3|'Р'|26.7|'Р'|278.2|0.096|'130-70'|'зависимая'|1|
349|'06_000349'||||||||||||||||||||||||||||||||||||||||||||||||||
350|'06_000350'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||321.2|325.2|41.1|'Р'|39|'Р'|40.1|'Р'|39.9|'Р'|23.7|'Р'|11.1|'Р'|6.8|'Р'|11|'Р'|10.7|'Р'|27.5|'Р'|28.7|'Р'|28.1|'Р'|307.7|0.0949|'130-70'|'зависимая'|1|
351|'06_000351'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||322.6|340.6|41.1|'Р'|39|'Р'|40|'Р'|39.8|'Р'|24.4|'Р'|14.5|'Р'|8.9|'Р'|14.3|'Р'|13.9|'Р'|30.7|'Р'|31.9|'Р'|31.6|'Р'|330.1|0.0956|'130-70'|'зависимая'|1|
352|'06_000352'||||||||||||||||||||||||||||||||||||||||||||||||||
353|'06_000353'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||331.3|307.5|38.5|'Р'|36.5|'Р'|37.5|'Р'|37.4|'Р'|21.7|'Р'|11.1|'Р'|6.8|'Р'|11|'Р'|10.6|'Р'|27.4|'Р'|28.4|'Р'|28|'Р'|294.9|0.0999|'130-70'|'зависимая'|1|
354|'06_000354'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||331.9|301.9|39.3|'Р'|37.3|'Р'|38.3|'Р'|38.2|'Р'|21.8|'Р'|9.6|'Р'|5.9|'Р'|9.5|'Р'|9.2|'Р'|25.9|'Р'|26.8|'Р'|26.4|'Р'|288.2|0.1002|'130-70'|'зависимая'|1|
355|'06_000355'||||||||||||||||||||||||||||||||||||||||||||||||||
356|'06_000356'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||326.5|159.4|24.5|'Р'|23|'Р'|24|'Р'|23.8|'Р'|7.1|'Р'|0||0||0||0||16.6|'Р'|17.3|'Р'|16.8|'Р'|153.1|0.0975|'130-70'|'зависимая'|1|
357|'06_000357'||||||||||||||||||||||||||||||||||||||||||||||||||
358|'06_000358'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||4380.9|4875.3|607.2|'Р'|575.5|'Р'|590.7|'Р'|610|'Р'|334.9|'Р'|177.4|'Р'|108.7|'Р'|175.4|'Р'|177.4|'Р'|485.8|'Р'|497.7|'Д'|507|'Р'|4847.7|0.9253|'130-70'|'зависимая'|2|
359|'06_000359'||||||||||||||||||||||||||||||||||||||||||||||||||
360|'06_000360'||||||||||||||||||||||||||||||||||||||||||||||||||
361|'06_000361'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||1137.6|2122.1|181.6|'Р'|172.2|'Р'|176.7|'Р'|182.5|'Р'|100.3|'Р'|48.4|'Р'|29.4|'Р'|47.9|'Р'|48.4|'Р'|130.5|'Р'|135.7|'Р'|135.8|'Р'|1389.4|0.2633|'130-70'|'зависимая'|1|
362|'06_000362'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||50||'130/70'|'да'|||||||409.2|421.5|52.2|'Р'|52|'Р'|52.5|'Р'|53|'Р'|29.1|'Р'|13|'Р'|7.6|'Р'|12.9|'Р'|12.5|'Р'|38.5|'Р'|40.6|'Р'|40.6|'Р'|404.5|0.1282|'130-70'|'зависимая'|1|
363|'06_000363'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||1466.5|1736.2|223.2|'Р'|221.1|'Р'|224.5|'Р'|230.6|'Р'|122.6|'Р'|57|'Р'|33.1|'Р'|56.6|'Р'|57.3|'Р'|166.2|'Р'|174.6|'Р'|174.1|'Р'|1740.9|0.37|'130-70'|'зависимая'|2|
364|'06_000364'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС 1 Колпинского района'||'Гкал'|||80||'130/70'|'да'|||||||997.2|966.1|127.1|'Р'|121.9|'Р'|123.9|'Р'|127.1|'Р'|67.7|'Р'|30.7|'Р'|18.8|'Р'|30.3|'Р'|30.6|'Р'|91|'Р'|94.8|'Р'|86.8|'Д'|950.7|0.269|'130-70'|'зависимая'|1|
