218|17000218|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ИТП'|'открытая'|'Общество с ограниченной ответственностьюЖилищно-коммунальный сервис №2 Фрунзенского района'|'отопление'|'Гкал'|1||32|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||1233.15|1191.75|129.32|'Д'|105.89|'Д'|102.59|'Д'|83.72|'Д'|46.03|'Д'|25.79|'Д'|13.74|'Д'|16.17|'Д'|21.68|'Д'|65.23|'Д'|67.7|'Д'|93.01|'Д'|770.87|0.26|'150-70'|'зависимая'|1|'разгружен'
219|17000219|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ИТП'|'закрытая'|'Общество с ограниченной ответственностьюЖилищно-коммунальный сервис №2 Фрунзенского района'|'отопление'|'Гкал'|1||20|6.5|'150/70'|'нет'|'нет'|'да'|'нет'|'элеватор'|'нет'||380.58|359.9|51.68|'Д'|40.79|'Д'|27.04|'Д'|31.7|'Д'|8.73|'Д'||'Д'||'Д'||'Д'||'Д'|22.54|'Д'|24.45|'Д'|36.77|'Д'|243.7|0.142|'150-70'|'зависимая'|1|'разгружен'
220|17000220|'ОАО ТГК-1'|'ИТП'|'открытая'|'ТСЖ Белы куна 27-1'|'отопление'|'Гкал'|1|||7.9|'150/70'|'да'||'да'|'да'||||3055.55|2993.33|472.99||343.24||482.12||303.77||138.47||81.12||68.15||67.55||87.88||321.41||306.09||383.98||9105.65||'150-70'|'зависимая'||
221|17000221|'ОАО    ТГК-1'|'ЦТП'|'закрытая'|'ТСЖ         Будапештская  108/2'|'отопление'|'Гкал'|1||||||||||||1337.32|1391.73|229.26|'Д'|192.03|'Д'|219.05|'Д'|120.17|'Д'|58.91|'Д'||'Д'|26.97|'Д'|||23.33|'Д'|139.74|'Д'|124.45|'Д'|161.97|'Д'|1267.1|6.4|'90-70'|'зависимая'|1|'отсутствует'
222|17000222|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
223|17000223|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
224|17000224|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
225|17000225|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
226|17000226|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
227|17000227|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
228|17000228|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
229|17000229|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
230|17000230|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
231|17000231|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
232|17000232|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
233|17000233|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
234|17000234|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
235|17000235|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
236|17000236|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
237|17000237|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
238|17000238|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
239|17000239|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
240|17000240|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
241|17000241|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
242|17000242|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
243|17000243|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
244|17000244|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
245|17000245|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
246|17000246|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
247|17000247|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
248|17000248|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
249|17000249|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
250|17000250|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
251|17000251|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
252|17000252|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
253|17000253|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
254|17000254|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
255|17000255|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
256|17000256|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
257|17000257|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
258|17000258|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
259|17000259|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
260|17000260|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
261|17000261|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
262|17000262|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
263|17000263|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
264|17000264|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
265|17000265|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
266|17000266|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
267|17000267|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
268|17000268|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
269|17000269|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
270|17000270|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
271|17000271|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
272|17000272|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||1723.49|2078.42|144.26|'Д'|146.81|'Д'|139.6|'Д'|141.45|'Д'|61.55|'Д'|26.09|'Д'|28.91|'Д'|30.28|'Д'|41.53|'Д'|147.6|'Д'|140.2|'Д'|167.44|'Д'|1215.72|||||
273|17000273|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||1339.92|1483.52|207.69|'Д'|152.22|'Д'|211.47|'Д'|139.36|'Д'|68.09|'Д'|19.04|'Д'|30.71|'Д'|29.27|'Д'|44.06|'Д'|139.75|'Д'|133.97|'Д'|173.28|'Д'|1348.91|||||
274|17000274|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||1472.95|1772.43|216.77|'Д'|151.85|'Д'|213.9|'Д'|135.01|'Д'|63.5|'Д'|17.35|'Д'|25.24|'Д'|17.53|'Д'|36.98|'Д'|140.01|'Д'|136.03|'Д'|180.35|'Д'|1334.52|||||
275|17000275|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||1546.96|1844.41|302.16|'Д'|167.4|'Д'|289.4|'Д'|162.47|'Д'|86.12|'Д'|57.18|'Д'|50.2|'Д'|49.87|'Д'|57.59|'Д'|170.07|'Д'|189.45|'Д'|210.07|'Д'|1791.98|||||
276|17000276|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||2814.53|3470.32|415.58|'Д'|337.55|'Д'|446.81|'Д'|266.57|'Д'|101.44|'Д'|36.27|'Д'|34.6|'Д'|36.74|'Д'|49.46|'Д'|246.27|'Д'|276.26|'Д'|354.91|'Д'|2602.46|||||
277|17000277|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||1662.29|1987.92|138.57|'Д'|141.54|'Д'|140.86|'Д'|137.79|'Д'|71.86|'Д'|33.17|'Д'|26.19|'Д'|32.78|'Д'|43.19|'Д'|136.68|'Д'|125.48|'Д'|165.24|'Д'|1193.35|||||
278|17000278|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||1422.35|1713.5|132.8|'Д'|136.3|'Д'|135.25|'Д'|134.85|'Д'|127.2|'Д'|41.9|'Д'|47.1|'Д'|12.77|'Д'|29.42|'Д'|121.7|'Д'|121.2|'Д'|174.3|'Д'|1214.79|||||
279|17000279|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||1640.04|2093.92|134.8|'Д'|137.23|'Д'|138.12|'Д'|136.9|'Д'|127.4|'Д'|43.01|'Д'|53.12|'Д'|18.23|'Д'|29.12|'Д'|116.98|'Д'|111.45|'Д'|163.51|'Д'|1209.87|||||
280|17000280|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||1704.82|1959.73|135.6|'Д'|140.12|'Д'|139.25|'Д'|136.2|'Д'|70.23|'Д'|30.56|'Д'|28.12|'Д'|37.01|'Д'|49.12|'Д'|242.06|'Д'|273.18|'Д'|349.12|'Д'|1630.57|||||
281|17000281|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||775.77|963.21|109.64|'Д'|108.35|'Д'|105.81|'Д'|82.21|'Д'|64.87|'Д'|20.09|'Д'|20.04|'Д'|18.39|'Д'|21.72|'Д'|74.19|'Д'|72.55|'Д'|61.06|'Д'|758.92|||||
282|17000282|'ГУП ТЭК СПб'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||574.52|648.88|122.58|'Д'|102.73|'Д'|91.7|'Д'|57.41|'Д'|16.81|'Д'|0|'Д'|0|'Д'|0|'Д'|2.51|'Д'|46.58|'Д'|63.63|'Д'|70.57|'Д'|574.52|||||
283|17000283|'ГУП ТЭК СПб'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||184.85|208.72|39.43|'Д'|33.05|'Д'|29.49|'Д'|18.47|'Д'|5.41|'Д'|0|'Д'|0|'Д'|0|'Д'|0.81|'Д'|15|'Д'|20.48|'Д'|22.71|'Д'|184.85|||||
284|17000284|'ГУП ТЭК СПб'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||293|330.8|62.5|'Д'|52.37|'Д'|46.74|'Д'|29.3|'Д'|8.58|'Д'|0|'Д'|0|'Д'|0|'Д'|1.27|'Д'|23.77|'Д'|32.47|'Д'|36|'Д'|293|||||
285|17000285|'ГУП ТЭК СПб'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||184.85|208.72|39.43|'Д'|33.05|'Д'|29.49|'Д'|18.47|'Д'|5.41|'Д'|0|'Д'|0|'Д'|0|'Д'|0.81|'Д'|15|'Д'|20.48|'Д'|22.71|'Д'|184.85|||||
286|17000286|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'||'Д'||'Д'||'Д'|2998.49|'Д'|78.53|'Д'|67.58|'Д'|71.36|'Д'|92.54|'Д'|473.64|'Д'|547.98|'Д'|659.43|'Д'|4989.55|||||
287|17000287|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||3948.38|4945.29|605.8|'Д'|568.12|'Д'|621.4|'Д'|397.66|'Д'|147.89|'Д'|163.51|'Д'|159.9|'Д'|158.33|'Д'|172.4|'Д'|379.37|'Д'|409.9|'Д'|497.48|'Д'|4281.76|||||
288|17000288|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||750.96|789.54|132.12|'Д'|110.12|'Д'|69.85|'Д'|19.34|'Д'||'Д'|14.63|'Д'|13.23|'Д'|37.04|'Д'|107.43|'Д'|96.68|'Д'|87.02|'Д'|121.82|'Д'|809.28|||||
289|17000289|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||3186.21|3934.86|463.52|'Д'|359.64|'Д'|453.93|'Д'|255.16|'Д'|108.14|'Д'|101.11|'Д'|100.3|'Д'|104.23|'Д'|89.96|'Д'|263.49|'Д'|259.73|'Д'|351.98|'Д'|2911.19|||||
290|17000290|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||5104.74|6145.23|811.97|'Д'|763.21|'Д'|860.12|'Д'|518.23|'Д'|302.12|'Д'|182.06|'Д'|174.85|'Д'|175.44|'Д'|201.06|'Д'|510.58|'Д'|566.47|'Д'|687.98|'Д'|5754.09|||||
291|17000291|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||3392.17|4099.63|521.31|'Д'|399.43|'Д'|538.55|'Д'|435.56|'Д'|232.8|'Д'|63.79|'Д'|67.22|'Д'|64.25|'Д'|68.14|'Д'|274.56|'Д'|299.25|'Д'|361.01|'Д'|3325.87|||||
292|17000292|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||5178.17|6249.28|761.09|'Д'|600.07|'Д'|809.72|'Д'|629.53|'Д'|311.19|'Д'|187.27|'Д'|192.82|'Д'|200.75|'Д'|208.37|'Д'|463.13|'Д'|580.05|'Д'|611.71|'Д'|5555.7|||||
293|17000293|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'||'Д'||'Д'||'Д'|904.43|'Д'|30.55|'Д'|27.18|'Д'|26.24|'Д'|33.55|'Д'|152.41|'Д'|158.78|'Д'|185.63|'Д'|1518.77|||||
294|17000294|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'||'Д'||'Д'||'Д'|869.88|'Д'|25.03|'Д'|23.22|'Д'|22.51|'Д'|29.36|'Д'|162.93|'Д'|152.67|'Д'|185.29|'Д'|1470.89|||||
295|17000295|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||3547.75|4322.28|420.08|'Д'|338.06|'Д'|527.68|'Д'|297.43|'Д'|135.24|'Д'|52.85|'Д'|46.65|'Д'|48.12|'Д'|65.96|'Д'|306.46|'Д'|319.84|'Д'|380.83|'Д'|2939.2|||||
296|17000296|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||4212.91|4689.64|574.44|'Д'|478.7|'Д'|438.45|'Д'|108.6|'Д'|104.42|'Д'|103.02|'Д'|288.46|'Д'|836.46|'Д'|752.87|'Д'|677.58|'Д'|948.62|'Д'|312.25|'Д'|5623.87|||||
297|17000297|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'||'Д'||'Д'||'Д'|973.42|'Д'|35.96|'Д'|29.95|'Д'|29.74|'Д'|35.95|'Д'|143.77|'Д'|140.7|'Д'|181.88|'Д'|1571.37|||||
298|17000298|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||1567.51|1894.42|238.35|'Д'|199.65|'Д'|264.68|'Д'|140.53|'Д'|68.91|'Д'|30.72|'Д'|29.9|'Д'|24.32|'Д'|32.03|'Д'|142.14|'Д'|134.2|'Д'|171.73|'Д'|1477.16|||||
299|17000299|'ОАО ТГК-1'|||'ЖКС №1'|||||||||||||||3133.1|3794.44|487.04|'Д'|381.5|'Д'|495.97|'Д'|243.11|'Д'|121.32|'Д'|54.74|'Д'|46.56|'Д'|70.21|'Д'|60.06|'Д'|280.25|'Д'|275.91|'Д'|372.66|'Д'|2889.33|||||
300|17000300|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||1978.32|2059.31|251.46|'Д'|209.55|'Д'|169.3|'Д'|31.1|'Д'|43.34|'Д'|41.64|'Д'|40.24|'Д'|112.67|'Д'|326.75|'Д'|294.07|'Д'|264.67|'Д'|370.53|'Д'|2155.32|||||
301|17000301|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||||||
302|17000302|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||||||
303|17000303|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||1352.72|1640.04|207.6|'Д'|161.39|'Д'|213.19|'Д'|115.35|'Д'|5.15|'Д'|30.1|'Д'|30.09|'Д'|27.6|'Д'|57.34|'Д'|126.01|'Д'|132.33|'Д'|170.82|'Д'|1276.97|||||
304|17000304|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||||||
305|17000305|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'||'Д'||'Д'||'Д'|865.87|'Д'|29.28|'Д'|33.01|'Д'|29.32|'Д'|39.86|'Д'|133.43|'Д'|146.51|'Д'|193.21|'Д'|1470.49|||||
306|17000306|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||1936.58|2329.7|299.3|'Д'|224.32|'Д'|297.15|'Д'|186.4|'Д'|119.21|'Д'|45.61|'Д'|40.97|'Д'|41.58|'Д'|55.68|'Д'|180.25|'Д'|192.13|'Д'|228.16|'Д'|1910.76|||||
307|17000307|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||805.72|1003.9|115.5|'Д'|100.85|'Д'|112.36|'Д'|101.12|'Д'|55.3|'Д'|18.77|'Д'|17.98|'Д'|17.65|'Д'|19.5|'Д'|62.63|'Д'|58.26|'Д'|77.28|'Д'|757.2|||||
308|17000308|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||2131.98|2558.4|304.12|'Д'|289.12|'Д'|302.46|'Д'|149.12|'Д'|98.47|'Д'|33.78|'Д'|32.85|'Д'|38.14|'Д'|49.45|'Д'|157.47|'Д'|168.14|'Д'|194.13|'Д'|1817.25|||||
309|17000309|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||2417.19|2905.2|347.8|'Д'|357.12|'Д'|328.47|'Д'|197.68|'Д'|104.25|'Д'|53.58|'Д'|51.88|'Д'|48.89|'Д'|60.48|'Д'|201.23|'Д'|187.46|'Д'|243.6|'Д'|2182.44|||||
310|17000310|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||6191|7929.64|734.51|'Д'|727.97|'Д'|626.38|'Д'|630.67|'Д'|503.03|'Д'|271.11|'Д'|122.53|'Д'|224.35|'Д'|217.99|'Д'|460.32|'Д'|590.8|'Д'|686.3|'Д'|5795.96|||||
311|17000311|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||1176.72|1381.99|184.1|'Д'|142.23|'Д'|168.12|'Д'|121.55|'Д'|53.22|'Д'|20.13|'Д'|19.38|'Д'|16.02|'Д'|22.16|'Д'|109.89|'Д'|120.4|'Д'|137.3|'Д'|1114.5|||||
312|17000312|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||2212.31|2748.16|265.12|'Д'|231.02|'Д'|243.1|'Д'|205.45|'Д'|105.12|'Д'|72.15|'Д'|60.45|'Д'|58.12|'Д'|60.4|'Д'|230.45|'Д'|247.18|'Д'|297.2|'Д'|2075.76|||||
313|17000313|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||812.77|966.93|138.39|'Д'|100.23|'Д'|140.12|'Д'|71.54|'Д'|27.89|'Д'|19.33|'Д'|17.7|'Д'|17.89|'Д'|10.68|'Д'|64.25|'Д'|75.98|'Д'|86.91|'Д'|770.91|||||
314|17000314|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||786.76|952.35|140.12|'Д'|102.45|'Д'|146.3|'Д'|75.12|'Д'|30.14|'Д'|19.23|'Д'|18.41|'Д'|19.02|'Д'|12.44|'Д'|66.12|'Д'|76.9|'Д'|88.12|'Д'|794.37|||||
315|17000315|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||858.42|1097.01|129.3|'Д'|104.29|'Д'|129.36|'Д'|87.6|'Д'|38.9|'Д'|19.36|'Д'|18.58|'Д'|17.27|'Д'|42.8|'Д'|63.46|'Д'|74.99|'Д'|90.63|'Д'|816.54|||||
316|17000316|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||1987.84|2107.91|245.16|'Д'|204.3|'Д'|164.05|'Д'|63.31|'Д'|42.45|'Д'|40.75|'Д'|39.35|'Д'|110.18|'Д'|319.52|'Д'|287.57|'Д'|258.81|'Д'|362.34|'Д'|2137.79|||||
317|17000317|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||||||
318|17000318|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||||||
319|17000319|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||||||
320|17000320|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||||||
321|17000321|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||290.5|413|57.61|'Д'|41.76|'Д'|55.5|'Д'|26.8|'Д'|5.3|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|36.7|'Д'|28.6|'Д'|41.3|'Д'|293.57|||||
322|17000322|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||||19.09|'Д'|13.66|'Д'|24.4|'Д'|11.9|'Д'|2.3|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|16.2|'Д'|12.6|'Д'|18.1|'Д'|118.25|||||
323|17000323|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'|20.68|'Д'|14.8|'Д'|24.4|'Д'|11.9|'Д'|2.3|'Д'|0|'Д'|0|'Д'|0|'Д'||'Д'|16.2|'Д'|12.6|'Д'|102.88|||||
324|17000324|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||408.91|486.4|36.27|'Д'|36.27|'Д'|36.27|'Д'|35.47|'Д'|36.27|'Д'|17.12|'Д'|17.35|'Д'|0.6|'Д'|12.14|'Д'|34.46|'Д'|31.38|'Д'|31.6|'Д'|325.2|||||
325|17000325|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||277.9|391.5|31.87|'Д'|23.07|'Д'|53.2|'Д'|25.9|'Д'|5.1|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|35.2|'Д'|27.4|'Д'|39.5|'Д'|241.24|||||
326|17000326|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||||31.33|'Д'|30.32|'Д'|12.79|'Д'|28.11|'Д'|9.73|'Д'|5.26|'Д'|4.9|'Д'|3.96|'Д'|5.88|'Д'|32.44|'Д'|23.2|'Д'|35.37|'Д'|223.29|||||
327|17000327|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||||20.46|'Д'|20.06|'Д'|5.5|'Д'|12.08|'Д'|4.33|'Д'|1.03|'Д'|1.02|'Д'|0.77|'Д'|1.14|'Д'|14.1|'Д'|10.16|'Д'|15.25|'Д'|105.9|||||
328|17000328|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||||||
329|17000329|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||||||
330|17000330|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||||||
331|17000331|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||||||
332|17000332|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||||||
333|17000333|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||1129.1|1403.44|130.2|'Д'|127.27|'Д'|169.88|'Д'|112.02|'Д'|60.86|'Д'|14.55|'Д'|15.94|'Д'|16.5|'Д'|19.36|'Д'|108.99|'Д'|101.55|'Д'|130.47|'Д'|1007.59|||||
334|17000334|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'||||||||||||||||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||||||
335|17000335|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||||39.23|'Д'|38.7|'Д'|54|'Д'|30.6|'Д'|11.5|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|37.3|'Д'|30.4|'Д'|41|'Д'|282.73|||||
336|17000336|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||||14.64|'Д'|14.45|'Д'|19.8|'Д'|11.4|'Д'|5.3|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|13|'Д'|12.2|'Д'|15.74|'Д'|106.53|||||
337|17000337|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||205.62|251.05|24.21|'Д'|23.82|'Д'|30.15|'Д'|17.33|'Д'|7.4|'Д'|3.45|'Д'|3.36|'Д'|2.67|'Д'|3.99|'Д'|18.96|'Д'|17.93|'Д'|23.77|'Д'|177.04|||||
338|17000338|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||436.17|522.47||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||'Д'||||||
339|17000339|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||342.07|406.18|59.98|'Д'|46.5|'Д'|58.51|'Д'|36.64|'Д'|18.2|'Д'|7.91|'Д'|6.41|'Д'|6.67|'Д'|49.83|'Д'|9.15|'Д'|37.2|'Д'|37.13|'Д'|374.13|||||
340|17000340|'ОАО ТГК-1'|||'ЖКС №1'|'отопление'|'Гкал'|||||||||||||353.49|419.39|61.77|'Д'|47.89|'Д'|60.3|'Д'|37.73|'Д'|18.72|'Д'|8.35|'Д'|6.78|'Д'|7.02|'Д'|9.57|'Д'|38.29|'Д'|38.24|'Д'|51.34|'Д'|386|||||
