161|2000921|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'182.51'||'133.87'||'189.81'||'60.64'||'36.76'||0||0||0||||'117.6'||120||130||'971.19'|'184.83'||'зависимая'|1|
162|2000923|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'146.69'||'108.75'||'153.84'||'56.6'||'25.86'||0||0||0||||'107.9'||'97.31'||104||'800.95'|'133.08'||'зависимая'|1|
163|2000924|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'117.28'||'82.45'||'82.45'||'82.45'||'27.48'||0||0||0||||'59.01'||'84.16'||'85.36'||'620.64'|'99.81'||'зависимая'|1|
164|2000947|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'251.73'||'186.9'||'262.93'||'148.32'||'31.54'||0||0||0||||'167.6'||'172.2'||'195.01'||'1416.23'|'210.71'||'зависимая'|1|
165|2000948|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'92.69'||'68.17'||'92.69'||'58.72'||'11.59'||0||0||0||||'55.5'||51||'61.81'||'492.17'|'99.81'||'зависимая'|1|
166||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'|1|
167|2000949|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'173.09'||'128.34'||'160.23'||'105.22'||'20.48'||0||0||0||||'114.8'||'99.26'||'106.41'||'907.83'|'166.35'||'зависимая'|1|
168|2000951|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'111.35'||'81.67'||'114.88'||'61.17'||'13.27'||0||0||0||||'77.9'||70||'78.99'||'609.24'|'96.11'||'зависимая'|1|
169|2000952|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|2|||8|'105/70'|'нет'|||||||||'279.18'||'208.42'||'292.74'||'140.15'||'30.26'||0||0||0||||'113.41'||'102.95'||'196.2'||'1363.31'|'295.73'||'зависимая'|2|
170|2000953|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
171|2000981|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||'160.23'||'120.28'||'164.16'||'132.9'||'40.01'||'22.96'||'19.29'||'13.35'||||'124.7'||'122.79'||'140.45'||'1061.12'|'246.28'||'зависимая'|1|
172|2000984|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|'143.44'||'зависимая'|1|
173|2000985|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
174|2000986|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||63||'16.35'||'18.86'||'10.4'||'17.92'||||'64.08'||'70.35'||'72.26'||'333.23'|'114.08'||'зависимая'||
175|2000987|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||||||||'59.97'||'4.58'||0||0||0||||'63.21'||'41.82'||'65.47'||'235.05'|'73.93'||'зависимая'|1|
176|2001202|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|'62.84'||'зависимая'||
177||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
178|2001203|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'107.13'||'82.4'||'106.75'||'60.94'||'3.95'||0||0||0||||||||||'361.17'|'81.33'||'зависимая'|1|
179|2001204|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||'273.2'||'165.4'||'219.06'||'151.68'||'37.15'||'29.96'||'19.92'||'26.17'||||'160.03'||'139.96'||'184.95'||'1407.49'|'390.01'||'зависимая'|1|
180|2001205|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'146.1'||'110.58'||'146.1'||'94.75'||'7.23'||0||0||0||||'107.85'||'91.28'||'119.22'||'823.11'|'92.42'||'зависимая'|1|
181|2001207|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||'225.07'||'170.1'||'212.9'||'116.64'||'36.62'||'9.8'||'9.57'||'14.46'||||'142.68'||'112.21'||'163.68'||'1213.73'|'430.31'||'зависимая'|1|
182|2001208|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'164.8'||'123.7'||'165.95'||'108.05'||'10.95'||0||0||0||||'96.27'||'87.07'||119||'875.79'|'125.68'||'зависимая'|1|
183|2001209|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|'88.72'||'зависимая'|1|
184|2001210|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'137.82'||'100.81'||144||'82.96'||'18.1'||0||0||0||||'95.11'||'83.41'||'101.86'||'764.07'|'114.59'||'зависимая'|1|
185|2001211|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'88.55'||'65.7'||'92.26'||'54.23'||'11.65'||0||0||0||||'43.73'||'60.27'||'69.34'||'485.73'|'81.33'||'зависимая'|1|
186|2001212|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||'102.17'||'80.82'||'105.2'||'61.8'||'3.04'||0||0||0||||'57.2'||'55.38'||'77.26'||'542.87'|'88.72'||'зависимая'||
187|2001213|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|'55.45'||'зависимая'||
188|2001214|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'106.41'||'84.18'||'109.6'||'60.94'||3||0||0||0||||'56.41'||'54.62'||'76.18'||'551.34'|'92.42'||'зависимая'|1|
189|2001216|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||'110.32'||'81.82'||'112.01'||58||'12.24'||0||0||0||||||||||'374.39'|'92.42'||'зависимая'||
190|2000042|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'95.94'||'67.99'||'94.95'||'58.68'||'1.66'||0||0||0||||'72.5'||'60.44'||'74.5'||'526.66'|'81.33'||'зависимая'|1|
191|2000043|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'232.91'||||||||||0||0||0||||'167.41'||'137.71'||'179.84'||'717.87'|'181.13'||'зависимая'|1|
192|2000150|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|'519.83'||'зависимая'|1|
193|2000152|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||'121.67'||'89.72'||'126.82'||'72.02'||'31.44'||'17.94'||'16.51'||'23.27'||||'90.94'||'83.51'||'105.31'||'779.14'|'235.05'||'зависимая'||
194|2000160|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'245.7'||'130.55'||'212.3'||137||'13.37'||0||0||0||||'148.33'||'135.4'||'139.11'||'1161.76'|'151.56'||'зависимая'|1|
195|2000161|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'167.3'||'110.8'||'137.97'||'76.415'||'16.57'||0||0||0||||'120.61'||'76.15'||'115.84'||'821.66'|'140.47'||'зависимая'|1|
196|2000169|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'88.89'||'66.48'||'89.96'||'20.379'||'5.79'||0||0||0||||72||'55.41'||'70.29'||'469.2'|'92.42'||'зависимая'|1|
197|2000202|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'76.01'||'72.86'||'79.04'||'79.04'||'26.35'||0||0||0||||'74.21'||'73.41'||'94.49'||'575.41'|'81.33'||'зависимая'|1|
198|2000204|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||||||||||||'15.75'||'10.29'||'14.46'||||'70.46'||'82.44'||'103.06'||'296.47'|'161.77'||'зависимая'|1|
199|2000208|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'||||||||||'119.79'||'84.35'||'88.14'||'80.78'||'20.33'||'6.85'||'6.29'||'8.88'||||'81.82'||'72.88'||'94.08'||'664.18'|'147.28'||'зависимая'|1|
200|2000863|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'98.99'||'72.21'||'102.26'||'54.12'||'11.94'||0||0||0||||'65.5'||'55.33'||'68.8'||'529.15'|'77.63'||'зависимая'|1|
201|2000917|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'||||||||||'234.55'||'179.39'||'242.55'||'154.92'||'24.11'||0||0||0||||'145.9'||'139.4'||'171.09'||'1291.91'|'239.99'||'зависимая'|1|
202|2000918|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'166.59'||'123.19'||'172.96'||'89.65'||'21.34'||0||0||0||||'122.3'||'100.73'||'113.37'||'910.13'|'125.68'||'зависимая'|1|
203|2000925|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||'148.18'||'112.19'||'152.54'||'97.29'||'36.6'||'27.2'||'15.34'||13||||'95.7'||'103.24'||'134.03'||'935.31'|'231.57'||'зависимая'|1|
204|2001199|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|2|||8|'105/70'|'да'|||||||||'409.87'||'478.87'||'608.38'||'434.97'||131||'100.9'||'87.74'||'82.64'||||'434.2'||'411.95'||'508.71'||'3689.23'|'1166.259'||'зависимая'|2|
205|2001206|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'154.42'||114||'156.81'||'99.07'||'9.69'||0||0||0||||'101.34'||'95.1'||'121.72'||'852.15'|'125.6844'||'зависимая'|1|
206|2001215|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||'141.49'||'191.92'||'141.49'||'155.88'||'33.75'||0||0||0||||'159.75'||154||'189.3'||'1167.58'|'203.31'||'зависимая'|1|
207||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
208|2000039|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
209||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
210||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
211|2001201|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
212||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
213|2001174|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|5|||8|'105/70'|'да'|||||||||'1369.09'||'920.45'||'1403.72'||'821.85'||'252.24'||'184.83'||'93.85'||'117.41'||||'892.85'||'863.99'||'1099.09'||'8019.38'|'1982.73'||'зависимая'|5|
214|2001175|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|8|||8|'105/70'|'да'|||||||||'2441.73'||'2078.11'||'2098.89'||'1701.07'||'524.55'||'357.84'||'292.54'||'304.5'||||'1714.4'||'1657.1'||'2024.66'||'15195.39'|'3606.56'||'зависимая'|8|
215|2001176|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||||||||||||||||0|||'зависимая'||
216|2001178|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|2|||8|'105/70'|'да'|||||||||'556.16'||'417.53'||'592.1'||'355.81'||'228.06'||'69.72'||'37.11'||'38.43'||||'242.31'||'365.57'||'494.55'||'3397.34'|'831.55'||'зависимая'|2|
217||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|2|||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'|2|
218||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
219|2001179|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|5|||8|'105/70'|'да'|||||||||'1308.24'||'983.07'||'1290.21'||'833.94'||'248.52'||'189.79'||'73.28'||'106.04'||||693||'832.46'||1043||'7601.54'|'1953.31'||'зависимая'|5|
220|2000873|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|3|||8|'105/70'|'да'|||||||||||||||'395.17'||'232.58'||79||'90.81'||'101.6'||||'222.69'||'416.4'||'576.14'||'2114.39'|'1063.27'||'зависимая'|3|
221|2000874|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||'300.06'||'229.25'||'302.29'||'211.94'||'88.66'||'69.77'||'36.05'||'40.56'||||'115.31'||'157.05'||'271.4'||'1822.34'|'378.63'||'зависимая'|1|
222|2000888|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|9|||8|'105/70'|'да'|||||||||||||||||||0||0||0||||'1545.6'||'1385.72'||'1711.15'||'4642.47'|'2808.94'||'зависимая'|9|
223|2000884|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||'311.61'||'247.97'||'266.25'||||'1933.05'||'1717.25'||'2114.33'||'6590.47'|'3495.52'||'зависимая'||
224|2000885|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||||||||||||||||0|||'зависимая'||
225|2000882|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|8|||8|'105/70'|'да'|||||||||'2867.01'||'1956.55'||'2616.56'||'1661.69'||685||||||||||||||||'9786.81'|||'зависимая'|8|
226|2001369|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|4|||8|'105/70'|'да'|||||||||'1299.26'||'888.76'||'1213.8'||'774.81'||'225.18'||'199.05'||'133.64'||'157.08'||||'813.18'||'679.43'||'1026.09'||'7410.29'|'16818.82'||'зависимая'|4|
227|2001371|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||||||||||||||||0|||'зависимая'||
228|2001372|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||||||||||||||||0|||'зависимая'||
229|2001374|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||||||||||||||||0|||'зависимая'||
230|2001237|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||'196.47'||'297.12'||'213.34'||'190.63'||'72.33'||'63.32'||'36.26'||'36.04'||||'200.14'||'178.64'||'232.04'||'1716.33'|'554.53'||'зависимая'|1|
231|2001238|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||||||||'123.36'||'120.21'||'57.09'||'44.49'||'51.06'||||'218.74'||'147.05'||'226.57'||'988.57'|'369.31'||'зависимая'|1|
232|2000887|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||'300.38'||'230.71'||'315.6'||'209.05'||'78.2'||'27.76'||'11.02'||'49.38'||||'154.61'||'73.98'||'243.69'||'1694.39'|'378.63'||'зависимая'|1|
233||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
234||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
235|2001184|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|4|||8|'105/70'|'да'|||||||||'1524.16'||'1134.28'||'1325.97'||'1007.49'||'486.27'||'349.65'||'310.34'||'304.57'||||'1004.31'||'956.4'||'1202.1'||'9605.54'|'3872.13'||'зависимая'|4|
236||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'|1|
237|2001188|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||'179.23'||'141.05'||'193.08'||'127.31'||'25.55'||'29.93'||'15.99'||'16.83'||||'118.96'||99||'140.32'||'1087.25'|'301.73'||'зависимая'|1|
238||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||||||||'110.22'||'56.8'||'38.33'||'30.88'||'30.15'||||'167.41'||'130.13'||'167.77'||'731.69'|'387.1'||'зависимая'|1|
239|2001370|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
240|2001373|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
241||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
242||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
243|2001187|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
244||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
245|2000085|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||||||||||||0||0||0||||'380.98'||||'234.41'||'615.39'|'227.54'||'зависимая'|1|
246|2000779|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'||||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
247|2000784|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
248|2000805|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||||||||0|'121.9878'||'зависимая'||
249|2001057|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||||0|||'зависимая'||
