45|'Калининский'|'Финлядский округ'|'Бестужевская ул.'|11|||445|'ЖСК'|||'1-528КП-82'|1964|'кирпичные'|5||5|100|4251.7|4251.7|4180.7|71|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|||1|1|1
46|'Калининский'|'Финлядский округ'|'Бестужевская ул.'|13|||446|'ЖСК'|||'1-528КП-82'|1964|'кирпичные'|5||5|100|4179.1|4179.1|4179.1||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|||1|0|0
47|'Калининский'|'Финлядский округ'|'Бестужевская ул.'|15|||447|'ЖСК'||||1964|'кирпичные'|5||5|100|4209|4209|4207.8||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||1|0|0
48|'Калининский'|'Финлядский округ'|'Бестужевская ул.'|17|||448|'ЖСК'|||'1-528КП-82'|1964|'кирпичные'|5||5|100|4260.6|4260.6|4260.6||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|||1|0|0
49|'Калининский'|'Пискаревка'|'Бестужевская ул.'|18|||449|'ЖСК'|||'1-528КП-40'|1971|'кирпичные'|9||1|45|2135.5|2135.5|2014.5|121|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|||1|1|1
50|'Калининский'|'Пискаревка'|'Бестужевская ул.'|20|1||450|'ЖСК'||||1966|'кирпичные'|9||1|45|2081.1|2081.1|1957.96|123.14|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|||1|1|1
51|'Калининский'|'Пискаревка'|'Бестужевская ул.'|20|2||451|'ЖСК'|||'1-528КП-40'|1966|'кирпичные'|9||1|45|2074.34|2074.34|1952.17|122.17|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|||1|1|1
52|'Калининский'|'Пискаревка'|'Бестужевская ул.'|22|||452|'ЧУО'||||1964|'панельные'|5||5|100|4717.8|4717.8|4551.5|166.3|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
53|'Калининский'|'Пискаревка'|'Бестужевская ул.'|22|2||453|'ЧУО'||||1976|'кирпичные'|9||1|45|2098.4|2098.4|1992.2|106.2|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|0|1|1|1|1
54|'Калининский'|'Финлядский округ'|'Бестужевская ул.'|25|||454|'ЧУО'|'сцепка'||'индивидуальный'|1938|'кирпичные'|3||2|3|1313.6|1313.6|1267.2||'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|0|1|1|||
55|'Калининский'|'Пискаревка'|'Бестужевская ул.'|26|||455|'ЧУО'||||1964|'панельные'|5||5|100|4676.2|4676.2|4569.7|106.5|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
56|'Калининский'|'Финлядский округ'|'Бестужевская ул.'|27|||456|'ЧУО'|'сцепка'||'индивидуальный'|1940|'кирпичные'|3||3|14|1697.8|1697.8|1084.7|613.1|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|0|0|||
57|'Калининский'|'Финлядский округ'|'Бестужевская ул.'|29|||457|'ЧУО'|'сцепка'||'индивидуальный'|1940|'кирпичные'|3||3|18|1917.3|1917.3|1490.3|427|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|0|1|||
58|'Калининский'|'Пискаревка'|'Бестужевская ул.'|30|||458|'ЧУО'||||1964|'панельные'|5||5|160|7511.3|7511.3|7425.1|86.2|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|2|2|2|2
59|'Калининский'|'Финлядский округ'|'Бестужевская ул.'|31|1||463|'ЖСК'||'панельный'|'606 (1-ЛГ-606)'|1970|'панельные'|9|1|7|372|16944.69|16944.69|16848.74|95.95|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|7|2|1|2|2|0
60|'Калининский'|'Финлядский округ'|'Бестужевская ул.'|33|1||460|'ЧУО'||||1972|'кирпичные'|14||1|97|4748.51|4748.51|4621.51|127|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|0|1|1|1|1
61|'Калининский'|'Финлядский округ'|'Бестужевская ул.'|33|2||461|'ЧУО'||||1972|'кирпичные'|14||1|97|4740.91|4740.91|4636.31|104.6|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|0|1|1|1|1
62|'Калининский'|'Финлядский округ'|'Бестужевская ул.'|33|3||462|'ЖСК'|||'индивидуальный'|1974|'кирпичные'|14||1|97|5019.6|5019.6|4611.3|408.3|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2||1|1|1|
63|'Калининский'|'Пискаревка'|'Бестужевская ул.'|34|||463|'ЖСК'|||'1-528КП-80'|1971|'кирпичные'|14||1|97|5120.1|5120.1|4666.8|453.3|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2||1|1|1|
64|'Калининский'|'Пискаревка'|'Бестужевская ул.'|36|||464|'ЖСК'||||1971|'кирпичные'|14||1|97|4788.3|4788.3|4631.92|156.38|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2||1|1|1|
65|'Калининский'|'Финлядский округ'|'Боткинская ул.'|1|'А'||465|'ЧУО'|'сцепка'||'индивидуальный'|1910|'кирпичные'|5||4|42|4313.2|4313.2|2976.5|1336.7|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|0|1|||
66|'Калининский'|'Финлядский округ'|'Боткинская ул.'|1|'Б'||466|'ЧУО'|'сцепка'||'индивидуальный'|1910|'кирпичные'|5||4|41|3526.5|3526.5|2676.8|849.7|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|0|0|||
67|'Калининский'|'Финлядский округ'|'Боткинская ул.'|1|'В'||467|'ЧУО'|||'индивидуальный'|1910|'кирпичные'|5||4|50|4269|4269|3492.8|776.2|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|0|1|||1
68|'Калининский'|'Финлядский округ'|'Боткинская ул.'|4|||468|'ЧУО'|||'индивидуальный'|1952|'кирпичные'|5||3|28|3066.36|3066.36|2117.76|948.6|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|0|0|||
69|'Калининский'|'Финлядский округ'|'Боткинская ул.'|6|'(А)'||469||'общежитие'||||||||3|||||'да'|'да'|'да'|'да'|'да'|'да'|||||||||
70|'Калининский'|'Пискаревка'|'Брюсовская  ул.'|3|||470|'ЖСК'|||'П-44М'|1977|'кирпичные'|14||1|97|5136.6|5136.6|4657.5|479.1|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|||||
71|'Калининский'|'Пискаревка'|'Брюсовская  ул.'|4|||471|'ЧУО'||||1965|'панельные'|5||5|100|4617.2|4617.2|4512.6|104.6|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
72|'Калининский'|'Пискаревка'|'Брюсовская  ул.'|5|||472|'ЧУО'||||1967|'панельные'|5||5|100|4547.4|4547.4|4504.5||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
73|'Калининский'|'Пискаревка'|'Брюсовская  ул.'|5|2||473|'ЧУО'|||'индивидуальный'|1993|'панельные'|5||4|80|5822.8|5822.8|4714|1108.8|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|||
74|'Калининский'|'Пискаревка'|'Брюсовская  ул.'|6|||474|'ЧУО'||||1965|'панельные'|5||5|100|4606.9|4606.9|4503.7|103.2|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
75|'Калининский'|'Пискаревка'|'Брюсовская  ул.'|6|'3 (А)'||475|'ТСЖ'||||2007|'панельные'|16||3|188|9747|9747|9457.8|289.2|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6||1|1|1|
76|'Калининский'|'Пискаревка'|'Брюсовская  ул.'|7|||476|'ЧУО'||||1971|'кирпичные'|14||1|97|4788.9|4788.9|4632.74|156.16|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|0|1|1|1|1
77|'Калининский'|'Пискаревка'|'Брюсовская  ул.'|8|||477|'ЧУО'||||1965|'панельные'|5||5|100|4640.6|4640.6|4536.5|104.1|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
78|'Калининский'|'Пискаревка'|'Брюсовская  ул.'|9|||478|'ЧУО'||||1967|'панельные'|5||5|100|4620|4620|4487.2|132.8|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
79|'Калининский'|'Пискаревка'|'Брюсовская  ул.'|11|||479|'ЧУО'||||1968|'панельные'|5||5|100|4596.5|4596.5|4492.3|104.2|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
80|'Калининский'|'Пискаревка'|'Брюсовская  ул.'|11|2||480|'ЧУО'|||'1-528КП-82'|1973|'кирпичные'|14||1|97|4845.3|4845.3|4650.2|195.1|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|0|1|||
81|'Калининский'|'Пискаревка'|'Брюсовская  ул.'|12|||481|'ЧУО'||||1965|'панельные'|5||5|100|4626.2|4626.2|4493.3|132.9|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
82|'Калининский'|'Пискаревка'|'Брюсовская  ул.'|14|||482|'ЧУО'||||1965|'панельные'|5||5|100|4612.6|4612.6|4507.3|105.3|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
