||||||||||||||||||||||'январь'||'февраль'||'март'||'апрель'||'май'||'июнь'||'июль'||'август'||'сентябрь'||'октябрь'||'ноябрь'||'декабрь'||'Итого'||||||
||||||||||'диаметр ввода'|'давление на вводе'|'температурный график тепловой сети'|'наличие ГВС (да/нет)'|'необходимость резерва ГВС'|'наличие систем учета'|'необходимость диспетчеризации'|'схема присоеденения к тепловой сети'|'резервирование насосов ГВС'|'примечание'|||||||||||||||||||||||||||||||||
||||||||||||||||||||'Сумм. объем'|'Сумм. объем'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'Суммарный объем'||||||
1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|
458|8457|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|0|'открытая '|50|6,5|'150-70'|'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||0|189,1|55,29|'Р'|54,73|'Р'|55,29|'Р'|54,35|'Р'|35,85|'Р'|31,31|'Р'|25,17|'Р'|28,04|'Р'|27,89|'Р'|53,41|'Р'|52,04|'Р'|54,16|'Р'|527,53|0,136|'150-70'|'зависимая'|0|'отсутствует'|
459|8458|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|109|6,5|'150-70'|'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||1414,65|1367,37|210,02|'Д'|203,21|'Д'|192,26|'Д'|144|'Д'|81,1|'Д'|28,97|'Д'|15,4|'Д'|17,74|'Д'|22,27|'Д'|96,07|'Д'|108,84|'Д'|154,97|'Д'|1274,85|1,24497|'150-70'|'зависимая'|1|'отсутствует'|
460|8459|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|0|'открытая '|76|6,5|'150-70'|'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||305,92|340,9|42,09|'Р'|41,68|'Р'|42,17|'Р'|0||0||0||0||0||0||0||0||0||125,94|0,136|'150-70'|'зависимая'|0|'отсутствует'|
461|8460|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|109|6,5|'150-70'|'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||0|0|0||0||0||0||0||0||0||62,28|'Д'|20,58|'Д'|114,78|'Д'|139,02|'Д'|161,83|'Д'|498,49|0,63192|'150-70'|'зависимая'|1|'отсутствует'|
462|8461|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|89|6,5|'150-70'|'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||0|860,03|260,46|'Р'|58,56|'Р'|260,46|'Р'|260,46|'Р'|150,04|'Д'|88,99|'Д'|33,44|'Д'|43,53|'Д'|68,86|'Д'|209,53|'Д'|208,32|'Д'|293,06|'Д'|1935,71|1,21973|'150-70'|'зависимая'|1|'отсутствует'|
463|8462|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|5|'открытая '|89|6,5|'150-70'|'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||0|2662,16|'8\19.7'|'Р'|819,7|'Р'|819,7|'Р'|819,7|'Р'|456,66|'Д'|255,57|'Д'|79,5|'Д'|123,28|'Д'|154,06|'Д'|522,84|'Д'|596,23|'Д'|791,23|'Д'|'#ЗНАЧ!'|4,44036|'150-70'|'зависимая'|5|'отсутствует'|
464|8463|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|89|6,5|'150-70'|'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||0|432,13|133,34|'Р'|133,34|'Р'|133,34|'Р'|133,34|'Р'|36,89|'Д'|27,44|'Д'|8,21|'Д'|15,47|'Д'|20,36|'Д'|79,69|'Д'|87,36|'Д'|126,59|'Д'|935,37|0,55215|'150-70'|'зависимая'|1|'отсутствует'|
465|8464|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|89|6,5|'150-70'|'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||0|424,64|131,36|'Р'|131,36|'Р'|131,36|'Р'|80,87|'Р'|73,35|'Д'|30,19|'Д'|8,07|'Д'|16,92|'Д'|21,33|'Д'|82,99|'Д'|95,85|'Д'|129,7|'Д'|933,35|0,55215|'150-70'|'зависимая'|1|'отсутствует'|
466|8465|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|89|6,5|'150-70'|'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||0|437,18|133,2|'Р'|133,2|'Р'|133,2|'Р'|78,06|'Р'|68,19|'Д'|29,29|'Д'|6,92|'Д'|15,61|'Д'|19,54|'Д'|68,68|'Д'|91,79|'Д'|128,87|'Д'|906,55|0,55215|'150-70'|'зависимая'|1|'отсутствует'|
467|8466|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|4|'открытая '|89|6,5|'150-70'|'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||0|2862,29|868,35|'Р'|869,35|'Р'|845,57|'Р'|869,35|'Р'|510,1|'Д'|309,27|'Д'|119,75|'Д'|129,72|'Д'|146,5|'Д'|458,7|'Д'|523,67|'Д'|695,43|'Д'|6345,76|2,95136|'150-70'|'зависимая'|4|'отсутствует'|
468|8467|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|89|6,5|'150-70'|'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||0|447,29|136,54|'Р'|136,54|'Р'|136,54|'Р'|136,54|'Р'|73,34|'Д'|47,27|'Д'|10,16|'Д'|20,02|'Д'|23,88|'Д'|83,81|'Д'|96,38|'Д'|131,05|'Д'|1032,07|0,55215|'150-70'|'зависимая'|1|'отсутствует'|
469|8468|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|89|6,5|'150-70'|'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||0|431,25|132,62|'Р'|132,62|'Р'|132,62|'Р'|132,62|'Р'|69,26|'Д'|43,53|'Д'|34,17|'Д'|37,83|'Д'|15,35|'Д'|83,13|'Д'|95,36|'Д'|126,59|'Д'|1035,7|0,55215|'150-70'|'зависимая'|1|'отсутствует'|
470|8469|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|89|6,5|'150-70'|'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||0|444,16|135,85|'Р'|135,85|'Р'|135,88|'Р'|135,88|'Р'|72,49|'Д'|43,56|'Д'|8,86|'Д'|16,52|'Д'|21,17|'Д'|76,55|'Д'|84,87|'Д'|115,95|'Д'|983,43|0,55215|'150-70'|'зависимая'|1|'отсутствует'|
471|8470|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|89|6,5|'150-70'|'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||0|418,35|128,94|'Р'|128,94|'Р'|128,94|'Р'|128,94|'Р'|66,74|'Д'|41,59|'Д'|12,46|'Д'|19,26|'Д'|22,92|'Д'|95,66|'Д'|106,96|'Д'|144,74|'Д'|1026,09|0,55215|'150-70'|'зависимая'|1|'отсутствует'|
472|8471|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|89|6,5|'150-70'|'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||0|1457,12|189,07|'Р'|187,97|'Р'|189,07|'Р'|189,07|'Р'|39,84|'Д'|38,1|'Д'|32,11|'Д'|13,62|'Д'|32,24|'Д'|76,21|'Д'|93,31|'Д'|132,39|'Д'|1213|0,47506|'150-70'|'зависимая'|1|'отсутствует'|
473|8472|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||0|0|0||0||0||0||0||0||4,94|'Д'|13,01|'Д'|17,42|'Д'|82,13|'Д'|92,33|'Д'|131,45|'Д'|341,28|0,62552|'150-70'|'зависимая'|1|'отсутствует'|
474|8473|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||204|215,15|37,66|'Д'|35,75|'Д'|34,31|'Д'|24,7|'Д'|10,13|'Д'|3,5|'Д'|0|'Д'|0|'Д'|0|'Д'|17,29|'Д'|17,95|'Д'|26,46|'Д'|207,75|0,128|'150-70'|'зависимая'|1|'отсутствует'|
475|8474|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||410,76|381,53|78,34|'Д'|74,15|'Д'|70,63|'Д'|50,67|'Д'|23,26|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|35,04|'Д'|37,78|'Д'|54,93|'Д'|424,8|0,21605|'150-70'|'зависимая'|1|'отсутствует'|
476|8475|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|0|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||142,11|137,22|24,59|'Д'|23,58|'Д'|22,58|'Д'|16,37|'Д'|9,25|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|11,42|'Д'|11,89|'Д'|17,71|'Д'|137,39|0,07749|'150-70'|'зависимая'|0|'отсутствует'|
477|8476|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|0|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||0|0|0||0||0||0||0||0||0||0||0||0||0||0||0|0|'150-70'|'зависимая'|0|'отсутствует'|
478|8477|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||408,57|388,16|82,14|'Д'|79,22|'Д'|75,56|'Д'|54,72|'Д'|24,87|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|38,97|'Д'|39,06|'Д'|58,75|'Д'|453,29|0,20499|'150-70'|'зависимая'|1|'отсутствует'|
479|8478|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||140,84|133,13|24,06|'Д'|23,51|'Д'|22,2|'Д'|16,27|'Д'|9,29|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|11,07|'Д'|12,03|'Д'|17,33|'Д'|135,76|0,07402|'150-70'|'зависимая'|0|'отсутствует'|
480|8479|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||134,69|134,53|25,6|'Д'|24,55|'Д'|23,51|'Д'|17,04|'Д'|9,52|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|11,88|'Д'|12,37|'Д'|18,44|'Д'|142,91|0,07436|'150-70'|'зависимая'|1|'не разгружен'|
481|8480|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||388,99|391,4|71,53|'Д'|68,03|'Д'|64,73|'Д'|46,23|'Д'|21,67|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|30,43|'Д'|34,35|'Д'|50,65|'Д'|387,62|0,20499|'150-70'|'зависимая'|1|'отсутствует'|
482|8481|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||135,95|134,56|24,06|'Д'|23,51|'Д'|22,2|'Д'|16,27|'Д'|9,29|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|11,07|'Д'|12,03|'Д'|17,33|'Д'|135,76|0,07235|'150-70'|'зависимая'|1|'не разгружен'|
483|8482|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||139,94|136,1|22,87|'Д'|22,36|'Д'|21,09|'Д'|15,47|'Д'|9,21|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|1059|'Д'|11,37|'Д'|16,57|'Д'|1177,94|0,07637|'150-70'|'зависимая'|1|'отсутствует'|
484|8483|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||318,07|306,47|64,07|'Д'|62,55|'Д'|59|'Д'|43,09|'Д'|20,34|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|30,74|'Д'|31,79|'Д'|46,55|'Д'|358,13|0,17576|'150-70'|'зависимая'|1|'отсутствует'|
485|8484|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||306,65|310,27|67,12|'Д'|66,59|'Д'|71,98|'Д'|52,68|'Д'|24,94|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|32,99|'Д'|38,02|'Д'|55,39|'Д'|409,71|0,15375|'150-70'|'зависимая'|1|'отсутствует'|
486|8485|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||395,27|391,87|71,36|'Д'|70,77|'Д'|66,53|'Д'|48,59|'Д'|23,6|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|34,86|'Д'|36,13|'Д'|52,41|'Д'|404,25|0,20499|'150-70'|'зависимая'|1|'отсутствует'|
487|8486|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||358,81|347,66|62,02|'Д'|61,35|'Д'|58,07|'Д'|42,71|'Д'|20,98|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|29,22|'Д'|30,66|'Д'|44,81|'Д'|349,82|0,19494|'150-70'|'зависимая'|1|'отсутствует'|
488|8487|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||371,36|379,97|70,46|'Д'|66,94|'Д'|64,37|'Д'|46,8|'Д'|23,06|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|33,05|'Д'|33,58|'Д'|48,76|'Д'|387,02|0,19494|'150-70'|'зависимая'|1|'отсутствует'|
489|8488|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||367,17|375,8|70,09|'Д'|94,99|'Д'|77,92|'Д'|39,91|'Д'|19,35|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|28,69|'Д'|29,73|'Д'|44,59|'Д'|405,27|0,19494|'150-70'|'зависимая'|1|'отсутствует'|
490|8489|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||318,04|307,03|54,4|'Д'|52,56|'Д'|39,76|'Д'|28,57|'Д'|14,66|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|26,38|'Д'|27,39|'Д'|36,39|'Д'|280,11|0,2261|'150-70'|'зависимая'|1|'отсутствует'|
491|8490|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||275,24|273,85|59,46|'Д'|57,8|'Д'|53,51|'Д'|34,73|'Д'|16,67|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|24,1|'Д'|25,88|'Д'|37,88|'Д'|310,03|0,13365|'150-70'|'зависимая'|1|'отсутствует'|
492|8491|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||321,91|343,26|71,29|'Д'|60,46|'Д'|57,7|'Д'|42,64|'Д'|19,07|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|29,49|'Д'|31,46|'Д'|43,01|'Д'|355,12|0,17485|'150-70'|'зависимая'|1|'отсутствует'|
493|8492|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||275,45|306,71|74,32|'Д'|72,75|'Д'|68,42|'Д'|49,9|'Д'|21,98|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|34,53|'Д'|36,55|'Д'|52,37|'Д'|410,82|0,14571|'150-70'|'зависимая'|1|'отсутствует'|
494|8493|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||366,56|363,47|65,21|'Д'|68,02|'Д'|66,39|'Д'|47,88|'Д'|21,17|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|33,16|'Д'|34,2|'Д'|50,4|'Д'|386,43|0,20399|'150-70'|'зависимая'|1|'отсутствует'|
495|8494|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||383,78|381,23|67,63|'Д'|67,72|'Д'|64,33|'Д'|46,77|'Д'|21,12|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|32,81|'Д'|34,44|'Д'|50,11|'Д'|384,93|0,20399|'150-70'|'зависимая'|1|'отсутствует'|
496|8495|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||364,89|372,44|68,74|'Д'|83,6|'Д'|77,47|'Д'|44,81|'Д'|20,37|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|30,62|'Д'|32,46|'Д'|45,42|'Д'|403,49|0,20399|'150-70'|'зависимая'|1|'отсутствует'|
497|8496|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||329,94|314,08|76,19|'Д'|73,36|'Д'|69,82|'Д'|51,17|'Д'|22,75|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|35,41|'Д'|37,59|'Д'|54,4|'Д'|420,69|0,15073|'150-70'|'зависимая'|1|'отсутствует'|
498|8497|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||535,93|494,73|94,44|'Д'|95,76|'Д'|90,01|'Д'|65,71|'Д'|29,79|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|45,21|'Д'|48,25|'Д'|69,89|'Д'|539,06|0,2673|'150-70'|'зависимая'|1|'отсутствует'|
499|8498|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|0|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||213,77|244,39|32,82|'Р'|31,48|'Р'|32,86|'Р'|30,55|'Р'|17,57|'Р'|10,33|'Р'|8,99|'Р'|10,48|'Р'|10,09|'Р'|27,27|'Р'|26,33|'Р'|29|'Р'|267,77|0,11278|'150-70'|'зависимая'|0|'отсутствует'|
500|8499|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||370,53|359,08|70,44|'Д'|71,32|'Д'|67,2|'Д'|46,88|'Д'|20,37|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|33,14|'Д'|33,54|'Д'|49,94|'Д'|392,83|0,19494|'150-70'|'зависимая'|1|'отсутствует'|
501|8500|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||364,7|369,85|65,27|'Д'|62,96|'Д'|60,38|'Д'|43,68|'Д'|18,73|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|28,95|'Д'|31,66|'Д'|46,84|'Д'|358,47|0,19494|'150-70'|'зависимая'|1|'отсутствует'|
502|8501|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||315,44|297,89|50,81|'Д'|49,83|'Д'|47,28|'Д'|34,25|'Д'|14,93|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|24,16|'Д'|25,18|'Д'|36,57|'Д'|283,01|0,19494|'150-70'|'зависимая'|1|'отсутствует'|
503|8502|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||368,52|359,89|46,79|'Д'|47,56|'Д'|47,56|'Д'|47,56|'Д'|13,3|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|27,3|'Д'|29,18|'Д'|55,36|'Д'|314,61|0,19494|'150-70'|'зависимая'|1|'отсутствует'|
504|8503|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||374,94|405,09|70,98|'Д'|69,87|'Д'|66,53|'Д'|48,24|'Д'|21,56|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|33,26|'Д'|35,6|'Д'|52,07|'Д'|398,11|0,20399|'150-70'|'зависимая'|1|'отсутствует'|
505|8504|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||535,66|538,02|93,65|'Д'|92,42|'Д'|88,69|'Д'|64,55|'Д'|29,6|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|50,42|'Д'|37,14|'Д'|70,45|'Д'|526,92|0,29744|'150-70'|'зависимая'|1|'отсутствует'|
506|8505|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ООО ""Жилкомсервис №2 Красносельского района"""'|'тепловая энергия'|'Гкал'|1|'открытая '|76|6,5|'150-70'|'да'|'нет'|'да'|'нет'|'зависимая'|'нет'||379,65|345,96|57,46|'Д'|55,49|'Д'|54,98|'Д'|36,33|'Д'|17,95|'Д'|4,4|'Д'|0,93|'Д'|2,43|'Д'|3,33|'Д'|26,67|'Д'|28,94|'Д'|44,77|'Д'|333,68|0,33716|'150-70'|'зависимая'|1|'отсутствует'|
