1||3|||6|||9||11|12||||||||20|21|22|23||25||27||29||31||33||35||37||39||41||43||45||47||||51|
30|34130|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|1|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|467.44|408.7|76.35|'Р'|76.35|'Р'|76.35|'Р'|76.35|'Р'|22.43|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|52.837|'Д'|57.29|'Д'|70.349|'Д'|508.306|0.235|'105-70'|'зависимая'|1|'отсутствует'
31|34131|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ИТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|1|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|2558.46|2886.06|837.81|'Д'|652.6|'Д'|683.7|'Д'|430.54|'Д'|259.93|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|356.504|'Д'|400.231|'Д'|474.854|'Д'|4096.169|1.557|'95-70'|'независимая'|1|'отсутствует'
32|34132|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ИТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|1|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|2489.14|2833.09|896.71|'Д'|649.09|'Д'|592.47|'Д'|436.61|'Д'|222.63|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|341.858|'Д'|402.129|'Д'|496.176|'Д'|4037.673|1.557|'95-70'|'независимая'|1|'отсутствует'
33|34133|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|2|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|1301.1|1622.07|448.81|'Д'|304.09|'Д'|301.07|'Д'|223.473|'Д'|112.34|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|154.53|'Д'|203.31|'Д'|249.74|'Д'|1997.363|0.7032|'105-70'|'зависимая'|2|'отсутствует'
34|34134|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|1|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|764.49|762.32|191.09|'Д'|142.21|'Д'|142.16|'Д'|185.838|'Д'|46.93|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|76.95|'Д'|84.77|'Д'|110.02|'Д'|979.968|0.3991|'105-70'|'зависимая'|1|'отсутствует'
35|34135|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|2|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|1347.43|1329.55|340.28|'Д'|232.26|'Д'|231.88|'Д'|178.412|'Д'|79.69|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|133.996|'Д'|151.274|'Д'|193.406|'Д'|1541.198|0.73828|'105-70'|'зависимая'|2|'отсутствует'
36|34136|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|2|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|1710.05|1690.35|462.68|'Д'|330.6|'Д'|324.13|'Д'|180.268|'Д'|111.7|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|180.569|'Д'|219.282|'Д'|268.533|'Д'|2077.762|0.82762|'105-70'|'зависимая'|2|'отсутствует'
37|34137|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|1|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|756.34|760.97|186.73|'Д'|148.31|'Д'|138.27|'Д'|97.491|'Д'|40.7|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|77.87|'Д'|92.51|'Д'|118.12|'Д'|900.001|0.405|'105-70'|'зависимая'|1|'отсутствует'
38|34138|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|1|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|406.94|407.99|239.36|'Д'|181.43|'Д'|177.64|'Д'|129.419|'Д'|57.19|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|84.79|'Д'|118.24|'Д'|143.22|'Д'|1131.289|0.42752|'105-70'|'зависимая'|1|'отсутствует'
39|34139|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|1|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|521.49|554.33|153.11|'Д'|123.43|'Д'|119.15|'Д'|86.673|'Д'|38.48|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|57.222|'Д'|77.77|'Д'|101.08|'Д'|756.915|0.28859|'105-70'|'зависимая'|1|'отсутствует'
40|34140|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|1|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|659.88|583.35|156.49|'Д'|124.38|'Д'|115.44|'Д'|86.815|'Д'|38.42|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|62.287|'Д'|79.22|'Д'|101.36|'Д'|764.412|0.2953|'105-70'|'зависимая'|1|'отсутствует'
41|34141|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|1|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|886.44|842.53|225.28|'Д'|167.31|'Д'|164.11|'Д'|117.763|'Д'|48.84|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|80.185|'Д'|106.91|'Д'|134.6|'Д'|1044.998|0.42756|'105-70'|'зависимая'|1|'отсутствует'
42|34142|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|2|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|1311.16|1360.1|335.7|'Д'|254.78|'Д'|253.67|'Д'|182.302|'Д'|42.72|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|127.872|'Д'|170.05|'Д'|212.7|'Д'|1579.794|0.7151|'105-70'|'зависимая'|2|'отсутствует'
43|34143|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|3|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|1350.27|1418.83|333.25|'Д'|254.69|'Д'|252.29|'Д'|185.267|'Д'|86.07|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|150.302|'Д'|178.41|'Д'|216.29|'Д'|1656.569|0.73106|'105-70'|'зависимая'|3|'отсутствует'
44|34144|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|3|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|1412.21|1136.65|316.34|'Р'|238.89|'Р'|305.07|'Р'|164.28|'Р'|33.58|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|174.33|'Р'|171.65|'Р'|230.63|'Р'|1634.77|0.764|'105-70'|'зависимая'|3|'отсутствует'
