|'Приложение№1'|||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||||
'№№ п/п'|'Адрес МКД'||||||||||'                                                                                       Технические характеристики МКД'||||||||||||||||||||||'Количество общедомовых приборов учета энергоресурсов на водах, шт.'|||||'Комментарии'||
|'Район'|'Муниципальное образование'|'Наименование улицы, номер дома'|'Номер дома'|'Номер корпуса'|'Номер строения'|'Уникаль ный код дома'|'Форма управления МКД'|'Управляющая компания'|'Категория дома: ведомственный / общежитие / гостиничного типа / на сцепке / аварийный / культ. наследия'|'Тип дома'|'Серия дома'|'Год постройки'|'"Код материала стен '||||||||||||||||||||||||||
'(1 - кирпич., '||||||||||||||||||||||||||||||||||||||||
'2 - деревян., '||||||||||||||||||||||||||||||||||||||||
'3 - панельн.) "'|'Количество этажей'|'Количество подземных этажей'|'Коли-чество подъ-ездов'|'Количество квартир'|'"Общая площадь дома,'|||||||||||||||||||||||||||||||||||
' м2"'|'Общая отапливаемая площадь строений, м2'|'Площаль жилых помещений, м2'|'"Нежилая площадь дома,'|||||||||||||||||||||||||||||||||||||
' м2"'|'Электроэнергия (да/нет)'|'ХВС  (да/нет)'|'ГВС  (да/нет)'|'Водоотведение  (да/нет)'|'Отопление  (да/нет)'|'Газоснабжение  (да/нет)'|'Газовые колонки  (да/нет)'|'Газовые плиты  (да/нет)'|'Электроплиты  (да/нет)'|'Количество лифтов, шт.'|'ЭЭ'|'ХВС'|'ГВС'|'ТЭ'|'Газ'|||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||||
1|2|3|4|5|6|7|8|9||10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38||
||||||||||||||||||||||||||||||||||||||||
94|'Невский'||'Бабушкина ул.'|71|8||'12_000094'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Сталинские'|'кирпич.'|1952|'кирпич'|6||4|51|4322|2940||1382|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|4|2|1|0|1||||
149|'Невский'||'Бабушкина ул.'|20|||'12_000149'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Конструктивизм'|'кирп.'|1926|'кирпич'|2||1|4|344|344|||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|0||||
150|'Невский'||'Бабушкина ул.'|22|||'12_000150'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'кирп.'|1959|'кирпич'|5||5|70|5247|4790||457|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|1||||
151|'Невский'||'Бабушкина ул.'|23|||'12_000151'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Конструктивизм'|'кирп.'|1926|'кирпич'|4||2|13|1103|1103|||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|0||||
152|'Невский'||'Бабушкина ул.'|24|||'12_000152'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'кирп.'|1959|'кирпич'|5||4|55|3871|3402||469|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|1||||
153|'Невский'||'Бабушкина ул.'|25|||'12_000153'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Конструктивизм'|'кирп.'|1926|'кирпич'|2||2|4|351|351|||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|0||||
154|'Невский'||'Бабушкина ул.'|26|||'12_000154'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'кирп.'|1960|'кирпич'|5||7|99|6878|6470||408|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|1||||
155|'Невский'||'Бабушкина ул.'|27|||'12_000155'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Конструктивизм'|'кирп.'|1926|'кирпич'|3||4|37|2858|2213||645|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|2|2|0|0||||
156|'Невский'||'Бабушкина ул.'|29|1||'12_000156'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Сталинские'|'кирп.'|1936|'кирпич'|5||6|56|4721|3877||844|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|1||||
157|'Невский'||'Бабушкина ул.'|29|2||'12_000157'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Сталинские'|'кирп.'|1939|'кирпич'|5||9|90|7244|6732||512|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|1||||
158|'Невский'||'Бабушкина ул.'|31|||'12_000158'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'кирп.'|1961|'кирпич'|5||3|50|2427|2001||426|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|0||||
159|'Невский'||'Бабушкина ул.(Крупской,  21)'|33|||'12_000159'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1912|'кирпич'|5||3|40|3834|2789||1045|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|1||||
160|'Невский'||'Бабушкина ул.'|37|||'12_000160'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Сталинские'|'кирпич.'|1950|'кирпич'|2||1|8|401|401|||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|0|0|0||||
161|'Невский'||'Бабушкина ул.'|42|2||'12_000161'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Сталинские'|'кирпич.'|1954|'кирпич'|5||2|6|2761|2286||475|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|0|0||||
162|'Невский'||'Бабушкина ул.'|47|2||'12_000162'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1999- новое строительство панель'|'панел.'|2009|'панель'|6||2|46|3733|1633||2100|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4|9|1|0|0||||
163|'Невский'||'Бабушкина ул.'|47|3||'12_000163'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.кирпич'|'кирпич.'|1980|'кирпич'|5||1|13|4447|3319||1128|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1||||
178|'Невский'||'Бадаева ул.'|11|||'12_000178'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1980-Новое строительство, панель'|137|1993|'панель'|12||2|214|10894|10862||32|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4|2|5|2|2||||
189|'Невский'||'Бадаева ул.'|3|1||'12_000189'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1980-Новое строительство, панель'|137|1994|'панель'|12||4|239|14951|14813||138|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|8|3|5|4|4||||
191|'Невский'||'Бадаева ул.'|7|||'12_000191'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1980-Новое строительство, панель'|137|1992|'панель'|12||4|236|14858|14650||208|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|8|2|5|0|2||||
194|'Невский'||'Большевиков пр.'|11|19||'12_000194'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.кирпич'|'инд.'|1979|'кирпич'|15||1|28|6297|5754||543|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3|2|4|1|1||||
195|'Невский'||'Большевиков пр.'|3|1||'12_000195'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1980-Новое строительство, панель'|137|1986|'панель'|12||4|220|15405|12193||3212|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|8|2|2|1|2||||
196|'Невский'||'Большевиков пр.'|3|2||'12_000196'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1980-Новое строительство, панель'|'1528КП'|1987|'кирпич'|16||1|110|5674|5641||33|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|3|4|1|1||||
197|'Невский'||'Большевиков пр.'|5|||'12_000197'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ- 602 В'|1974|'панель'|9||5|223|11912|11872||40|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|5|2|3|2|2||||
198|'Невский'||'Большевиков пр.'|9|1||'12_000198'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ602B'|1974|'панель'|9||12|446|21530|21449||81|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|12|4|3|4|7||||
199|'Невский'||'Большевиков пр.'|9|1||'12_000199'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1980-Новое строительство, панель'|'137-УК'|1987|'панель'|12||3|150|11386|8558||2828|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|6|6||||||
200|'Невский'||'Большевиков пр.'|9|2||'12_000200'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ504Д10'|1972|'панель'|9||5|179|9835|9821||14|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|5|2|2|2|2||||
201|'Невский'||'Большевиков пр.'|13|2||'12_000201'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ602B7'|1973|'панель'|9||7|261|13906|13906||0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|7|2|2|2|2||||
203|'Невский'||'Большевиков пр.'|15|||'12_000203'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ606М'|1972|'панель'|9||4|224|9827|8437||1390|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|2|1|1|2||||
204|'Невский'||'Большевиков пр.'|19|||'12_000204'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ606-4М'|1972|'панель'|9||4|224|9935|8521||1414|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|2|1|1|2||||
225|'Невский'||'Большевиков пр.'|4|1||'12_000225'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ504Д'|1975|'панель'|9||10|394|19780|19734||46|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|10|4|3|3|3||||
228|'Невский'||'Большевиков пр.'|9|3||'12_000228'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ504Д10'|1972|'панель'|9||5|179|9805|9791||14|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|5|||2|2||||
229|'Невский'||'Большевиков пр.'|17|||'12_000229'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ606-7М'|1972|'панель'|9||7|392|19719|14898||4821|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|7|2|2|2|4||||
231|'Невский'||'Большевиков пр.'|40|||'12_000231'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1980-Новое строительство, кирпич'|'9664-А/16-К'|1982|'кирпич'|15||2|59|6979|5701||1278|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3||2|1|1||||
233|'Невский'||'Большевиков пр.'|49|1||'12_000233'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'ОД-6'|1962|'панель'|5||6|90|4139|4139|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1||1|1||||
234|'Невский'||'Большевиков пр.'|55|1||'12_000234'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'ОД-4'|1963|'панель'|5||4|70|2788|2730||58|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1||1|1||||
235|'Невский'||'Большевиков пр.'|67|4||'12_000235'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'ОД-4'|1963|'панель'|5||4|70|2725|2725|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1||||
236|'Невский'||'Большевиков пр.'|75|1||'12_000236'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'ОД-12'|1964|'панель'|5||12|178|8153|8153|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|2|1|2|2||||
237|'Невский'||'Большевиков пр.'|79|3||'12_000237'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'ОД-6'|1963|'панель'|5||6|89|4123|4123|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1||||
238|'Невский'||'Большевиков пр.'|2||'Б'|'12_000238'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1980-Новое строительство, панель'|'инд.проект'|1986|'кирпич'|14||1|96|5469|4543||926|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|||1|1||||
239|'Невский'||'Большевиков пр.'|6|2||'12_000239'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'инд.проект'|1976|'панель'|1||1|0|913|0||913|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0|||0|0||||
240|'Невский'||'Большевиков пр.'|9|1||'12_000240'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'инд.'|1986|'кирпич'|14||1|78|3753|3387||366|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2||||||||
241|'Невский'||'Большевиков пр.'|21|||'12_000241'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ-606-7'|1970|'панель'|9||7|392|17486|14764||2722|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|7|2|2|2|2||||
243|'Невский'||'Большевиков пр.'|25|||'12_000243'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ-606'|1970|'панель'|9||7|366|16854|16356||498|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|7|2|2|2|2||||
244|'Невский'||'Большевиков пр.'|30|3||'12_000244'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1980-Новое строительство, панель'|'1ЛГ-504Д'|1989|'панель'|10||2|79|4678|4651||27|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|3|1|1|1||||
245|'Невский'||'Большевиков пр.'|30|5||'12_000245'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1980-Новое строительство, панель'|'282-1-1ЛГ'|1990|'панель'|3|||0|1419|0||1419|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0|1|1|0|0||||
246|'Невский'||'Большевиков пр.'|31|||'12_000246'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-602В'|1969|'панель'|9||6|215|11133|11133|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|6|2|1|1|1||||
247|'Невский'||'Большевиков пр.'|33|2||'12_000247'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502'|1969|'панель'|5||6|90|4341|4341|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1||||
248|'Невский'||'Большевиков пр.'|33|3||'12_000248'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502'|1969|'панель'|5||6|90|4342|4342|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1||||
249|'Невский'||'Большевиков пр.'|33|4||'12_000249'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502'|1969|'панель'|5||6|90|4340|4340|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1||||
250|'Невский'||'Большевиков пр.'|33|5||'12_000250'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.кирпич'|'1528-КП-80'|1972|'кирпич'|14||1|97|4654|4647||7|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|2|2|1|1||||
251|'Невский'||'Большевиков пр.'|35|1||'12_000251'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'1ЛГ-502'|1969|'панель'|5||6|90|4326|4326|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1||||
252|'Невский'||'Большевиков пр.'|35|2||'12_000252'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.кирпич'|'1528-КП-80'|1972|'кирпич'|14||1|97|4654|4646||8|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|2|2|1|1||||
253|'Невский'||'Большевиков пр.'|35|3||'12_000253'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.кирпич'|'1528-КП-80'|1972|'кирпич'|14||1|97|4616|4608||8|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|2|2|1|1||||
254|'Невский'||'Большевиков пр.'|37|1||'12_000254'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ-602В-6'|1970|'панель'|9||6|209|11500|11178||322|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|6|2|1|1|1||||
255|'Невский'||'Большевиков пр.'|39|1||'12_000255'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.панель'|'1ЛГ-602В-6'|1971|'панель'|9||4|162|7605|7605|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|2|1|1|1||||
256|'Невский'||'Большевиков пр.'|45|||'12_000256'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1980-Новое строительство, панель'|'600.11'|1986|'панель'|9||8|305|16246|16160||86|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|8|3|2|3|3||||
259|'Невский'||'Большевиков пр.'|57|1||'12_000259'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'ОД-6'|1963|'панель'|5||6|105|4194|4092||102|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1||||
260|'Невский'||'Большевиков пр.'|57|2||'12_000260'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'Инд.'|1964|'кирпич'|2||0|0|743|0||743|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0|1||0|0||||
261|'Невский'||'Большевиков пр.'|59|1||'12_000261'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'ОД-6'|1963|'панель'|5||6|98|4126|4126||0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1||||
262|'Невский'||'Большевиков пр.'|59|2||'12_000262'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'ОД-6'|1963|'панель'|5||6|107|4102|4102|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1||1|1||||
263|'Невский'||'Большевиков пр.'|59|4||'12_000263'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'ОД-4'|1963|'панель'|5||4|71|2738|2738|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1||||
264|'Невский'||'Большевиков пр.'|61|1||'12_000264'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.кирпич'|'1-528КП40'|1966|'кирпич'|9||1|44|2080|1960||120|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|2||1|1||||
265|'Невский'||'Большевиков пр.'|61|2||'12_000265'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'ОД-6'|1963|'панель'|5||6|101|4127|4127|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1||||
266|'Невский'||'Большевиков пр.'|61|3||'12_000266'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'ОД-6'|1963|'панель'|5||6|96|4139|4139|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1||1|1||||
267|'Невский'||'Большевиков пр.'|63|1||'12_000267'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.кирпич'|'1-528КП40'|1966|'кирпич'|9||1|46|2112|1987||125|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|2||1|1||||
268|'Невский'||'Большевиков пр.'|63|2||'12_000268'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'ОД-6'|1963|'панель'|5||6|105|4161|4102||59|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1||||
269|'Невский'||'Большевиков пр.'|63|3||'12_000269'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'ОД-6'|1963|'панель'|5||6|105|4124|4124|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1||1|1||||
270|'Невский'||'Большевиков пр.'|63|4||'12_000270'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'ОД-4'|1963|'панель'|5||4|68|2727|2727|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1||||
271|'Невский'||'Большевиков пр.'|65|1||'12_000271'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.кирпич'|'1-528КП40'|1966|'кирпич'|9||1|50|1986|1986|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|2||1|1||||
272|'Невский'||'Большевиков пр.'|65|2||'12_000272'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'ОД-6'|1963|'панель'|5||6|105|4120|4120|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1||||
273|'Невский'||'Большевиков пр.'|65|3||'12_000273'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'ОД-6'|1963|'панель'|5||6|109|4135|4135|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1||1|1||||
274|'Невский'||'Большевиков пр.'|67|1||'12_000274'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.кирпич'|'1-528КП40'|1966|'кирпич'|9||1|42|2073|1966||107|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|2||1|1||||
275|'Невский'||'Большевиков пр.'|69|||'12_000275'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'1970-1980гг.кирпич'|'1-528КП40'|1966|'кирпич'|9||1|41|2124|1981||143|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|2||1|1||||
276|'Невский'||'Большевиков пр.'|71|1||'12_000276'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'Инд.'|1964|'кирпич'|2||0|0|1227|0||1227|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0|||0|0||||
277|'Невский'||'Большевиков пр.'|71|2||'12_000277'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'ОД-6'|1963|'панель'|5||6|105|4190|4131||59|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1||1|1||||
278|'Невский'||'Большевиков пр.'|73|1||'12_000278'|'УПО'|'"ООО ""Жилкомсервис №1 Невского района"""'||'Хрущевка'|'ОД-6'|1964|'панель'|5||6|90|4108|4108|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1||||
