|||||||||||||||||||||||||||'январь'||'февраль'||'март'||'апрель'||'май'||'июнь'||'июль'||'август'||'сентябрь'||'октябрь'||'ноябрь'||'декабрь'||'Итого'||||||
|||||||||||||||'диаметр ввода'|'давление на вводе'|'температурный график тепловой сети'|'наличие ГВС (да/нет)'|'необходимость резерва ГВС'|'наличие систем учета'|'необходимость диспетчеризации'|'схема присоеденения к тепловой сети'|'резервирование насосов ГВС'|'примечание'|||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||'Сумм. объем'|'Сумм. объем'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'Суммарный объем'||||||
|||||||3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|
1380|'Седова ул.'|109|||'12_001380'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1381|'Седова ул.'|110|||'12_001381'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1382|'Седова ул.'|114|||'12_001382'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1383|'Седова ул.'|116|||'12_001383'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1384|'Седова ул.'|118|||'12_001384'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1385|'Седова ул.'|124|||'12_001385'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1386|'Седова ул.'|126|||'12_001386'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1387|'Седова ул.'|128|||'12_001387'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1388|'Седова ул.'|130|||'12_001388'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1389|'Седова ул.'|132|||'12_001389'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1390|'Седова ул.'|134|||'12_001390'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1391|'Седова ул.'|136|||'12_001391'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1392|'Седова ул.'|140|||'12_001392'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1393|'Седова ул.'|142|||'12_001393'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1394|'Седова ул.'|144|||'12_001394'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1395|'Седова ул.'|146|||'12_001395'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1396|'Седова ул.'|148|||'12_001396'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1397|'Седова ул.'|150|||'12_001397'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1398|'Седова ул.'|154|||'12_001398'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1399|'Седова ул.'|156|||'12_001399'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1400|'Седова ул.'|158|||'12_001400'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1401|'Седова ул.'|160|||'12_001401'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1402|'Седова ул.'|162|||'12_001402'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1403|'Седова ул.'|164|||'12_001403'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1404|'Седова ул.'|105|||'12_001404'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1405|'Седова ул.'|106|||'12_001405'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1406|'Седова ул.'|120|||'12_001406'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1407|'Седова ул.'|17|1||'12_001407'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1408|'Седова ул.'|17|2||'12_001408'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1409|'Седова ул.'|17|3||'12_001409'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1410|'Седова ул.'|19|||'12_001410'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1411|'Седова ул.'|20|32||'12_001411'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1412|'Седова ул.'|20|2||'12_001412'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1413|'Седова ул.'|21|||'12_001413'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1414|'Седова ул.'|22|||'12_001414'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1415|'Седова ул.'|23|||'12_001415'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1416|'Седова ул.'|24|1||'12_001416'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1417|'Седова ул.'|24|2||'12_001417'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1418|'Седова ул.'|26|||'12_001418'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1419|'Седова ул.'|28|||'12_001419'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1420|'Седова ул.'|30|||'12_001420'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1421|'Седова ул.'|25|||'12_001421'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1422|'Седова ул.'|24|3|'А'|'12_001422'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1423|'Седова ул.'|27|||'12_001423'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||1
1424|'Седова ул.'|29||'А'|'12_001424'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1425|'Седова ул.'|31|||'12_001425'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1426|'Седова ул.'|33|||'12_001426'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1427|'Седова ул.'|34|||'12_001427'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1428|'Седова ул.'|35|||'12_001428'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1429|'Седова ул.'|36|||'12_001429'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1430|'Седова ул.'|38|||'12_001430'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1431|'Седова ул.'|40|||'12_001431'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1432|'Седова ул.'|42|||'12_001432'|'"ООО ""УК Евротракт"""'|'"ГУП ""ТЭК СПб"""'|'ЦТП'|'Закрытая'|'"ООО ""УК Евротракт"""'|'Отопление'|'Гкал'|1|'Зависимая'|||'95\70'|'нет'||'есть'|'нет'|'2-х трубн.'|||||93,58|'Д'|80,43|'Д'|78,65|'Д'|54,19|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|44,35|'Д'|46,51|'Д'|62,08|'Д'|459,79|0,21779|'95\70'|'Зависимая'|0||
1433|'Седова ул.'|44|||'12_001433'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1434|'Седова ул.'|60|||'12_001434'|'"ООО ""УК Уютный дом"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1435|'Седова ул.(расселен)'|99|5||'12_001435'|'Расселенный фонд'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1436|'Седова ул.'|103||'А'|'12_001436'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1437|'Славянская   '|3|||'12_001437'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1438|'Славянская  '|33|||'12_001438'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1439|'Слепушкина пер.  '|7|||'12_001439'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1440|'Слепушкина пер.  '|9|||'12_001440'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1441|'Слободская ул. '|3|||'12_001441'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1442|'Солидарности пр.'|1|3||'12_001442'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1443|'Солидарности пр.'|3|2||'12_001443'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1444|'Солидарности пр.'|5|||'12_001444'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1445|'Солидарности пр.'|3|1||'12_001445'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1446|'Солидарности пр.'|13|1||'12_001446'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1447|'Солидарности пр.'|14|1||'12_001447'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1448|'Солидарности пр.'|23|2||'12_001448'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1449|'Солидарности пр.'|25|3||'12_001449'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1450|'Солидарности пр.'|19|||'12_001450'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1451|'Солидарности пр.'|8|1||'12_001451'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1452|'Солидарности пр.'|8|3||'12_001452'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1453|'Солидарности пр.'|21|3|'А'|'12_001453'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||1
1454|'Солидарности пр.'|3|5||'12_001454'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1455|'Солидарности пр.'|7|1||'12_001455'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1456|'Солидарности пр.'|7|3||'12_001456'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1457|'Солидарности пр.'|7|4||'12_001457'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1458|'Солидарности пр.'|8|4||'12_001458'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1459|'Солидарности пр.'|8|5||'12_001459'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1460|'Солидарности пр.'|10|1||'12_001460'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1461|'Солидарности пр.'|10|2||'12_001461'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1462|'Солидарности пр.'|10|3||'12_001462'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1463|'Солидарности пр.'|11|1||'12_001463'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1464|'Солидарности пр.'|12|2||'12_001464'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1465|'Солидарности пр.'|13|2||'12_001465'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1466|'Солидарности пр.'|15|1||'12_001466'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1467|'Солидарности пр.'|21|||'12_001467'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1468|'Солидарности пр.'|21|2|'А'|'12_001468'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1469|'Солидарности пр.'|23|1||'12_001469'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1470|'Солидарности пр.'|25|1||'12_001470'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1471|'Солидарности пр.'|27|2|'А'|'12_001471'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1472|'Солидарности пр.'|29|||'12_001472'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1473|'Солидарности пр.'|9|1||'12_001473'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1474|'Солидарности пр.'|9|3||'12_001474'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1475|'Сортировочно-Московская  '|15|||'12_001475'|'Расселенный фонд'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1476|'Сортировочно-Московская   (расселен)'|16|||'12_001476'|'Расселенный фонд'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1477|'Сортировочно-Московская '|17|||'12_001477'|'Расселенный фонд'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1478|'Сортировочно-Московская '|21|||'12_001478'|'"ООО ""УК Евротракт"""'|'"ГУП ""ТЭК СПб"""'|'-'|'Закрытая'|'"ООО ""УК Евротракт"""'|'Отопление'|'Гкал'|'-'|'Зависимая'|||'-'|'-'|'-'|'-'|'-'|'-'|||||'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'|'-'||
1479|'Сортировочно-Московская   (расселен)'|30|||'12_001479'|'Расселенный фонд'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1480|'Сортировочно-Московская  '|32|||'12_001480'|'Расселенный фонд'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1481|'Тельмана ул.'|12||'Б'|'12_001481'|'"ООО ""УК Евротракт"""'|'"ГУП ""ТЭК СПб"""'|'ЦТП'|'Закрытая'|'"ООО ""УК Евротракт"""'|'Отопление'|'Гкал'|1|'Зависимая'|||'95\70'|'нет'||'нет'|'нет'|'2-х трубн.'|||||22,14|'Р'|22,14|'Р'|22,14|'Р'|22,14|'Р'|34,06|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|21,88|'Р'|0|'Р'|21,14|'Р'|165,63|0,118|'95\70'|'Зависимая'|0||
1482|'Тельмана ул.'|41|1||'12_001482'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1483|'Тельмана ул.'|43|1||'12_001483'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1484|'Тельмана ул.'|45|1||'12_001484'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1485|'Тельмана ул.'|6|||'12_001485'|'"ООО ""УК Евротракт"""'|'"ГУП ""ТЭК СПб"""'|'ЦТП'|'Открытая'|'"ООО ""УК Евротракт"""'|'Отопление'|'Гкал'|1|'Зависимая'|||'95\70'|'да'||'нет'|'нет'|'2-х трубн.'|||||34,05|'Р'|34,05|'Р'|22,14|'Р'|34,06|'Р'|22,14|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|33,65|'Р'|0|'Р'|23,98|'Р'|204,06|0,161|'95\70'|'Зависимая'|0||
1486|'Тельмана ул.'|49||'А'|'12_001486'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1487|'Тельмана ул.'|12||'А'|'12_001487'|'"ООО ""УК Евротракт"""'|'"ГУП ""ТЭК СПб"""'|'ЦТП'|'Закрытая'|'"ООО ""УК Евротракт"""'|'Отопление'|'Гкал'|1|'Зависимая'|||'95\70'|'нет'||'нет'|'нет'|'2-х трубн.'|||||0|'Р'|23,75|'Р'|23,75|'Р'|23,75|'Р'|23,75|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|23,47|'Р'|0|'Р'|21,88|'Р'|140,35|0,128|'95\70'|'Зависимая'|0||
1488|'Тельмана ул.'|30|1|'А'|'12_001488'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||0|'Р'|0|'Р'|0|'Р'|0|'Р'|||||||||||||||||||||||
1489|'Тельмана ул.'|30|2|'А'|'12_001489'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1490|'Тельмана ул.'|32|1||'12_001490'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1491|'Тельмана ул.'|32|2||'12_001491'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1492|'Тельмана ул.'|32|3||'12_001492'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1493|'Тельмана ул.'|32|4||'12_001493'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1494|'Тельмана ул.'|32|5||'12_001494'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1495|'Тельмана ул.'|36|1||'12_001495'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1496|'Тельмана ул.'|36|2||'12_001496'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1497|'Тельмана ул.'|36|3||'12_001497'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1498|'Тельмана ул.'|36|4||'12_001498'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1499|'Тельмана ул.'|36|5||'12_001499'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1500|'Тельмана ул.'|40|||'12_001500'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1501|'Тельмана ул.'|42|||'12_001501'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1502|'Тельмана ул.'|42|2||'12_001502'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1503|'Тельмана ул.'|43|3||'12_001503'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1504|'Тельмана ул.'|43|4||'12_001504'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1505|'Тельмана ул.'|44|||'12_001505'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1506|'Тельмана ул.'|46|||'12_001506'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1507|'Тельмана ул.'|48|3||'12_001507'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1508|'Тельмана ул.'|48|4|'А'|'12_001508'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1509|'Тельмана ул.'|50|||'12_001509'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1510|'Тельмана ул.'|50|2||'12_001510'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1511|'Тельмана ул.'|50|3|'А'|'12_001511'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1512|'Тельмана ул.'|52|||'12_001512'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1513|'Тельмана ул.'|52|2||'12_001513'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1514|'Тельмана ул.'|54|||'12_001514'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1515|'Тепловозная ул.'|50|||'12_001515'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1516|'Тепловозная ул.'|52|||'12_001516'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1517|'Ткачей ул.'|3|||'12_001517'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1518|'Ткачей ул.'|4|2||'12_001518'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||1
1519|'Ткачей ул.'|5|||'12_001519'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1520|'Ткачей ул.'|42|||'12_001520'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||1
1521|'Ткачей ул.'|68|2||'12_001521'|'ОСЖ'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1522|'Ткачей ул.'|36|||'12_001522'|'"ООО ""Жилкомсервис №2 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1523|'Ткачей ул.'|15|||'12_001523'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1524|'Ткачей ул.'|58|||'12_001524'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1525|'Ткачей ул.'|2|||'12_001525'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
1526|'Ткачей ул.'|4|||'12_001526'|'"ООО ""Жилкомсервис №1 Невского района"""'|||||'Отопление'|'Гкал'|||||||||||||||||||||||||||||||||||||||||||||
