1198|'12_001198'|||||'отопление'|'Гкал'|2||||'150/70'|'да'||'да'||||||3131.68|320.34|'Д'|320.34|'Д'|320.34|'Д'|310.5|'Д'|178.34|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|335.79||362.52||423.19||2571.36||'150-70'|'зависимая'|1|
1227|'12_001227'|||||'отопление'|'Гкал'|1|||||||'да'||||||1531.34|254.93||234.2||228.63||176.88||118.49|||'Нр'||'Нр'||'Нр'||'Нр'|203.4|'Д'|176.38||223.18||1616.09|||||
1228|'12_001228'|||||'отопление'|'Гкал'|2|||||||'да'||||||2246.33|242.63|'Д'|242.57|'Д'|242.63|'Д'|242.61|'Д'|117.7|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|196.15|'Д'|201.64|'Д'|205.14|'Д'|1691.07|||||
1229|'12_001229'|||||'отопление'|'Гкал'|2|||||||'да'||||||1210.01|210.19||170.37||165.62||122.11||84.62|||'Нр'||'Нр'||'Нр'||'Нр'|92.27||106.69||138.56||1090.43|||||
1244|'12_001244'|||||'отопление'|'Гкал'|2|||||||'да'||||||2665.92|406.14||375.8||367.41||307.36||175.57|||'Нр'||'Нр'||'Нр'||'Нр'|217.61||270.64||316.68||2437.21|||||
1252|'12_001252'|||||'отопление'|'Гкал'|3|||||||'да'||||||1766.89|291.54||237.86||227.72||182.84||98.42|||'Нр'||'Нр'||'Нр'||'Нр'|159.84||156.52||202.68||1557.42|||||
1253|'12_001253'|||||'отопление'|'Гкал'|2|||||||'да'||||||1228.12|217.3||177.02||169.1||127.78||87.98|||'Нр'||'Нр'||'Нр'||'Нр'|154.38||104.84||145.21||1183.61|||||
1255|'12_001255'|||||'отопление'|'Гкал'|4|||||||'да'||||||4902.26|526.35|'Д'|526.22|'Д'|522.53|'Д'|526.3|'Д'|272.83|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|400.79|'Д'|404.54|'Д'|403.03|'Д'|3582.59|||||
1263|'12_001263'|||||'отопление'|'Гкал'|2||||'150/70'|'да'||'да'||||||1967.25|214.36|'Д'|214.27|'Д'|214.34|'Д'|210.34|'Д'|114.15|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|196.98|'Д'|206.38|'Д'|196.64|'Д'|1567.46||'150-70'|'зависимая'|2|
1309|'12_001309'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||86.46|10.61|'Д'|10.61|'Д'|10.61|'Д'|10.61|'Д'|3.05|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|11.09|'Д'|11.09|'Д'|10.97|'Д'|78.64||'95-70'|'зависимая'||
1311|'12_001311'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||87.15|10.56|'Д'|10.56|'Д'|10.56|'Д'|10.56|'Д'|3.03|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|11.25|'Д'|11.25|'Д'|11.13|'Д'|78.9||'95-70'|'зависимая'||
1313|'12_001313'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||288.54|37.61|'Д'|37.61|'Д'|37.61|'Д'|37.61|'Д'|10.81|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|35.04|'Д'|35.04|'Д'|35.04|'Д'|266.37||'95-70'|'зависимая'||
1314|'12_001314'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||173.76|21.54|'Д'|21.54|'Д'|21.54|'Д'|21.54|'Д'|6.19|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|22|'Д'|22|'Д'|22|'Д'|158.35||'95-70'|'зависимая'||
1316|'12_001316'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||170.74|21.13|'Д'|21.13|'Д'|21.13|'Д'|21.13|'Д'|6.08|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|21.64|'Д'|21.64|'Д'|21.64|'Д'|155.52||'95-70'|'зависимая'||
1421|'12_001421'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||69.37|23.56|'Д'|23.56|'Д'|23.56|'Д'|23.56|'Д'|6.84|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|23.15|'Д'|23.15|'Д'|23.15|'Д'|170.53||'95-70'|'зависимая'||
1423|'12_001423'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||305.78|41.77|'Д'|41.77|'Д'|41.77|'Д'|41.77|'Д'|12.12|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|40.99|'Д'|40.99|'Д'|40.99|'Д'|302.17||'95-70'|'зависимая'||
1425|'12_001425'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||238.41|30.29|'Д'|30.29|'Д'|30.29|'Д'|30.29|'Д'|8.8|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|29.52|'Д'|29.52|'Д'|29.52|'Д'|218.52||'95-70'|'зависимая'||
1426|'12_001426'|||||'отопление'|'Гкал'|1||||'95/70'|'нет'||'да'||||||466.72|59.5|'Д'|59.5|'Д'|59.5|'Д'|59.5|'Д'|17.28|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|57.68|'Д'|57.68|'Д'|57.68|'Д'|428.32||'95-70'|'зависимая'||
1427|'12_001427'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||91.97|10.65|'Д'|10.65|'Д'|10.65|'Д'|10.58|'Д'|3.1|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|10.16|'Д'|10.16|'Д'|10.16|'Д'|76.11||'95-70'|'зависимая'||
1428|'12_001428'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||612.94|82.94|'Д'|82.94|'Д'|82.94|'Д'|82.94|'Д'|24.08|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|80.99|'Д'|80.99|'Д'|80.99|'Д'|598.81||'95-70'|'зависимая'||
1429|'12_001429'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||193.82|22.95|'Д'|22.95|'Д'|22.95|'Д'|22.8|'Д'|6.66|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|21.81|'Д'|21.81|'Д'|21.81|'Д'|163.74||'95-70'|'зависимая'||
1430|'12_001430'|||||'отопление'|'Гкал'|1||||'95/70'|'нет'||'да'||||||497.19|61.52|'Д'|61.52|'Д'|61.52|'Д'|61.1|'Д'|17.86|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|62.86|'Д'|62.86|'Д'|62.86|'Д'|452.1||'95-70'|'зависимая'||
1431|'12_001431'|||||'отопление'|'Гкал'|1||||'95/70'|'нет'||'да'||||||733.4|96.83|'Д'|96.83|'Д'|96.83|'Д'|96.15|'Д'|28.12|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|97.2|'Д'|97.2|'Д'|73.74||682.9||'95-70'|'зависимая'||
1433|'12_001433'|||||'отопление'|'Гкал'|1||||'95/70'|'нет'||'да'||||||491.48|60.83|'Д'|60.83|'Д'|60.83|'Д'|60.83|'Д'|17.66|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|62.14|'Д'|62.14|'Д'|62.14|'Д'|447.4||'95-70'|'зависимая'||
1442|'12_001442'|||||'отопление'|'Гкал'|1||||'150/70'|'да'||'да'||||||796.57|80.55|'Д'|74.53|'Д'|80.55|'Д'|80.34|'Д'|44.48|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|65.3|'Д'|69.08|'Д'|69.44|'Д'|564.27||'150-70'|'зависимая'|1|
1443|'12_001443'|||||'отопление'|'Гкал'|2||||'150/70'|'да'||'да'||||||6131.37|930.49||849.82||828||623.61||388.18|||'Нр'||'Нр'||'Нр'||'Нр'|532.58||620.13||725.59||5498.4||'150-70'|'зависимая'|2|
1444|'12_001444'|||||'отопление'|'Гкал'|3||||'150/70'|'да'||'да'||||||6210.29|927.67||843.42||821.08||622.28||401.15|||'Нр'||'Нр'||'Нр'||'Нр'|474.55||607.95||726.41||5424.51||'150-70'|'зависимая'|3|
1451|'12_001451'|||||'отопление'|'Гкал'|4||||'150/70'|'да'||'да'||||||10811.59|1273.08|'Д'|1272.68|'Д'|1273.04|'Д'|641.25||604.59|||'Нр'||'Нр'||'Нр'||'Нр'|811.08||907.52||1095.43||7878.67||'150-70'|'зависимая'|4|
1454|'12_001454'|||||'отопление'|'Гкал'|1||||'105/70'|'да'||'да'||||||843.49|77.84|'Д'|66.45||108.59||67.1||43.8|||'Нр'||'Нр'||'Нр'||'Нр'|58.67||66.75||87.54||576.74||'150-70'|'зависимая'|1|
1456|'12_001456'|||||'отопление'|'Гкал'|1||||'150/70'|'да'||'да'||||||1675.04|195.61|'Д'|195.61|'Д'|195.61|'Д'|195.61|'Д'|103.49|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|135.23||138.89||185.24|'Д'|1345.29||'150-70'|'зависимая'|1|
1457|'12_001457'|||||'отопление'|'Гкал'|2||||'150/70'|'да'||'да'||||||2276.73|348.97||314.76||278.34||238.99||155.56|||'Нр'||'Нр'||'Нр'||'Нр'|198.55||221.42||250.47||2007.06||'150-70'|'зависимая'|2|
1459|'12_001459'|||||'отопление'|'Гкал'|2||||'150/70'|'да'||'да'||||||3333.26|608.01||476.52||400.29||308.9||193.61|||'Нр'||'Нр'||'Нр'||'Нр'|268.96||286.74||387.09||2930.12||'150-70'|'зависимая'|1|
1460|'12_001460'|||||'отопление'|'Гкал'|5||||'105/70'|'да'||'да'||||||9317.98|1331.48||1211.65||1178.38||890.5||543.7|||'Нр'||'Нр'||'Нр'||'Нр'|839.65||851.08||1014.41||7860.85||'150-70'|'зависимая'|5|
1461|'12_001461'|||||'отопление'|'Гкал'|1||||'150/70'|'да'||'да'||||||1773.57|205.02|'Д'|205.02|'Д'|205.02|'Д'|204.26|'Д'|54.84|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|160.09|'Д'|161.34|'Д'|160.89|'Д'|1356.48||'150-70'|'зависимая'|2|
1462|'12_001462'|||||'отопление'|'Гкал'|1||||'150/70'|'да'||'да'||||||1767.68|204.35|'Д'|204.35|'Д'|204.35|'Д'|203.59|'Д'|106.94|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|162.66|'Д'|163.37|'Д'|161.99|'Д'|1411.6||'150-70'|'зависимая'|1|
1463|'12_001463'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1465|'12_001465'|||||'отопление'|'Гкал'|2||||'150/70'|'да'||'да'||||||3195.59|491.62||418.3||417.91||298.22||170.83|||'Нр'||'Нр'||'Нр'||'Нр'|231.73||247.23||336.29||2612.13||'150-70'|'зависимая'|1|
1467|'12_001467'|||||'отопление'|'Гкал'|1||||'150/70'|'да'||'да'||||||3486.12|692.21|'Д'|560.14|'Д'|675.37|'Д'|449.93|'Д'|160.25|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|274.2||302.11||338.46||3452.67||'150-70'|'зависимая'|1|
1469|'12_001469'|||||'отопление'|'Гкал'|1||||'150/70'|'да'||'да'||||||3676.89|412.47|'Д'|412.47|'Д'|412.47|'Д'|412.47|'Д'|219.31|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|394.92|'Д'|351.96|'Д'|456.35||3072.42||'150-70'|'зависимая'|1|
1470|'12_001470'|||||'отопление'|'Гкал'|2||||'150/70'|'да'||'да'||||||3167.16|320.71|'Д'|320.05|'Д'|320.6|'Д'|319.55|'Д'|167.13|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|345.54||326.29||393.14||2513.01||'150-70'|'зависимая'|1|
1472|'12_001472'|||||'отопление'|'Гкал'|0||||'150/70'|'да'||'нет'||||||2017.79|189.41|'Д'|189.41|'Д'|189.41|'Д'|189.41|'Д'|92.44|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|187.74|'Д'|187.74|'Д'|187.74|'Д'|1413.3||'150-70'|'зависимая'|1|
1490|'12_001490'|||||'отопление'|'Гкал'|2||||'120/70'|'да'||'да'|'нет'|||||4883.13|855.94||588.85||790.74||502.57||188.23|||'Нр'||'Нр'||'Нр'||'Нр'|590.88||478.97||592.22||4588.4||'95-70'|'зависимая'|2|
1491|'12_001491'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1247.34|195.39||148.31||200.57||145.78||49.15|||'Нр'||'Нр'||'Нр'||'Нр'|110.52||102.52||127.5||1079.74||'95-70'|'зависимая'|1|
1492|'12_001492'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1332.72|220.83||167.07||227.28||159.68||49.48|||'Нр'||'Нр'||'Нр'||'Нр'|126.27||107.91||148.27||1206.79||'95-70'|'зависимая'|1|
1493|'12_001493'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1261.97|207.2||156.62||209.77||145.57||44.08|||'Нр'||'Нр'||'Нр'||'Нр'|118.38||108.03||129.89||1119.54||'95-70'|'зависимая'|1|
1494|'12_001494'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1272.6|192.06||148.17||202.76||148.52||51.87|||'Нр'||'Нр'||'Нр'||'Нр'|140.68||126.28||156.38||1166.72||'95-70'|'зависимая'|1|
1495|'12_001495'|||||'отопление'|'Гкал'|2||||'120/70'|'да'||'да'|'нет'|||||5854.25|699.07||511.46||697.1||451.48||176.96|||'Нр'||'Нр'||'Нр'||'Нр'|472.22||441.72||632.25||4082.26||'95-70'|'зависимая'|2|
1496|'12_001496'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1333.01|211.29||154.04||192.68||140.42||52.77|||'Нр'||'Нр'||'Нр'||'Нр'|132.15||121.61||143.96||1148.92||'95-70'|'зависимая'|1|
1497|'12_001497'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1206.55|205.03||157.78||216.99||148.67||45.33|||'Нр'||'Нр'||'Нр'||'Нр'|145.88||131.14||156.44||1207.26||'95-70'|'зависимая'|1|
1498|'12_001498'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1210.89|205.75||158.79||205.91||147.87||49.06|||'Нр'||'Нр'||'Нр'||'Нр'|143.05||128.98||153.87||1193.28||'95-70'|'зависимая'|1|
1499|'12_001499'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1240.77|197.19||151.53||190.53||148.47||47.27|||'Нр'||'Нр'||'Нр'||'Нр'|125.28||121.66||146.87||1128.8||'95-70'|'зависимая'|1|
1500|'12_001500'|||||'отопление'|'Гкал'|2||||'120/70'|'да'||'да'|'нет'|||||4699.62|782.69||590.24||832.67||584.19||155|||'Нр'||'Нр'||'Нр'||'Нр'|513.09||471.57||566.25||4495.7||'95-70'|'зависимая'|2|
1501|'12_001501'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1232.73|203.67||160.02||215.32||150.28||50.06|||'Нр'||'Нр'||'Нр'||'Нр'|123.49||115.26||154.03||1172.13||'95-70'|'зависимая'|1|
1502|'12_001502'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1206.82|205.79||157.23||211.71||151.54||43.56|||'Нр'||'Нр'||'Нр'||'Нр'|132.37||122.07||149.71||1173.98||'95-70'|'зависимая'|1|
1503|'12_001503'|||||'отопление'|'Гкал'|2|||||||'да'||||||4040.56|452.62|'Д'|454.48|'Д'|566.73||382.33||187.8|||'Нр'||'Нр'||'Нр'||'Нр'|392.28||357.93||451.85||3246.02||'95-70'|'зависимая'|1|
1504|'12_001504'|||||'отопление'|'Гкал'|2|||||||'да'||||||3557.45|429.83|'Д'|435.34|'Д'|435.08|'Д'|433.43|'Д'|430.54|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|398.76|'Д'|400.76|'Д'|412.16|'Д'|3375.9||'95-70'|'зависимая'|1|
1505|'12_001505'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||3433.8|508.23||381.53||509.46||310.97||143.8|||'Нр'||'Нр'||'Нр'||'Нр'|311.4||317.17||393.31||2875.87||'95-70'|'зависимая'|1|
1506|'12_001506'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1344.87|202.45||152.61||206.37||129.57||52.85|||'Нр'||'Нр'||'Нр'||'Нр'|123.12||114.96||150.72||1132.65||'95-70'|'зависимая'|1|
1507|'12_001507'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1249.59|214.77||167.8||221.32||144.05||51.02|||'Нр'||'Нр'||'Нр'||'Нр'|126.04||121.59||143.05||1189.64||'95-70'|'зависимая'|1|
1509|'12_001509'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1206.24|211.45||167.53||220.88||142.43||40.68|||'Нр'||'Нр'||'Нр'||'Нр'|117.53||111.54||154.56||1166.6||'95-70'|'зависимая'|1|
1510|'12_001510'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||1432.39|226.16||173.67||227.71||163.58||57.85|||'Нр'||'Нр'||'Нр'||'Нр'|162.86||126.95||164.68||1303.46||'95-70'|'зависимая'|1|
1512|'12_001512'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||3180.43|472.87||385|'Д'|417.67||311.8||117.8|||'Нр'||'Нр'||'Нр'||'Нр'|290.14||272.32||379.69||2647.29||'95-70'|'зависимая'|1|
1513|'12_001513'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||3180.43|215.1||162.14||208.01||139.83||43.19|||'Нр'||'Нр'||'Нр'||'Нр'|156.75||119.57||152.66||1197.25||'95-70'|'зависимая'|1|
1514|'12_001514'|||||'отопление'|'Гкал'|1||||'120/70'|'да'||'да'|'нет'|||||3175.81|374.26|'Д'|373.41|'Д'|494.4||314.41||108.8|||'Нр'||'Нр'||'Нр'||'Нр'|300.68||308.01||369.88||2643.85||'95-70'|'зависимая'|1|
1523|'12_001523'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||709.82|91.65|'Д'|91.65|'Д'|91.65|'Д'|91.65|'Д'|26.6|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|89.11|'Д'|89.11|'Д'|89.11|'Д'|660.53||'95-70'|'зависимая'||
1524|'12_001524'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||118.69|15.82|'Д'|15.82|'Д'|15.82|'Д'|15.82|'Д'|4.59|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|14.16|'Д'|14.16|'Д'|14.16|'Д'|110.35||'95-70'|'зависимая'||
1525|'12_001525'|||||'отопление'|'Гкал'|1||||'95/70'|'нет'||'да'||||||175.43|59.38|'Д'|59.38|'Д'|59.38|'Д'|58.97|'Д'|17.25|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|57.63|'Д'|57.63|'Д'|56.93|'Д'|426.55||'95-70'|'зависимая'||
1526|'12_001526'|||||'отопление'|'Гкал'|1||||'95/70'|'да'||'да'||||||1481.51|341.92|'Д'|327.92|'Д'|341.92|'Д'|335.57|'Д'|184.01|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|315.44|'Д'|314.44|'Д'|235.23|'Д'|2396.45||'95-70'|'зависимая'||
1527|'12_001527'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||380.68|53.81|'Д'|53.81|'Д'|53.81|'Д'|53.43|'Д'|15.62|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|51.06|'Д'|51.06|'Д'|50.45|'Д'|383.05||'95-70'|'зависимая'||
1528|'12_001528'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||177|23.01|'Д'|23.01|'Д'|23.01|'Д'|22.84|'Д'|6.68|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|21.46|'Д'|21.46|'Д'|21.21|'Д'|162.68||'95-70'|'зависимая'||
1529|'12_001529'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||214.36|27.63|'Д'|27.63|'Д'|27.63|'Д'|27.45|'Д'|8.03|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|25.96|'Д'|25.96|'Д'|25.65|'Д'|195.94||'95-70'|'зависимая'||
1530|'12_001530'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||184.63|24.01|'Д'|24.01|'Д'|24.01|'Д'|23.84|'Д'|6.98|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|22.39|'Д'|22.39|'Д'|22.12|'Д'|169.75||'95-70'|'зависимая'||
1531|'12_001531'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||122.07|16.08|'Д'|16.08|'Д'|16.08|'Д'|15.97|'Д'|4.67|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|15.06|'Д'|15.06|'Д'|14.88|'Д'|113.88||'95-70'|'зависимая'||
1532|'12_001532'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||644.9|80.5|'Д'|80.5|'Д'|80.5|'Д'|80.5|'Д'|23.37|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|80.21|'Д'|80.21|'Д'|80.21|'Д'|586||'95-70'|'зависимая'||
1533|'12_001533'|||||'отопление'|'Гкал'|1||||'95/70'|'нет'||'да'||||||494.36|62.97|'Д'|62.97|'Д'|62.97|'Д'|62.52|'Д'|18.28|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|61.01|'Д'|6101|'Д'|60.27|'Д'|6491.99||'95-70'|'зависимая'||
1534|'12_001534'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||193.06|21.7|'Д'|21.7|'Д'|21.7|'Д'|21.55|'Д'|6.3|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|21.29|'Д'|21.67|'Д'|21.67|'Д'|157.58||'95-70'|'зависимая'||
1535|'12_001535'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||463.91|60.52|'Д'|60.52|'Д'|60.52|'Д'|60.36|'Д'|17.57|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|57.13|'Д'|57.21|'Д'|57.21|'Д'|431.04||'95-70'|'зависимая'||
1536|'12_001536'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||185.56|62.16|'Д'|62.16|'Д'|62.16|'Д'|61.98|'Д'|18.04|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|60.05|'Д'|60.05|'Д'|60.05|'Д'|446.65||'95-70'|'зависимая'||
1537|'12_001537'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||100.45|13.64|'Д'|13.64|'Д'|13.64|'Д'|13.54|'Д'|3.96|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|11.84|'Д'|11.84|'Д'|11.7|'Д'|93.8||'95-70'|'зависимая'||
1538|'12_001538'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||124.85|16.63|'Д'|16.63|'Д'|16.63|'Д'|16.52|'Д'|4.83|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|14.91|'Д'|14.91|'Д'|14.73|'Д'|115.79||'95-70'|'зависимая'||
1539|'12_001539'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||146.36|18.92|'Д'|18.92|'Д'|18.92|'Д'|18.92|'Д'|5.49|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|17.82|'Д'|17.82|'Д'|17.82|'Д'|134.63||'95-70'|'зависимая'||
1540|'12_001540'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||123.27|15.93|'Д'|15.93|'Д'|15.93|'Д'|15.93|'Д'|4.63|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|15.01|'Д'|15.01|'Д'|15.01|'Д'|113.38||'95-70'|'зависимая'||
1541|'12_001541'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||2216.77|304.41|'Д'|304.41|'Д'|304.41|'Д'|304.41|'Д'|304.41|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|290.75|'Д'|290.75|'Д'|290.75|'Д'|2394.3||'95-70'|'зависимая'||
1542|'12_001542'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||744.29|95.75|'Д'|95.75|'Д'|95.75|'Д'|95.75|'Д'|27.8|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|90.87|'Д'|90.87|'Д'|90.87|'Д'|683.41||'95-70'|'зависимая'||
1543|'12_001543'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||791.91|104|'Д'|104|'Д'|104|'Д'|104|'Д'|30.19|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|99.58|'Д'|99.58|'Д'|99.58|'Д'|744.93||'95-70'|'зависимая'||
1544|'12_001544'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||609.1|78.61|'Д'|78.61|'Д'|78.61|'Д'|78.61|'Д'|22.82|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|74.22|'Д'|74.22|'Д'|74.22|'Д'|559.92||'95-70'|'зависимая'||
1545|'12_001545'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||476.86|61.34|'Д'|61.34|'Д'|61.34|'Д'|61.34|'Д'|17.81|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|58.22|'Д'|58.22|'Д'|58.22|'Д'|437.83||'95-70'|'зависимая'||
1546|'12_001546'|||||'отопление'|'Гкал'|1||||'95/70'|'нет'||'да'||||||616.4|79.88|'Д'|79.88|'Д'|79.88|'Д'|79.88|'Д'|23.19|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|74.89|'Д'|74.89|'Д'|74.89|'Д'|567.38||'95-70'|'зависимая'||
1547|'12_001547'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||140.69|18.66|'Д'|18.66|'Д'|18.66|'Д'|18.66|'Д'|5.42|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|16.85|'Д'|16.85|'Д'|16.85|'Д'|130.61||'95-70'|'зависимая'||
1548|'12_001548'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||216.63|28.03|'Д'|28.03|'Д'|28.03|'Д'|28.03|'Д'|8.13|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|26.35|'Д'|26.35|'Д'|26.35|'Д'|199.3||'95-70'|'зависимая'||
1549|'12_001549'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||181.14|23.59|'Д'|23.59|'Д'|23.59|'Д'|23.59|'Д'|6.85|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|21.94|'Д'|21.94|'Д'|21.94|'Д'|167.03||'95-70'|'зависимая'||
1550|'12_001550'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||207.67|26.87|'Д'|26.87|'Д'|26.87|'Д'|26.87|'Д'|7.8|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|25.26|'Д'|25.26|'Д'|25.26|'Д'|191.06||'95-70'|'зависимая'||
1551|'12_001551'|||||'отопление'|'Гкал'|0||||'95/70'|'нет'||'нет'||||||183.96|24.33|'Д'|24.33|'Д'|24.33|'Д'|24.33|'Д'|7.07|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|22.72|'Д'|22.72|'Д'|22.72|'Д'|172.55||'95-70'|'зависимая'||
1552|'12_001552'|||||'отопление'|'Гкал'|1||||'95/70'|'да'||'да'||||||1801.57|167.28|'Д'|167.08|'Д'|167.28|'Д'|167.2|'Д'|89.02|'Д'||'Нр'||'Нр'||'Нр'||'Нр'|160.38|'Д'|167.71|'Д'|160.91|'Д'|1246.86||'95-70'|'зависимая'||
