1||3|||6|||9||11|12||||||||20|21|22|23||25||27||29||31||33||35||37||39||41||43||45||47||||51|
51|'09_000051'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|76|3|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||758.26|788.215|81.12|'Д'|83.49|'Д'|77.82|'Д'|63.54|'Д'|38.37|'Д'|12.33|'Д'|8.07|'Д'|10.42|'Д'|13.48|'Д'|58.16|'Д'|82.55|'Д'|69.75|'Д'|599.1|0.34847|'95-70'|'зависимая'|1|'отсутствует'
52|'09_000052'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|57|4.4|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||520.02|544.1005|63.14|'Д'|77.13|'Д'|74.61|'Д'|55.93|'Д'|32.82|'Д'|8.55|'Д'|4.61|'Д'|6.7|'Д'|7.57|'Д'|41.05|'Д'|48.03|'Д'|61.47|'Д'|481.61|0.21345|'95-70'|'зависимая'|1|'отсутствует'
53|'09_000053'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|||'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||596.58|625.844|97.08|'Д'|88.58|'Д'|85.95|'Д'|64.46|'Д'|37.86|'Д'|8.87|'Д'|6.32|'Д'|9.49|'Д'|12.05|'Д'|48.52|'Д'|55.48|'Д'|70.62|'Д'|585.28|0.2171|'95-70'|'зависимая'|0|'отсутствует'
54|'09_000054'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|76|4.6|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||566.81|596.3585|98.72|'Д'|89.89|'Д'|87.35|'Д'|64.97|'Д'|37.65|'Д'|8.76|'Д'|6.28|'Д'|9.4|'Д'|11.89|'Д'|49.01|'Д'|56.02|'Д'|71.03|'Д'|590.97|0.22258|'95-70'|'зависимая'|1|'отсутствует'
55|'09_000055'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|57|3|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||1105.73|1159.255|177.83|'Д'|161.59|'Д'|158.89|'Д'|118.17|'Д'|67.92|'Д'|22.21|'Д'|12.69|'Д'|18.3|'Д'|22.82|'Д'|80.62|'Д'|98.47|'Д'|130.99|'Д'|1070.5|0.45096|'95-70'|'зависимая'|1|'отсутствует'
56|'09_000056'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|80|4.4|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||3736.93|3920.751|588.98|'Д'|552.54|'Д'|552.03|'Д'|425.3|'Д'|257|'Д'|48.04|'Д'|66.78|'Д'|74.83|'Д'|85.49|'Д'|276.36|'Д'|329.13|'Д'|419.94|'Д'|3676.42|1.28343|'95-70'|'зависимая'|2|'отсутствует'
57|'09_000057'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|2|'центральная'|80|4.4|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||1755.12|1849.438|266.58|'Д'|256.84|'Д'|244.61|'Д'|212.44|'Д'|134.09|'Д'|51.25|'Д'|34.19|'Д'|51.89|'Д'|59.65|'Д'|160.19|'Д'|183.55|'Д'|231.08|'Д'|1886.36|0.62784|'95-70'|'зависимая'|2|'отсутствует'
58|'09_000058'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|80|4.4|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||1878.61|1997.2515|383.53|'Д'|352.81|'Д'|350.99|'Д'|272.92|'Д'|159.34|'Д'|43.17|'Д'|28.59|'Д'|57.4|'Д'|33.84|'Д'|187.03|'Д'|218.15|'Д'|285.06|'Д'|2372.83|0.89178|'95-70'|'зависимая'|1|'отсутствует'
59|'09_000059'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|2|'центральная'|57|4.6|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||564.33|591.9245|83.88|'Д'|77.26|'Д'|77.42|'Д'|65.77|'Д'|44.04|'Д'|19.57|'Д'|15.21|'Д'|11.36|'Д'|10.5|'Д'|40.25|'Д'|46.85|'Д'|59.78|'Д'|551.89|0.18301|'95-70'|'зависимая'|0|'отсутствует'
60|'09_000060'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|76|4.7|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||327.46|342.761|51.87|'Д'|47.05|'Д'|45.6|'Д'|33.61|'Д'|19.56|'Д'|4.14|'Д'|2.85|'Д'|4.64|'Д'|5.37|'Д'|24.49|'Д'|28.49|'Д'|38.35|'Д'|306.02|0.12976|'95-70'|'зависимая'|1|'отсутствует'
61|'09_000061'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|57|4.7|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||369.06|387.1495|61|'Д'|55.19|'Д'|54.05|'Д'|40.4|'Д'|24.75|'Д'|6.31|'Д'|3.57|'Д'|5.74|'Д'|6.81|'Д'|28.94|'Д'|32.23|'Д'|42.8|'Д'|361.79|0.14381|'95-70'|'зависимая'|0|'отсутствует'
62|'09_000062'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|57|4.7|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||313.4|331.6985|41.82|'Д'|57.28|'Д'|55.79|'Д'|43.06|'Д'|26.3|'Д'|6.28|'Д'|4.79|'Д'|6.04|'Д'|7.56|'Д'|28.93|'Д'|37.19|'Д'|50.93|'Д'|365.97|0.122|'95-70'|'зависимая'|0|'отсутствует'
63|'09_000063'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|76|3|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||669.51|699.8115|107.44|'Д'|95.47|'Д'|90.89|'Д'|67.49|'Д'|41.21|'Д'|10.82|'Д'|7.53|'Д'|11.17|'Д'|13.58|'Д'|44.33|'Д'|48.32|'Д'|67.78|'Д'|606.03|0.26364|'95-70'|'зависимая'|1|'отсутствует'
64|'09_000064'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|76|3|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||528.19|551.087|78.84|'Д'|70.68|'Д'|66.87|'Д'|51.48|'Д'|32.47|'Д'|9.44|'Д'|6.6|'Д'|9.73|'Д'|11.69|'Д'|33.29|'Д'|36.39|'Д'|50.46|'Д'|457.94|0.18768|'95-70'|'зависимая'|0|'отсутствует'
65|'09_000065'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|76|2|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||659.07|695.5875|116.35|'Д'|109.42|'Д'|106.73|'Д'|81.07|'Д'|51.74|'Д'|14.94|'Д'|8.34|'Д'|11.85|'Д'|15.66|'Д'|69.99|'Д'|64.73|'Д'|79.53|'Д'|730.35|0.26497|'95-70'|'зависимая'|1|'отсутствует'
66|'09_000066'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|76|2|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||276.6|291.633|49.51|'Д'|46.01|'Д'|45.32|'Д'|32.97|'Д'|20.69|'Д'|5.12|'Д'|2.79|'Д'|3.94|'Д'|4.99|'Д'|29.32|'Д'|26.51|'Д'|33.49|'Д'|300.66|0.11722|'95-70'|'зависимая'|0|'отсутствует'
67|'09_000067'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|76|2|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||201.79|212.1595|32.25|'Д'|30.48|'Д'|29.66|'Д'|23.13|'Д'|15.41|'Д'|4.61|'Д'|2.72|'Д'|3.78|'Д'|4.7|'Д'|19.66|'Д'|18.18|'Д'|22.81|'Д'|207.39|0.07193|'95-70'|'зависимая'|0|'отсутствует'
68|'09_000068'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|57|4.7|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||336.24|355.688|65.29|'Д'|59.33|'Д'|57.43|'Д'|42.77|'Д'|25.05|'Д'|5.65|'Д'|4.06|'Д'|6.45|'Д'|7.18|'Д'|31.08|'Д'|36.17|'Д'|48.5|'Д'|388.96|0.16272|'95-70'|'зависимая'|0|'отсутствует'
69|'09_000069'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|76|3|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||319.32|334.602|48.54|'Д'|44.48|'Д'|44.98|'Д'|36.45|'Д'|22.6|'Д'|8.88|'Д'|6.85|'Д'|5.13|'Д'|4.81|'Д'|22.6|'Д'|26.25|'Д'|34.07|'Д'|305.64|0.11396|'95-70'|'зависимая'|0|'отсутствует'
70|'09_000070'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|76|4.7|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||339.3|356.1365|57.79|'Д'|52.18|'Д'|50.77|'Д'|36.84|'Д'|21.21|'Д'|4.2|'Д'|2.87|'Д'|4.7|'Д'|5.43|'Д'|26.97|'Д'|31.35|'Д'|42.42|'Д'|336.73|0.14706|'95-70'|'зависимая'|0|'отсутствует'
71|'09_000071'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|57|3.4|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||184.57|194.682|34.77|'Д'|32.46|'Д'|31.67|'Д'|22.96|'Д'|12.33|'Д'|2.35|'Д'|1.05|'Д'|1.57|'Д'|1.9|'Д'|16.5|'Д'|18.84|'Д'|25.84|'Д'|202.24|0.09142|'95-70'|'зависимая'|1|'отсутствует'
72|'09_000072'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|57|3.4|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||486.9|515.07|91.16|'Д'|83.14|'Д'|81.07|'Д'|61.55|'Д'|35.7|'Д'|9.56|'Д'|6.44|'Д'|9.44|'Д'|10.02|'Д'|49.56|'Д'|54.61|'Д'|71.15|'Д'|563.4|0.17691|'95-70'|'зависимая'|1|'отсутствует'
73|'09_000073'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|57|3.2|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||920.42|969.2665|154.89|'Д'|143.91|'Д'|137.17|'Д'|106.42|'Д'|66.85|'Д'|17.98|'Д'|25.95|'Д'|17.63|'Д'|20.41|'Д'|80.69|'Д'|89.96|'Д'|115.07|'Д'|976.93|0.36914|'95-70'|'зависимая'|1|'отсутствует'
74|'09_000074'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|57|3.2|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||385.31|407.973|73.84|'Д'|68.51|'Д'|67.05|'Д'|51.01|'Д'|29.63|'Д'|6.67|'Д'|5.02|'Д'|8.01|'Д'|7.45|'Д'|38.16|'Д'|41.99|'Д'|55.92|'Д'|453.26|0.14969|'95-70'|'зависимая'|1|'отсутствует'
75|'09_000075'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|57|4|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||192.09|202.6665|34.56|'Д'|32.43|'Д'|31.88|'Д'|23.41|'Д'|14.12|'Д'|2.32|'Д'|2.14|'Д'|2.35|'Д'|2.6|'Д'|17.87|'Д'|20.52|'Д'|27.33|'Д'|211.53|0.08248|'95-70'|'зависимая'|0|'отсутствует'
76|'09_000076'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|57|3.4|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||757.05|793.6215|118.43|'Д'|110.59|'Д'|110.24|'Д'|81.93|'Д'|50.18|'Д'|14.79|'Д'|11.21|'Д'|15.84|'Д'|14.28|'Д'|60.23|'Д'|65.85|'Д'|77.86|'Д'|731.43|0.27944|'95-70'|'зависимая'|1|'отсутствует'
77|'09_000077'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|57|4|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||506.03|530.098|76.53|'Д'|72.29|'Д'|70.62|'Д'|52.83|'Д'|30.62|'Д'|8.19|'Д'|7.54|'Д'|8.28|'Д'|9.15|'Д'|40.41|'Д'|46.4|'Д'|58.5|'Д'|481.36|0.18074|'95-70'|'зависимая'|1|'отсутствует'
78|'09_000078'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|89|4|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||536.78|560.799|77.22|'Д'|67.53|'Д'|63.82|'Д'|50.26|'Д'|28.59|'Д'|11.7|'Д'|6.71|'Д'|8.62|'Д'|11.03|'Д'|39.07|'Д'|45.05|'Д'|70.78|'Д'|480.38|0.17689|'95-70'|'зависимая'|1|'отсутствует'
79|'09_000079'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|89|6.8|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||478.68|504.6455|83.37|'Д'|77.34|'Д'|75.57|'Д'|58.08|'Д'|36.06|'Д'|9.39|'Д'|5.52|'Д'|7.87|'Д'|10.97|'Д'|40.35|'Д'|47.55|'Д'|67.24|'Д'|519.31|0.33226|'95-70'|'зависимая'|0|'отсутствует'
80|'09_000080'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|76|3.2|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||785.54|826.0845|133.57|'Д'|122.08|'Д'|117.94|'Д'|88.42|'Д'|51.47|'Д'|14.67|'Д'|8.72|'Д'|11.12|'Д'|15.61|'Д'|71.29|'Д'|75.88|'Д'|100.12|'Д'|810.89|0.34418|'95-70'|'зависимая'|1|'отсутствует'
81|'09_000081'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|76|3.2|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||2295.6|2405.0505|368.5|'Д'|357.31|'Д'|342.13|'Д'|261.39|'Д'|146.52|'Д'|32|'Д'|17.77|'Д'|31.14|'Д'|37.79|'Д'|189.5|'Д'|204.15|'Д'|200.81|'Д'|2189.01|0.91935|'95-70'|'зависимая'|1|'отсутствует'
82|'09_000082'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|57|2.6|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||267.46|278.0815|28.3|'Р'|26.75|'Р'|27.69|'Р'|26.46|'Р'|12.79|'Р'|3.54|'Р'|5.48|'Р'|5.28|'Р'|5.23|'Р'|22.85|'Р'|23.84|'Р'|24.22|'Р'|212.43|0.10388|'95-70'|'зависимая'|1|'отсутствует'
83|'09_000083'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|89|3.2|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||211.36|218.997|20.95|'Р'|19.87|'Р'|19.99|'Р'|19.69|'Р'|9.58|'Р'|1.2|'Р'|3.16|'Р'|2.87|'Р'|3.37|'Р'|17.29|'Р'|17.41|'Р'|17.36|'Р'|152.74|0.0902|'95-70'|'зависимая'|0|'отсутствует'
84|'09_000084'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|76|3.2|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||352.31|372.207|93.21|'Д'|43.59|'Д'|44.56|'Д'|32.12|'Д'|28.82|'Д'|7.06|'Д'|6.25|'Д'|6.22|'Д'|9.65|'Д'|31.33|'Д'|36.31|'Д'|58.82|'Д'|397.94|0.14865|'95-70'|'зависимая'|1|'отсутствует'
85|'09_000085'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|89|3.5|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||1068.9|1122.7805|179.05|'Д'|162.66|'Д'|158.42|'Д'|118.72|'Д'|69.26|'Д'|15.21|'Д'|11.62|'Д'|15.25|'Д'|19.87|'Д'|89.73|'Д'|103.83|'Д'|133.99|'Д'|1077.61|0.35007|'95-70'|'зависимая'|1|'отсутствует'
86|'09_000086'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|2|'центральная'|76|3.2|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||2904.22|3052.11|478.13|'Д'|445.5|'Д'|437.69|'Д'|328.78|'Д'|195.18|'Д'|48.25|'Д'|35.32|'Д'|57.43|'Д'|58.06|'Д'|257.03|'Д'|282.49|'Д'|333.94|'Д'|2957.8|0.69973|'95-70'|'зависимая'|2|'отсутствует'
87|'09_000087'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|76|2|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||1931.49|2028.8095|324.34|'Д'|292.18|'Д'|286.27|'Д'|216.34|'Д'|127.13|'Д'|31.75|'Д'|20.9|'Д'|31.95|'Д'|36.85|'Д'|160.6|'Д'|182.9|'Д'|235.18|'Д'|1946.39|0.68563|'95-70'|'зависимая'|1|'отсутствует'
88|'09_000088'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|89|6.5|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||611.96|636.9365|52.88|'Д'|60.73|'Д'|85.16|'Д'|62.71|'Д'|37.76|'Д'|9.35|'Д'|5.54|'Д'|7.61|'Д'|9.25|'Д'|52.76|'Д'|53.7|'Д'|62.08|'Д'|499.53|0.29043|'95-70'|'зависимая'|0|'отсутствует'
89|'09_000089'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|89|6.6|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||1452.34|1527.435|252.95|'Д'|223.98|'Д'|216.9|'Д'|162.42|'Д'|97.77|'Д'|25.05|'Д'|17.19|'Д'|24.97|'Д'|30.57|'Д'|126.36|'Д'|137.87|'Д'|185.87|'Д'|1501.9|0.6173|'95-70'|'зависимая'|1|'отсутствует'
90|'09_000090'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|89|6.5|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||792.21|826.2795|102.27|'Д'|77.18|'Д'|104.81|'Д'|80.63|'Д'|51.56|'Д'|15.12|'Д'|8.88|'Д'|12.27|'Д'|15.12|'Д'|67.15|'Д'|68.45|'Д'|77.95|'Д'|681.39|0.34425|'95-70'|'зависимая'|1|'отсутствует'
91|'09_000091'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|2|'центральная'|89|4|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||1815.09|1899.677|273.29|'Д'|238.9|'Д'|254.22|'Д'|183.21|'Д'|112.03|'Д'|33.87|'Д'|23.52|'Д'|33.16|'Д'|38.76|'Д'|134.74|'Д'|156.63|'Д'|209.41|'Д'|1691.74|0.67168|'95-70'|'зависимая'|2|'отсутствует'
92|'09_000092'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|89|4|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||527.35|555.956|89.68|'Д'|83.31|'Д'|83.27|'Д'|65.2|'Д'|41.56|'Д'|13.89|'Д'|8.47|'Д'|11.38|'Д'|14.05|'Д'|45.98|'Д'|50.35|'Д'|64.98|'Д'|572.12|0.30054|'95-70'|'зависимая'|1|'отсутствует'
93|'09_000093'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|57|4|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||296.24|311.4375|50.07|'Д'|47.23|'Д'|47.16|'Д'|33.86|'Д'|18.67|'Д'|5.94|'Д'|2.12|'Д'|3.12|'Д'|4.42|'Д'|23.49|'Д'|28.88|'Д'|38.99|'Д'|303.95|0.14961|'95-70'|'зависимая'|1|'отсутствует'
94|'09_000094'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|57|4|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||326.74|337.7765|52.19|'Д'|49.81|'Д'|47.23|'Д'|22.73|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|13.46|'Д'|15.22|'Д'|20.09|'Д'|220.73|0.1099|'95-70'|'зависимая'|1|'отсутствует'
95|'09_000095'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|89|3.2|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||814.07|856.34|143.14|'Д'|127.27|'Д'|127.3|'Д'|94.71|'Д'|49.68|'Д'|15.75|'Д'|7.87|'Д'|11.92|'Д'|14.85|'Д'|64.11|'Д'|81.78|'Д'|107.02|'Д'|845.4|0.30031|'95-70'|'зависимая'|1|'отсутствует'
96|'09_000096'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|57|3.3|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||694.94|729.3895|114.07|'Д'|101.86|'Д'|99.31|'Д'|75.73|'Д'|46.13|'Д'|13.71|'Д'|7.39|'Д'|10.29|'Д'|12.39|'Д'|57.14|'Д'|64.82|'Д'|86.15|'Д'|688.99|0.25671|'95-70'|'зависимая'|1|'отсутствует'
97|'09_000097'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|89|3.3|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||1194.6|1255.185|201.86|'Д'|184.71|'Д'|178.41|'Д'|133.52|'Д'|77.65|'Д'|19.86|'Д'|13.04|'Д'|17.49|'Д'|21.94|'Д'|104.23|'Д'|111.96|'Д'|147.03|'Д'|1211.7|0.47825|'95-70'|'зависимая'|0|'отсутствует'
98|'09_000098'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|57|4|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||761.42|795.8555|122.97|'Д'|105.34|'Д'|104.55|'Д'|78.46|'Д'|47.56|'Д'|12.91|'Д'|6.35|'Д'|10.53|'Д'|13.7|'Д'|50.61|'Д'|60.26|'Д'|75.47|'Д'|688.71|0.29063|'95-70'|'зависимая'|1|'отсутствует'
99|'09_000099'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|57|3.3|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||462.78|485.4775|71.89|'Д'|64.88|'Д'|61.54|'Д'|46.3|'Д'|27.74|'Д'|8.53|'Д'|5.1|'Д'|7.6|'Д'|8.23|'Д'|41.73|'Д'|47.69|'Д'|62.72|'Д'|453.95|0.17046|'95-70'|'зависимая'|1|'отсутствует'
100|'09_000100'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|57|4.4|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||445.62|469.2755|86.65|'Д'|72.7|'Д'|64.44|'Д'|48.56|'Д'|29.81|'Д'|8.26|'Д'|5.64|'Д'|8.02|'Д'|10.2|'Д'|39.9|'Д'|43.39|'Д'|55.54|'Д'|473.11|0.17701|'95-70'|'зависимая'|1|'отсутствует'
101|'09_000101'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|0|'центральная'|57|4.4|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||217.75|232.591|56.05|'Д'|46.49|'Д'|41.59|'Д'|29.96|'Д'|17.97|'Д'|4.42|'Д'|3.24|'Д'|4.45|'Д'|5.25|'Д'|24.94|'Д'|27.06|'Д'|35.4|'Д'|296.82|0.12065|'95-70'|'зависимая'|0|'отсутствует'
102|'09_000102'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС Кронштадтского района'|'отопление'|'Гкал'|1|'центральная'|57|3.4|'150/70'|'да'|'нет'|'нет'|'нет'|'элеватор'|'нет'||1461.23|1525.384|162.33|'Д'|188.6|'Д'|187.57|'Д'|183.95|'Д'|91.91|'Д'|27.35|'Д'|20.08|'Д'|27.98|'Д'|35.02|'Д'|111.46|'Д'|122.42|'Д'|124.41|'Д'|1283.08|0.45255|'95-70'|'зависимая'|0|'отсутствует'
