||||||||||'диаметр ввода'|'давление на вводе'|'температурный график тепловой сети'|'наличие ГВС (да/нет)'|'необходимость резерва ГВС'|'наличие систем учета'|'необходимость диспетчеризации'|'схема присоеденения к тепловой сети'|'резервирование насосов ГВС'|'примечание'||||||||||||||||||||||||||||||||
||||||||||||||||||||'Сумм. объем'|'Сумм. объем'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'объем ТЭР'|'МР*'|'Суммарный объем'|||||
1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52
746|'16_0746'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|2|'двухтрубная'|50|5,5||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||593,99|608,5509|82,2411|'р'|81,0799|'р'|79,5282|'р'|77,9517|'р'|22,9294|'р'|||||||||77,3716|'р'|77,32|'р'|77,58|'р'|575,9981|0,3||||
747|'16_0747'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||369,9|382,54|94,06|'Д'|89,29|'Д'|87,63|'Д'|56,12|'Д'|28,45|'Д'|||||||||47,44|'Д'|49,76|'Д'|60,92|'Д'|513,67|0,18||||
748|'16_0748'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||305,53|298,39|65,25|'Д'|62,7|'Д'|60,65|'Д'|38,53|'Д'|20,03|'Д'|||||||||33,4|'Д'|35,45|'Д'|43,33|'Д'|359,34|0,158||||
749|'16_0749'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|0|'двухтрубная'|50|5,1||'да'|'нет'|'нет'|'нет'|'зависимая'|'нет'||164,76|196,83|34,32|'Д'|33,7|'Д'|31,51|'Д'|15,62|'Д'|6,026|'Д'|||||||||15,76|'Д'|17,33|'Д'|20,15|'р'|174,4119|0,067||||
750|'16_0750'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|5|'двухтрубная'|50|5,1||'да'|'нет'|'нет'|'нет'|'зависимая'|'нет'||2064,76|2205,403|316,3239|'р'|321,0425|'р'|318,6251|'р'|309,9232|'р'|109,8325|'р'|||||||||314,5441|'р'|326,42|'р'|329,16|'р'|2345,8715|1,0367||||
751|'16_0751'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||818,95|786,8|157,93|'Д'|155,4|'Д'|153,4|'Д'|95,75|'Д'|51,06|'Д'|||||||||64,35|'Д'|80,98|'Д'|107,83|'Д'|866,7|0,389||||
752|'16_0752'|'"ГУП ""ТЭК СПб"""'|'итп'|'закрытая'||'Отопление'|'Гкал'|1|'двухтрубная'|50|5,1||'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||500,13|462,38|89,38|'Д'|88,41|'Д'|86,38|'Д'|54,76|'Д'|24,49|'Д'|||||||||57,2993|'р'|57,69|'р'|47,8|'Д'|506,2063|0,234||||
753|'16_0753'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|4|'3х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||3403|2242|379|'Д'|339|'Д'|449|'Д'|339|'Д'|177|'Д'|70|'Д'|68|'Д'|70|'Д'|79|'Д'|210|'Д'|290|'Д'|384|'Д'|2854|1,281|'95/70'|'зависимая'|4|'разгружено'
754|'16_0754'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|2|'3х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||2518|1287|365|'Д'|354|'Д'|341|'Д'|260|'Д'|133|'Д'|57|'Д'|49|'Д'|51|'Д'|60|'Д'|194|'Д'|230|'Д'|291|'Д'|2385|0,81137|'95/70'|'зависимая'|2|'разгружено'
755|'16_0755'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'3х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||1343|630|178|'Д'|201|'Д'|14|'Д'|96|'Д'|79|'Д'|30|'Д'|30|'Д'|32|'Д'|27|'Д'|93|'Д'|120|'Д'|147|'Д'|1047|0,4795|'95/70'|'зависимая'|1|'разгружено'
756|'16_0756'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|5|'3х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||3232|1990|475|'Д'|490|'Д'|420|'Д'|321|'Д'|174|'Д'|76|'Д'|62|'Д'|60|'Д'|63|'Д'|218|'Д'|289|'Д'|366|'Д'|3014|1,425|'95/70'|'зависимая'|5|'разгружено'
757|'16_0757'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|2|'3х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||1463|1077|253|'Д'|297|'Д'|303|'Д'|156|'Д'|90|'Д'|40|'Д'|35|'Д'|38|'Д'|40|'Д'|124|'Д'|154|'Д'|201|'Д'|1731|0,52|'95/70'|'зависимая'|2|'разгружено'
758|'16_0758'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|3|'3х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||3666|1622|429|'Д'|354|'Д'|396|'Д'|313|'Д'|153|'Д'|67|'Д'|56|'Д'|62|'Д'|74|'Д'|216|'Д'|267|'Д'|362|'Д'|2749|1,3817|'95/70'|'зависимая'|3|'разгружено'
759|'16_0759'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'3х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||1120|720|174|'Д'|145|'Д'|141|'Д'|111|'Д'|59|'Д'|26|'Д'|21|'Д'|23|'Д'|26|'Д'|89|'Д'|108|'Д'|133|'Д'|1056|0,50645|'95/70'|'зависимая'|1|'разгружено'
760|'16_0760'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|4|'3х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||3559|1885|495|'Д'|439|'Д'|400|'Д'|346|'Д'|177|'Д'|68|'Д'|59|'Д'|63|'Д'|71|'Д'|252|'Д'|304|'Д'|406|'Д'|3080|1,2993|'95/70'|'зависимая'|4|'разгружено'
761|'16_0761'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|3|'3х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||3528|2230|535|'Д'|517|'Д'|499|'Д'|360|'Д'|182|'Д'|69|'Д'|63|'Д'|65|'Д'|72|'Д'|256|'Д'|299|'Д'|362|'Д'|3279|1,3941|'95/70'|'зависимая'|3|'разгружено'
762|'16_0762'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|3|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||2305|1700|288|'Д'|321|'Д'|317|'Д'|190|'Д'|129|'Д'|62|'Д'|58|'Д'|58|'Д'|60|'Д'|170|'Д'|197|'Д'|243|'Д'|2093|0,8105|'95/70'|'зависимая'|3|'разгружено'
763|'16_0763'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'закрытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'2х- трубная'|80|5,9|'148/70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||795|650|149|'Д'|144|'Д'|141|'Д'|92|'Д'|36|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|67|'Д'|80|'Д'|101|'Д'|810|0,368|'95/70'|'зависимая'|1|'разгружено'
764|'16_0764'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'закрытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'2х- трубная'|80|5,9|'148/70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||941|677|155|'Д'|150|'Д'|146|'Д'|97|'Д'|37|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|70|'Д'|83|'Д'|107|'Д'|845|0,368|'95/70'|'зависимая'|1|'разгружено'
765|'16_0765'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'закрытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'2х- трубная'|80|5,9|'148/70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||1038|812|186|'Д'|182|'Д'|179|'Д'|125|'Д'|43|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|81|'Д'|93|'Д'|120|'Д'|1009|0,44|'95/70'|'зависимая'|1|'разгружено'
766|'16_0766'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'закрытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'2х- трубная'|80|5,9|'148/70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||984|762|175|'Д'|170|'Д'|167|'Д'|113|'Д'|42|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|77|'Д'|91|'Д'|118|'Д'|953|0,44|'95/70'|'зависимая'|1|'разгружено'
767|'16_0767'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'закрытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'2х- трубная'|80|5,9|'148/70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||755|557|129|'Д'|127|'Д'|126|'Д'|73|'Д'|29|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|53|'Д'|63|'Д'|83|'Д'|683|0,368|'95/70'|'зависимая'|1|'разгружено'
768|'16_0768'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'закрытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'2х- трубная'|80|5,9|'148/70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||789|657|143|'Д'|147|'Д'|139|'Д'|94|'Д'|37|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|63|'Д'|76|'Д'|100|'Д'|799|0,365|'95/70'|'зависимая'|1|'разгружено'
769|'16_0769'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'закрытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'2х- трубная'|80|5,9|'148/70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||620|545|108|'Д'|118|'Д'|104|'Д'|74|'Д'|27|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|52|'Д'|59|'Д'|78|'Д'|620|0,307|'95/70'|'зависимая'|1|'разгружено'
770|'16_0770'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'закрытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'2х- трубная'|80|6|'148/70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||844|682|146|'Д'|154|'Д'|146|'Д'|95|'Д'|37|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|71|'Д'|80|'Д'|105|'Д'|834|0,433|'95/70'|'зависимая'|1|'разгружено'
771|'16_0771'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|7|'3х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||3777|2230|603|'Д'|542|'Д'|554|'Д'|405|'Д'|203|'Д'|83|'Д'|79|'Д'|80|'Д'|90|'Д'|269|'Д'|348|'Д'|487|'Д'|3743|1,72369|'95/70'|'зависимая'|7|'разгружено'
772|'16_0772'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|3|'3х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||3794|2435|576|'Д'|549|'Д'|540|'Д'|417|'Д'|212|'Д'|85|'Д'|71|'Д'|80|'Д'|83|'Д'|272|'Д'|351|'Д'|476|'Д'|3712|1,5966|'95/70'|'зависимая'|3|'разгружено'
773|'16_0773'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|7|'3х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||3965|2167|565|'Д'|538|'Д'|546|'Д'|402|'Д'|211|'Д'|86|'Д'|73|'Д'|80|'Д'|83|'Д'|275|'Д'|329|'Д'|486|'Д'|3674|1,879|'95/70'|'зависимая'|7|'разгружено'
774|'16_0774'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|7|'3х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||4067|2282|667|'Д'|606|'Д'|602|'Д'|440|'Д'|223|'Д'|85|'Д'|87|'Д'|77|'Д'|96|'Д'|319|'Д'|369|'Д'|427|'Д'|3998|1,6753|'95/70'|'зависимая'|7|'разгружено'
775|'16_0775'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|5|'3х-трубная'|100|6|'150/71'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||4549|2955|742|'Д'|702|'Д'|691|'Д'|494|'Д'|308|'Д'|69|'Д'|100|'Д'|97|'Д'|110|'Д'|371|'Д'|427|'Д'|527|'Д'|4638|1,63014|'95/70'|'зависимая'|5|'разгружено'
776|'16_0776'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'закрытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'2х- трубная'|80|5,9|'148/70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||36|680|153|'Д'|161|'Д'|151|'Д'|102|'Д'|39|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|76|'Д'|88|'Д'|100|'Д'|870|0,3681|'95/70'|'зависимая'|1|'разгружено'
777|'16_0777'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'закрытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'2х- трубная'|80|5,9|'148/70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||823|690|153|'Д'|162|'Д'|152|'Д'|103|'Д'|39|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|74|'Д'|85|'Д'|108|'Д'|876|0,368|'95/70'|'зависимая'|1|'разгружено'
778|'16_0778'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'закрытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'2х- трубная'|80|5,9|'148/70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||843|702|159|'Д'|166|'Д'|157|'Д'|106|'Д'|40|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|73|'Д'|86|'Д'|111|'Д'|898|0,368|'95/70'|'зависимая'|1|'разгружено'
779|'16_0779'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|2|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||1351|712|216|'Д'|194|'Д'|200|'Д'|150|'Д'|79|'Д'|40|'Д'|33|'Д'|37|'Д'|44|'Д'|108|'Д'|130|'Д'|177|'Д'|1408|0,515|'95/70'|'зависимая'|2|'разгружено'
780|'16_0780'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|2|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||1627|875|217|'Д'|208|'Д'|210|'Д'|163|'Д'|96|'Д'|52|'Д'|41|'Д'|42|'Д'|49|'Д'|125|'Д'|145|'Д'|183|'Д'|1531|0,517|'95/70'|'зависимая'|2|'разгружено'
781|'16_0781'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|2|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||1784|830|255|'Д'|223|'Д'|229|'Д'|181|'Д'|101|'Д'|54|'Д'|47|'Д'|48|'Д'|55|'Д'|136|'Д'|156|'Д'|196|'Д'|1681|0,596|'95/70'|'зависимая'|2|'разгружено'
782|'16_0782'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|4|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||4085|2755|620|'Д'|545|'Д'|556|'Д'|426|'Д'|225|'Д'|102|'Д'|85|'Д'|87|'Д'|126|'Д'|337|'Д'|399|'Д'|492|'Д'|4000|1,49048|'95/70'|'зависимая'|4|'разгружено'
783|'16_0783'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|2|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||2453|1465|248|'Д'|312|'Д'|289|'Д'|232|'Д'|127|'Д'|94|'Д'|84|'Д'|82|'Д'|72|'Д'|158|'Д'|196|'Д'|251|'Д'|2145|0,7762|'95/70'|'зависимая'|2|'разгружено'
784|'16_0784'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||1649|810|234|'Д'|213|'Д'|222|'Д'|159|'Д'|90|'Д'|51|'Д'|38|'Д'|43|'Д'|52|'Д'|126|'Д'|149|'Д'|187|'Д'|1564|0,563|'95/70'|'зависимая'|1|'разгружено'
785|'16_0785'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|2|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||2070|1042|294|'Д'|269|'Д'|279|'Д'|214|'Д'|111|'Д'|67|'Д'|47|'Д'|53|'Д'|67|'Д'|163|'Д'|191|'Д'|242|'Д'|1997|0,672|'95/70'|'зависимая'|2|'разгружено'
786|'16_0786'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||719|285|84|'Д'|70|'Д'|76|'Д'|59|'Д'|32|'Д'|16|'Д'|14|'Д'|12|'Д'|16|'Д'|42|'Д'|53|'Д'|66|'Д'|540|0,17225|'95/70'|'зависимая'|1|'разгружено'
787|'16_0787'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||564|245|82|'Д'|69|'Д'|79|'Д'|59|'Д'|31|'Д'|16|'Д'|12|'Д'|15|'Д'|17|'Д'|43|'Д'|54|'Д'|68|'Д'|545|0,17105|'95/70'|'зависимая'|1|'разгружено'
788|'16_0788'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||1360|632|217|'Д'|185|'Д'|195|'Д'|145|'Д'|74|'Д'|38|'Д'|25|'Д'|37|'Д'|44|'Д'|109|'Д'|137|'Д'|172|'Д'|1378|0,51191|'95/70'|'зависимая'|1|'разгружено'
789|'16_0789'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||1624|747|232|'Д'|223|'Д'|222|'Д'|167|'Д'|88|'Д'|45|'Д'|37|'Д'|40|'Д'|44|'Д'|120|'Д'|141|'Д'|179|'Д'|1538|0,525|'95/70'|'зависимая'|1|'разгружено'
790|'16_0790'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'3х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||957|382|120|'Д'|116|'Д'|120|'Д'|96|'Д'|54|'Д'|26|'Д'|21|'Д'|22|'Д'|27|'Д'|71|'Д'|82|'Д'|103|'Д'|858|0,341|'95/70'|'зависимая'|1|'разгружено'
791|'16_0791'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|2|'3х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||1610|685|214|'Д'|207|'Д'|206|'Д'|152|'Д'|90|'Д'|46|'Д'|38|'Д'|39|'Д'|46|'Д'|123|'Д'|146|'Д'|184|'Д'|1491|0,58084|'95/70'|'зависимая'|2|'разгружено'
792|'16_0792'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|4|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||3963|2452|574|'Д'|499|'Д'|521|'Д'|400|'Д'|215|'Д'|103|'Д'|91|'Д'|100|'Д'|112|'Д'|301|'Д'|362|'Д'|468|'Д'|3746|1,56142|'95/70'|'зависимая'|4|'разгружено'
793|'16_0793'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|2|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||2888|1302|423|'Д'|380|'Д'|386|'Д'|288|'Д'|161|'Д'|88|'Д'|66|'Д'|70|'Д'|86|'Д'|229|'Д'|265|'Д'|349|'Д'|2791|0,914|'95/70'|'зависимая'|2|'разгружено'
794|'16_0794'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||1027|520|149|'Д'|136|'Д'|140|'Д'|108|'Д'|58|'Д'|32|'Д'|23|'Д'|27|'Д'|33|'Д'|81|'Д'|89|'Д'|121|'Д'|997|0,337|'95/70'|'зависимая'|1|'разгружено'
795|'16_0795'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|2|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||1864|970|263|'Д'|237|'Д'|237|'Д'|190|'Д'|106|'Д'|52|'Д'|40|'Д'|44|'Д'|51|'Д'|145|'Д'|170|'Д'|213|'Д'|1748|0,709|'95/70'|'зависимая'|2|'разгружено'
796|'16_0796'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||516|262|76|'Д'|69|'Д'|72|'Д'|54|'Д'|30|'Д'|14|'Д'|10|'Д'|12|'Д'|14|'Д'|40|'Д'|47|'Д'|61|'Д'|499|0,171|'95/70'|'зависимая'|1|'разгружено'
797|'16_0797'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||8302|985|293|'Д'|252|'Д'|261|'Д'|199|'Д'|94|'Д'|48|'Д'|39|'Д'|42|'Д'|44|'Д'|166|'Д'|123|'Д'|198|'Д'|1759|0,54247|'95/70'|'зависимая'|1|'разгружено'
798|'16_0798'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||1709|767|241|'Д'|233|'Д'|230|'Д'|174|'Д'|97|'Д'|53|'Д'|41|'Д'|40|'Д'|51|'Д'|131|'Д'|154|'Д'|193|'Д'|1638|0,525|'95/70'|'зависимая'|1|'разгружено'
799|'16_0799'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||1727|840|245|'Д'|254|'Д'|187|'Д'|175|'Д'|93|'Д'|47|'Д'|38|'Д'|38|'Д'|46|'Д'|127|'Д'|161|'Д'|189|'Д'|1600|0,525|'95/70'|'зависимая'|1|'разгружено'
800|'16_0800'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'открытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|2|'4х-трубная'|100|6|'150/70'|'да'|'нет'|'да'|'нет'|'зависимая'|'да'||1411|997|252|'Д'|209|'Д'|201|'Д'|142|'Д'|76|'Д'|39|'Д'|33|'Д'|30|'Д'|31|'Д'|113|'Д'|125|'Д'|157|'Д'|1408|0,84014|'95/70'|'зависимая'|2|'разгружено'
801|'16_0801'|'"ГУП ""ТЭК СПб"""'|'ИТП'|'закрытая'|'"ооо""ПолиСтрой"""'|'Отопление'|'Гкал'|1|'2х- трубная'|80|5,9|'148/70'|'нет'|'нет'|'да'|'нет'|'зависимая'|'нет'||458|380|80|'Д'|81|'Д'|77|'Д'|50|'Д'|21|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|38|'Д'|42|'Д'|55|'Д'|444|0,232|'95/70'|'зависимая'|1|'разгружено'
